SEQ='B '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  82908802.3   NPRNTI= 2   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2                 (1)0( 0.0)        0.0 
     2          2S1 2P1             (3)1( 4.0)   229492.2 
     3          2S1 2P1             (1)1( 1.0)   445183.5*
     4          2P2                 (3)1( 4.0)   589717.3*
     5          2P2                 (1)2( 2.0)   662055.2*
     6          2P2                 (1)0( 0.0)   815843.3*

   LS RESOLVED TERM INDEXING            BWNR=  88960077.3   NTRM= 278
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             8.41E-17  2.20E-17  7.89E-18  2.81E-18  7.13E-19  2.52E-19  8.93E-20  2.26E-20  7.99E-21
   258       4.01E-14  2.80E-14  1.71E-14  1.14E-14  7.32E-15  3.63E-15  1.91E-15  9.01E-16  2.89E-16  1.13E-16
             4.21E-17  1.10E-17  3.95E-18  1.40E-18  3.56E-19  1.26E-19  4.46E-20  1.13E-20  3.99E-21
   259       9.09E-14  6.35E-14  3.88E-14  2.59E-14  1.66E-14  8.23E-15  4.33E-15  2.04E-15  6.55E-16  2.55E-16
             9.54E-17  2.50E-17  8.94E-18  3.18E-18  8.08E-19  2.86E-19  1.01E-19  2.56E-20  9.05E-21
   260       4.55E-14  3.18E-14  1.94E-14  1.30E-14  8.30E-15  4.12E-15  2.16E-15  1.02E-15  3.27E-16  1.28E-16
             4.77E-17  1.25E-17  4.47E-18  1.59E-18  4.04E-19  1.43E-19  5.06E-20  1.28E-20  4.53E-21
   261       3.10E-13  2.19E-13  1.38E-13  9.65E-14  6.71E-14  4.04E-14  2.65E-14  1.65E-14  7.81E-15  3.98E-15
             1.84E-15  5.85E-16  2.29E-16  8.57E-17  2.26E-17  8.09E-18  2.88E-18  7.32E-19  2.59E-19
   262       1.72E-13  1.21E-13  7.63E-14  5.35E-14  3.72E-14  2.24E-14  1.47E-14  9.15E-15  4.34E-15  2.21E-15
             1.02E-15  3.25E-16  1.27E-16  4.76E-17  1.25E-17  4.49E-18  1.60E-18  4.06E-19  1.44E-19
   263       1.27E-19  9.05E-20  5.85E-20  4.29E-20  3.24E-20  2.42E-20  2.09E-20  1.89E-20  1.66E-20  1.42E-20
             1.14E-20  7.64E-21  5.14E-21  3.20E-21  1.51E-21  7.80E-22  3.76E-22  1.31E-22  5.51E-23
   264       8.88E-19  6.33E-19  4.09E-19  3.00E-19  2.27E-19  1.70E-19  1.46E-19  1.30E-19  1.08E-19  8.62E-20
             6.18E-20  3.33E-20  1.82E-20  9.01E-21  3.10E-21  1.28E-21  4.99E-22  1.37E-22  5.00E-23
   265       9.16E-19  6.53E-19  4.22E-19  3.10E-19  2.34E-19  1.75E-19  1.51E-19  1.34E-19  1.12E-19  8.92E-20
             6.40E-20  3.45E-20  1.89E-20  9.33E-21  3.21E-21  1.32E-21  5.17E-22  1.42E-22  5.18E-23
   266       4.38E-19  3.12E-19  2.02E-19  1.48E-19  1.12E-19  8.40E-20  7.24E-20  6.47E-20  5.40E-20  4.31E-20
             3.10E-20  1.67E-20  9.16E-21  4.52E-21  1.56E-21  6.41E-22  2.51E-22  6.87E-23  2.51E-23
   267       1.82E-18  1.30E-18  8.38E-19  6.14E-19  4.63E-19  3.41E-19  2.85E-19  2.41E-19  1.77E-19  1.23E-19
             7.48E-20  3.16E-20  1.44E-20  6.03E-21  1.74E-21  6.47E-22  2.35E-22  6.07E-23  2.16E-23
   268       1.38E-18  9.84E-19  6.36E-19  4.66E-19  3.51E-19  2.59E-19  2.17E-19  1.83E-19  1.34E-19  9.35E-20
             5.68E-20  2.40E-20  1.10E-20  4.58E-21  1.32E-21  4.91E-22  1.79E-22  4.61E-23  1.64E-23
   269       2.94E-20  2.09E-20  1.35E-20  9.91E-21  7.48E-21  5.53E-21  4.64E-21  3.93E-21  2.89E-21  2.01E-21
             1.23E-21  5.18E-22  2.37E-22  9.90E-23  2.85E-23  1.06E-23  3.86E-24  9.96E-25  3.55E-25
   270       9.93E-20  7.07E-20  4.56E-20  3.32E-20  2.48E-20  1.77E-20  1.41E-20  1.09E-20  6.82E-21  4.09E-21
             2.13E-21  7.45E-22  3.04E-22  1.17E-22  3.12E-23  1.13E-23  4.03E-24  1.03E-24  3.63E-25
   271       1.42E-20  1.02E-20  6.81E-21  5.24E-21  4.32E-21  3.90E-21  4.00E-21  4.22E-21  4.21E-21  3.81E-21
             3.14E-21  2.12E-21  1.44E-21  8.95E-22  4.22E-22  2.18E-22  1.05E-22  3.65E-23  1.54E-23
   272       9.71E-20  6.99E-20  4.67E-20  3.61E-20  2.99E-20  2.72E-20  2.79E-20  2.90E-20  2.75E-20  2.31E-20
             1.70E-20  9.31E-21  5.13E-21  2.54E-21  8.76E-22  3.61E-22  1.41E-22  3.87E-23  1.42E-23
   273       1.01E-19  7.31E-20  4.88E-20  3.77E-20  3.13E-20  2.85E-20  2.93E-20  3.04E-20  2.88E-20  2.42E-20
             1.79E-20  9.77E-21  5.39E-21  2.67E-21  9.19E-22  3.79E-22  1.48E-22  4.06E-23  1.49E-23
   274       4.80E-20  3.46E-20  2.31E-20  1.79E-20  1.48E-20  1.35E-20  1.40E-20  1.46E-20  1.38E-20  1.16E-20
             8.58E-21  4.70E-21  2.59E-21  1.28E-21  4.42E-22  1.82E-22  7.13E-23  1.95E-23  7.14E-24
   275       2.00E-19  1.44E-19  9.64E-20  7.45E-20  6.17E-20  5.57E-20  5.56E-20  5.47E-20  4.57E-20  3.35E-20
             2.09E-20  9.01E-21  4.14E-21  1.74E-21  5.03E-22  1.87E-22  6.82E-23  1.76E-23  6.26E-24
   276       1.52E-19  1.10E-19  7.34E-20  5.67E-20  4.70E-20  4.24E-20  4.24E-20  4.17E-20  3.48E-20  2.55E-20
             1.60E-20  6.87E-21  3.16E-21  1.33E-21  3.83E-22  1.43E-22  5.20E-23  1.34E-23  4.77E-24
   277       3.38E-21  2.43E-21  1.63E-21  1.26E-21  1.05E-21  9.48E-22  9.51E-22  9.37E-22  7.85E-22  5.77E-22
             3.61E-22  1.55E-22  7.15E-23  3.00E-23  8.67E-24  3.23E-24  1.18E-24  3.04E-25  1.08E-25
   278       1.23E-20  8.88E-21  5.93E-21  4.56E-21  3.75E-21  3.26E-21  3.08E-21  2.76E-21  1.95E-21  1.23E-21
             6.62E-22  2.37E-22  9.72E-23  3.75E-23  1.01E-23  3.64E-24  1.30E-24  3.31E-25  1.17E-25


 -----------------------------------------
 PRTF= 2  TRMPRT= (3P)  SPNPRT= 3  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     2       2.22E-11  1.57E-11  9.92E-12  7.01E-12  4.95E-12  3.12E-12  2.19E-12  1.53E-12  9.31E-13  6.24E-13
             4.03E-13  2.11E-13  1.21E-13  6.52E-14  2.64E-14  1.25E-14  5.62E-15  1.83E-15  7.46E-16
     3       1.00E-11  7.07E-12  4.47E-12  3.15E-12  2.22E-12  1.39E-12  9.64E-13  6.59E-13  3.83E-13  2.42E-13
             1.45E-13  6.79E-14  3.57E-14  1.78E-14  6.60E-15  2.96E-15  1.28E-15  3.99E-16  1.59E-16
     4       7.36E-12  5.20E-12  3.28E-12  2.31E-12  1.62E-12  1.00E-12  6.87E-13  4.58E-13  2.53E-13  1.52E-13
             8.64E-14  3.75E-14  1.88E-14  8.96E-15  3.17E-15  1.39E-15  5.88E-16  1.80E-16  7.12E-17
     5       5.84E-12  4.12E-12  2.60E-12  1.82E-12  1.27E-12  7.79E-13  5.23E-13  3.40E-13  1.79E-13  1.03E-13
             5.59E-14  2.30E-14  1.11E-14  5.16E-15  1.77E-15  7.63E-16  3.19E-16  9.66E-17  3.80E-17
     6       4.85E-12  3.42E-12  2.15E-12  1.51E-12  1.05E-12  6.31E-13  4.16E-13  2.63E-13  1.32E-13  7.35E-14
             3.86E-14  1.52E-14  7.16E-15  3.26E-15  1.10E-15  4.67E-16  1.93E-16  5.80E-17  2.27E-17
     7       4.16E-12  2.93E-12  1.84E-12  1.28E-12  8.86E-13  5.26E-13  3.40E-13  2.10E-13  1.02E-13  5.47E-14
             2.79E-14  1.06E-14  4.92E-15  2.20E-15  7.29E-16  3.07E-16  1.26E-16  3.77E-17  1.47E-17
     8       3.64E-12  2.56E-12  1.60E-12  1.12E-12  7.65E-13  4.47E-13  2.84E-13  1.71E-13  7.99E-14  4.20E-14
             2.09E-14  7.77E-15  3.53E-15  1.56E-15  5.11E-16  2.14E-16  8.74E-17  2.59E-17  1.01E-17
     9       3.24E-12  2.28E-12  1.42E-12  9.85E-13  6.70E-13  3.85E-13  2.40E-13  1.42E-13  6.42E-14  3.30E-14
             1.61E-14  5.87E-15  2.63E-15  1.15E-15  3.73E-16  1.55E-16  6.31E-17  1.86E-17  7.22E-18
    10       2.92E-12  2.05E-12  1.28E-12  8.80E-13  5.94E-13  3.36E-13  2.06E-13  1.19E-13  5.25E-14  2.64E-14
             1.27E-14  4.54E-15  2.02E-15  8.75E-16  2.81E-16  1.16E-16  4.71E-17  1.39E-17  5.36E-18
    11       2.65E-12  1.86E-12  1.16E-12  7.93E-13  5.31E-13  2.95E-13  1.78E-13  1.01E-13  4.35E-14  2.16E-14
             1.02E-14  3.60E-15  1.58E-15  6.82E-16  2.17E-16  8.94E-17  3.61E-17  1.06E-17  4.09E-18
    12       2.43E-12  1.71E-12  1.06E-12  7.20E-13  4.78E-13  2.61E-13  1.55E-13  8.67E-14  3.65E-14  1.79E-14
             8.35E-15  2.90E-15  1.27E-15  5.42E-16  1.72E-16  7.04E-17  2.84E-17  8.29E-18  3.20E-18
    13       2.25E-12  1.57E-12  9.69E-13  6.58E-13  4.33E-13  2.33E-13  1.36E-13  7.50E-14  3.10E-14  1.50E-14
             6.92E-15  2.38E-15  1.03E-15  4.39E-16  1.38E-16  5.65E-17  2.27E-17  6.62E-18  2.55E-18
    14       2.09E-12  1.46E-12  8.95E-13  6.04E-13  3.95E-13  2.09E-13  1.21E-13  6.54E-14  2.66E-14  1.27E-14
             5.81E-15  1.98E-15  8.52E-16  3.61E-16  1.13E-16  4.61E-17  1.85E-17  5.37E-18  2.07E-18
    15       1.95E-12  1.36E-12  8.34E-13  5.60E-13  3.63E-13  1.89E-13  1.08E-13  5.76E-14  2.30E-14  1.09E-14
             4.93E-15  1.66E-15  7.13E-16  3.00E-16  9.36E-17  3.81E-17  1.52E-17  4.43E-18  1.71E-18
    16       1.83E-12  1.28E-12  7.78E-13  5.19E-13  3.33E-13  1.71E-13  9.63E-14  5.08E-14  2.00E-14  9.35E-15
             4.22E-15  1.41E-15  6.02E-16  2.53E-16  7.84E-17  3.18E-17  1.27E-17  3.69E-18  1.42E-18
    17       1.62E-12  1.13E-12  6.80E-13  4.49E-13  2.83E-13  1.42E-13  7.78E-14  4.02E-14  1.54E-14  7.10E-15
             3.16E-15  1.04E-15  4.42E-16  1.84E-16  5.68E-17  2.30E-17  9.14E-18  2.64E-18  1.01E-18
    18       1.46E-12  1.01E-12  6.03E-13  3.93E-13  2.44E-13  1.19E-13  6.41E-14  3.25E-14  1.22E-14  5.55E-15
             2.44E-15  7.97E-16  3.35E-16  1.39E-16  4.26E-17  1.71E-17  6.81E-18  1.96E-18  7.49E-19
    19       1.32E-12  9.13E-13  5.39E-13  3.47E-13  2.12E-13  1.01E-13  5.35E-14  2.67E-14  9.84E-15  4.42E-15
             1.93E-15  6.23E-16  2.60E-16  1.07E-16  3.28E-17  1.32E-17  5.21E-18  1.50E-18  5.74E-19
    20       1.15E-12  7.91E-13  4.61E-13  2.92E-13  1.75E-13  8.04E-14  4.16E-14  2.03E-14  7.33E-15  3.25E-15
             1.40E-15  4.47E-16  1.85E-16  7.61E-17  2.30E-17  9.22E-18  3.64E-18  1.04E-18  3.99E-19
    21       9.86E-13  6.69E-13  3.81E-13  2.36E-13  1.38E-13  6.11E-14  3.08E-14  1.47E-14  5.17E-15  2.26E-15
             9.62E-16  3.03E-16  1.25E-16  5.09E-17  1.53E-17  6.09E-18  2.40E-18  6.86E-19  2.62E-19
    22       8.02E-13  5.36E-13  2.96E-13  1.78E-13  1.00E-13  4.24E-14  2.07E-14  9.63E-15  3.29E-15  1.41E-15
             5.94E-16  1.85E-16  7.53E-17  3.05E-17  9.09E-18  3.60E-18  1.41E-18  4.02E-19  1.53E-19
    23       7.10E-13  4.69E-13  2.54E-13  1.49E-13  8.24E-14  3.41E-14  1.64E-14  7.50E-15  2.53E-15  1.08E-15
             4.49E-16  1.38E-16  5.62E-17  2.26E-17  6.73E-18  2.66E-18  1.04E-18  2.95E-19  1.12E-19
    24       6.02E-13  3.92E-13  2.06E-13  1.18E-13  6.33E-14  2.53E-14  1.19E-14  5.37E-15  1.78E-15  7.48E-16
             3.09E-16  9.45E-17  3.81E-17  1.53E-17  4.52E-18  1.78E-18  6.94E-19  1.97E-19  7.45E-20
    25       5.44E-13  3.50E-13  1.81E-13  1.02E-13  5.38E-14  2.11E-14  9.83E-15  4.38E-15  1.44E-15  6.01E-16
             2.48E-16  7.52E-17  3.02E-17  1.21E-17  3.56E-18  1.40E-18  5.46E-19  1.54E-19  5.83E-20
    26       4.72E-13  2.99E-13  1.50E-13  8.29E-14  4.29E-14  1.64E-14  7.53E-15  3.32E-15  1.07E-15  4.46E-16
             1.83E-16  5.51E-17  2.21E-17  8.79E-18  2.58E-18  1.01E-18  3.93E-19  1.11E-19  4.19E-20
    27       4.15E-13  2.59E-13  1.27E-13  6.85E-14  3.48E-14  1.31E-14  5.91E-15  2.58E-15  8.26E-16  3.41E-16
             1.39E-16  4.16E-17  1.66E-17  6.60E-18  1.93E-18  7.56E-19  2.93E-19  8.24E-20  3.11E-20
    28       3.46E-13  2.11E-13  1.00E-13  5.28E-14  2.62E-14  9.58E-15  4.27E-15  1.84E-15  5.81E-16  2.38E-16
             9.62E-17  2.87E-17  1.14E-17  4.51E-18  1.31E-18  5.12E-19  1.98E-19  5.56E-20  2.09E-20
    29       2.83E-13  1.69E-13  7.70E-14  3.95E-14  1.92E-14  6.84E-15  3.00E-15  1.28E-15  3.98E-16  1.62E-16
             6.50E-17  1.93E-17  7.62E-18  3.00E-18  8.71E-19  3.39E-19  1.31E-19  3.67E-20  1.38E-20
    30       2.08E-13  1.19E-13  5.17E-14  2.56E-14  1.20E-14  4.16E-15  1.79E-15  7.48E-16  2.30E-16  9.25E-17
             3.69E-17  1.08E-17  4.26E-18  1.67E-18  4.81E-19  1.87E-19  7.19E-20  2.01E-20  7.55E-21
    31       1.68E-13  9.36E-14  3.92E-14  1.90E-14  8.76E-15  2.96E-15  1.26E-15  5.23E-16  1.59E-16  6.36E-17
             2.52E-17  7.36E-18  2.89E-18  1.13E-18  3.24E-19  1.26E-19  4.83E-20  1.34E-20  5.04E-21
    32       1.21E-13  6.53E-14  2.62E-14  1.23E-14  5.54E-15  1.83E-15  7.65E-16  3.14E-16  9.43E-17  3.75E-17
             1.48E-17  4.28E-18  1.67E-18  6.50E-19  1.86E-19  7.18E-20  2.75E-20  7.64E-21  2.86E-21
    33       9.43E-14  4.93E-14  1.91E-14  8.83E-15  3.91E-15  1.27E-15  5.26E-16  2.14E-16  6.38E-17  2.52E-17
             9.90E-18  2.86E-18  1.11E-18  4.31E-19  1.23E-19  4.74E-20  1.81E-20  5.02E-21  1.87E-21
    34       6.40E-14  3.23E-14  1.20E-14  5.40E-15  2.34E-15  7.44E-16  3.05E-16  1.23E-16  3.62E-17  1.42E-17
             5.55E-18  1.59E-18  6.16E-19  2.38E-19  6.77E-20  2.60E-20  9.93E-21  2.75E-21  1.03E-21
    35       4.69E-14  2.30E-14  8.32E-15  3.67E-15  1.57E-15  4.92E-16  2.00E-16  7.99E-17  2.34E-17  9.14E-18
             3.55E-18  1.01E-18  3.92E-19  1.51E-19  4.28E-20  1.64E-20  6.25E-21  1.73E-21  6.44E-22
    36       2.86E-14  1.35E-14  4.69E-15  2.02E-15  8.49E-16  2.61E-16  1.05E-16  4.15E-17  1.20E-17  4.67E-18
             1.81E-18  5.12E-19  1.97E-19  7.57E-20  2.14E-20  8.16E-21  3.10E-21  8.53E-22  3.17E-22
    37       2.02E-14  9.35E-15  3.17E-15  1.35E-15  5.60E-16  1.70E-16  6.78E-17  2.67E-17  7.70E-18  2.98E-18
             1.15E-18  3.24E-19  1.25E-19  4.78E-20  1.34E-20  5.12E-21  1.94E-21  5.33E-22  1.98E-22
    38       1.18E-14  5.31E-15  1.74E-15  7.29E-16  2.98E-16  8.92E-17  3.53E-17  1.38E-17  3.95E-18  1.52E-18
             5.83E-19  1.64E-19  6.27E-20  2.40E-20  6.71E-21  2.55E-21  9.68E-22  2.65E-22  9.86E-23
    39       7.95E-15  3.50E-15  1.13E-15  4.67E-16  1.89E-16  5.61E-17  2.21E-17  8.59E-18  2.44E-18  9.39E-19
             3.59E-19  1.01E-19  3.84E-20  1.46E-20  4.09E-21  1.55E-21  5.88E-22  1.61E-22  5.97E-23
    40       4.19E-15  1.80E-15  5.67E-16  2.31E-16  9.25E-17  2.71E-17  1.06E-17  4.09E-18  1.16E-18  4.42E-19
             1.68E-19  4.70E-20  1.79E-20  6.79E-21  1.89E-21  7.17E-22  2.70E-22  7.37E-23  2.72E-23
    41       2.91E-15  1.24E-15  3.85E-16  1.56E-16  6.21E-17  1.81E-17  7.03E-18  2.72E-18  7.65E-19  2.92E-19
             1.11E-19  3.09E-20  1.17E-20  4.45E-21  1.24E-21  4.68E-22  1.76E-22  4.80E-23  1.77E-23
    42       1.70E-15  7.16E-16  2.20E-16  8.84E-17  3.50E-17  1.01E-17  3.92E-18  1.51E-18  4.23E-19  1.61E-19
             6.11E-20  1.70E-20  6.43E-21  2.44E-21  6.76E-22  2.56E-22  9.63E-23  2.62E-23  9.70E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 4
   IREP
   ----
     2       2.01E-11  1.42E-11  8.98E-12  6.35E-12  4.48E-12  2.81E-12  1.97E-12  1.36E-12  8.12E-13  5.28E-13
             3.25E-13  1.54E-13  7.93E-14  3.77E-14  1.26E-14  5.10E-15  1.98E-15  5.39E-16  1.96E-16
     3       2.14E-11  1.52E-11  9.57E-12  6.75E-12  4.76E-12  2.97E-12  2.06E-12  1.41E-12  8.12E-13  5.11E-13
             3.06E-13  1.42E-13  7.41E-14  3.68E-14  1.36E-14  6.06E-15  2.61E-15  8.13E-16  3.24E-16
     4       1.51E-11  1.07E-11  6.75E-12  4.75E-12  3.34E-12  2.06E-12  1.41E-12  9.40E-13  5.17E-13  3.10E-13
             1.76E-13  7.60E-14  3.80E-14  1.81E-14  6.40E-15  2.80E-15  1.18E-15  3.62E-16  1.43E-16
     5       1.19E-11  8.37E-12  5.27E-12  3.71E-12  2.59E-12  1.58E-12  1.06E-12  6.89E-13  3.62E-13  2.08E-13
             1.13E-13  4.63E-14  2.24E-14  1.04E-14  3.56E-15  1.53E-15  6.40E-16  1.94E-16  7.61E-17
     6       9.80E-12  6.91E-12  4.35E-12  3.04E-12  2.11E-12  1.27E-12  8.40E-13  5.31E-13  2.67E-13  1.48E-13
             7.76E-14  3.06E-14  1.44E-14  6.54E-15  2.20E-15  9.36E-16  3.87E-16  1.16E-16  4.55E-17
     7       8.37E-12  5.90E-12  3.70E-12  2.58E-12  1.78E-12  1.06E-12  6.85E-13  4.23E-13  2.04E-13  1.10E-13
             5.60E-14  2.14E-14  9.86E-15  4.41E-15  1.46E-15  6.16E-16  2.53E-16  7.54E-17  2.94E-17
     8       7.31E-12  5.15E-12  3.22E-12  2.24E-12  1.54E-12  8.97E-13  5.70E-13  3.44E-13  1.60E-13  8.42E-14
             4.19E-14  1.56E-14  7.08E-15  3.13E-15  1.02E-15  4.28E-16  1.75E-16  5.18E-17  2.02E-17
     9       6.50E-12  4.57E-12  2.86E-12  1.98E-12  1.35E-12  7.72E-13  4.82E-13  2.84E-13  1.29E-13  6.61E-14
             3.23E-14  1.18E-14  5.27E-15  2.31E-15  7.46E-16  3.10E-16  1.26E-16  3.72E-17  1.44E-17
    10       5.85E-12  4.11E-12  2.56E-12  1.76E-12  1.19E-12  6.73E-13  4.13E-13  2.39E-13  1.05E-13  5.30E-14
             2.54E-14  9.10E-15  4.04E-15  1.75E-15  5.62E-16  2.32E-16  9.43E-17  2.77E-17  1.07E-17
    11       5.32E-12  3.74E-12  2.32E-12  1.59E-12  1.06E-12  5.91E-13  3.57E-13  2.03E-13  8.72E-14  4.32E-14
             2.05E-14  7.21E-15  3.17E-15  1.36E-15  4.35E-16  1.79E-16  7.23E-17  2.12E-17  8.19E-18
    12       4.87E-12  3.42E-12  2.11E-12  1.44E-12  9.58E-13  5.24E-13  3.11E-13  1.74E-13  7.32E-14  3.58E-14
             1.67E-14  5.81E-15  2.54E-15  1.09E-15  3.43E-16  1.41E-16  5.68E-17  1.66E-17  6.40E-18
    13       4.50E-12  3.15E-12  1.94E-12  1.32E-12  8.68E-13  4.67E-13  2.73E-13  1.50E-13  6.21E-14  3.00E-14
             1.39E-14  4.76E-15  2.07E-15  8.79E-16  2.76E-16  1.13E-16  4.54E-17  1.32E-17  5.10E-18
    14       4.18E-12  2.92E-12  1.79E-12  1.21E-12  7.91E-13  4.19E-13  2.42E-13  1.31E-13  5.32E-14  2.54E-14
             1.16E-14  3.96E-15  1.71E-15  7.22E-16  2.26E-16  9.21E-17  3.69E-17  1.07E-17  4.13E-18
    15       3.91E-12  2.73E-12  1.67E-12  1.12E-12  7.26E-13  3.78E-13  2.16E-13  1.15E-13  4.60E-14  2.17E-14
             9.87E-15  3.33E-15  1.43E-15  6.01E-16  1.87E-16  7.61E-17  3.05E-17  8.86E-18  3.41E-18
    16       3.67E-12  2.56E-12  1.56E-12  1.04E-12  6.67E-13  3.43E-13  1.93E-13  1.02E-13  4.00E-14  1.87E-14
             8.44E-15  2.82E-15  1.20E-15  5.05E-16  1.57E-16  6.37E-17  2.54E-17  7.38E-18  2.84E-18
    17       3.25E-12  2.26E-12  1.36E-12  8.98E-13  5.67E-13  2.83E-13  1.56E-13  8.04E-14  3.09E-14  1.42E-14
             6.32E-15  2.09E-15  8.83E-16  3.68E-16  1.14E-16  4.59E-17  1.83E-17  5.29E-18  2.02E-18
    18       2.92E-12  2.02E-12  1.21E-12  7.86E-13  4.89E-13  2.38E-13  1.28E-13  6.50E-14  2.44E-14  1.11E-14
             4.88E-15  1.59E-15  6.70E-16  2.78E-16  8.51E-17  3.43E-17  1.36E-17  3.92E-18  1.50E-18
    19       2.65E-12  1.83E-12  1.08E-12  6.94E-13  4.25E-13  2.02E-13  1.07E-13  5.33E-14  1.97E-14  8.84E-15
             3.86E-15  1.25E-15  5.21E-16  2.15E-16  6.55E-17  2.63E-17  1.04E-17  3.00E-18  1.15E-18
    20       2.31E-12  1.58E-12  9.21E-13  5.83E-13  3.49E-13  1.61E-13  8.32E-14  4.06E-14  1.47E-14  6.50E-15
             2.80E-15  8.95E-16  3.71E-16  1.52E-16  4.61E-17  1.84E-17  7.28E-18  2.09E-18  7.99E-19
    21       1.97E-12  1.34E-12  7.62E-13  4.72E-13  2.75E-13  1.22E-13  6.16E-14  2.94E-14  1.03E-14  4.52E-15
             1.92E-15  6.07E-16  2.50E-16  1.02E-16  3.06E-17  1.22E-17  4.80E-18  1.37E-18  5.23E-19
    22       1.60E-12  1.07E-12  5.92E-13  3.55E-13  2.00E-13  8.48E-14  4.14E-14  1.93E-14  6.59E-15  2.83E-15
             1.19E-15  3.69E-16  1.51E-16  6.09E-17  1.82E-17  7.20E-18  2.82E-18  8.04E-19  3.06E-19
    23       1.42E-12  9.39E-13  5.08E-13  2.99E-13  1.65E-13  6.81E-14  3.27E-14  1.50E-14  5.06E-15  2.15E-15
             8.98E-16  2.77E-16  1.12E-16  4.53E-17  1.35E-17  5.32E-18  2.08E-18  5.91E-19  2.24E-19
    24       1.20E-12  7.83E-13  4.12E-13  2.36E-13  1.27E-13  5.07E-14  2.38E-14  1.07E-14  3.56E-15  1.50E-15
             6.19E-16  1.89E-16  7.63E-17  3.06E-17  9.04E-18  3.56E-18  1.39E-18  3.93E-19  1.49E-19
    25       1.09E-12  7.01E-13  3.61E-13  2.04E-13  1.08E-13  4.23E-14  1.97E-14  8.77E-15  2.87E-15  1.20E-15
             4.95E-16  1.50E-16  6.05E-17  2.42E-17  7.12E-18  2.80E-18  1.09E-18  3.08E-19  1.17E-19
    26       9.45E-13  5.99E-13  3.01E-13  1.66E-13  8.58E-14  3.29E-14  1.51E-14  6.64E-15  2.15E-15  8.93E-16
             3.65E-16  1.10E-16  4.41E-17  1.76E-17  5.16E-18  2.02E-18  7.87E-19  2.22E-19  8.37E-20
    27       8.29E-13  5.17E-13  2.53E-13  1.37E-13  6.96E-14  2.62E-14  1.18E-14  5.16E-15  1.65E-15  6.82E-16
             2.77E-16  8.33E-17  3.32E-17  1.32E-17  3.86E-18  1.51E-18  5.86E-19  1.65E-19  6.21E-20
    28       6.92E-13  4.23E-13  2.00E-13  1.06E-13  5.24E-14  1.92E-14  8.53E-15  3.68E-15  1.16E-15  4.76E-16
             1.92E-16  5.73E-17  2.28E-17  9.01E-18  2.63E-18  1.02E-18  3.97E-19  1.11E-19  4.18E-20
    29       5.66E-13  3.37E-13  1.54E-13  7.91E-14  3.83E-14  1.37E-14  6.00E-15  2.55E-15  7.97E-16  3.24E-16
             1.30E-16  3.85E-17  1.52E-17  6.01E-18  1.74E-18  6.78E-19  2.62E-19  7.34E-20  2.77E-20
    30       4.17E-13  2.39E-13  1.03E-13  5.13E-14  2.41E-14  8.31E-15  3.57E-15  1.50E-15  4.60E-16  1.85E-16
             7.37E-17  2.16E-17  8.51E-18  3.34E-18  9.63E-19  3.74E-19  1.44E-19  4.02E-20  1.51E-20
    31       3.35E-13  1.87E-13  7.85E-14  3.80E-14  1.75E-14  5.93E-15  2.52E-15  1.05E-15  3.18E-16  1.27E-16
             5.05E-17  1.47E-17  5.77E-18  2.26E-18  6.49E-19  2.51E-19  9.66E-20  2.69E-20  1.01E-20
    32       2.43E-13  1.31E-13  5.23E-14  2.46E-14  1.11E-14  3.65E-15  1.53E-15  6.28E-16  1.89E-16  7.49E-17
             2.95E-17  8.56E-18  3.34E-18  1.30E-18  3.72E-19  1.44E-19  5.51E-20  1.53E-20  5.71E-21
    33       1.89E-13  9.87E-14  3.83E-14  1.77E-14  7.82E-15  2.54E-15  1.05E-15  4.28E-16  1.28E-16  5.05E-17
             1.98E-17  5.71E-18  2.22E-18  8.63E-19  2.46E-19  9.48E-20  3.63E-20  1.00E-20  3.74E-21
    34       1.28E-13  6.46E-14  2.40E-14  1.08E-14  4.68E-15  1.49E-15  6.09E-16  2.46E-16  7.24E-17  2.84E-17
             1.11E-17  3.18E-18  1.23E-18  4.77E-19  1.35E-19  5.20E-20  1.99E-20  5.49E-21  2.05E-21
    35       9.38E-14  4.61E-14  1.66E-14  7.35E-15  3.14E-15  9.84E-16  3.99E-16  1.60E-16  4.68E-17  1.83E-17
             7.11E-18  2.03E-18  7.84E-19  3.02E-19  8.56E-20  3.28E-20  1.25E-20  3.45E-21  1.29E-21
    36       5.71E-14  2.70E-14  9.38E-15  4.05E-15  1.70E-15  5.21E-16  2.09E-16  8.30E-17  2.40E-17  9.34E-18
             3.61E-18  1.02E-18  3.94E-19  1.51E-19  4.27E-20  1.63E-20  6.21E-21  1.71E-21  6.34E-22
    37       4.04E-14  1.87E-14  6.34E-15  2.70E-15  1.12E-15  3.40E-16  1.36E-16  5.34E-17  1.54E-17  5.96E-18
             2.30E-18  6.49E-19  2.49E-19  9.55E-20  2.69E-20  1.02E-20  3.89E-21  1.07E-21  3.96E-22
