SEQ='AL'     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 113193148.8   NPRNTI= 2   NPRNTF=12
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S2                 (1)0( 0.0)        0.0 
    30       2.67E-13  1.53E-13  6.62E-14  3.28E-14  1.54E-14  5.30E-15  2.27E-15  9.50E-16  2.93E-16  1.19E-16
             4.85E-17  1.51E-17  6.44E-18  2.80E-18  9.55E-19  4.23E-19  1.85E-19  5.96E-20  2.44E-20
    31       2.15E-13  1.20E-13  5.02E-14  2.43E-14  1.12E-14  3.78E-15  1.60E-15  6.64E-16  2.02E-16  8.18E-17
             3.31E-17  1.03E-17  4.34E-18  1.88E-18  6.37E-19  2.81E-19  1.22E-19  3.93E-20  1.61E-20
    32       1.56E-13  8.37E-14  3.35E-14  1.58E-14  7.08E-15  2.33E-15  9.75E-16  3.99E-16  1.20E-16  4.81E-17
             1.94E-17  5.94E-18  2.50E-18  1.07E-18  3.61E-19  1.58E-19  6.87E-20  2.19E-20  8.88E-21
    33       1.21E-13  6.33E-14  2.45E-14  1.13E-14  5.00E-15  1.62E-15  6.71E-16  2.73E-16  8.14E-17  3.24E-17
             1.30E-17  3.95E-18  1.65E-18  7.08E-19  2.37E-19  1.03E-19  4.47E-20  1.42E-20  5.71E-21
    34       8.22E-14  4.14E-14  1.54E-14  6.92E-15  3.00E-15  9.50E-16  3.88E-16  1.56E-16  4.62E-17  1.83E-17
             7.26E-18  2.19E-18  9.11E-19  3.88E-19  1.29E-19  5.60E-20  2.41E-20  7.70E-21  3.14E-21
    35       6.02E-14  2.96E-14  1.07E-14  4.71E-15  2.01E-15  6.28E-16  2.55E-16  1.02E-16  2.98E-17  1.17E-17
             4.65E-18  1.40E-18  5.77E-19  2.44E-19  8.06E-20  3.50E-20  1.50E-20  4.77E-21  1.94E-21
    36       3.67E-14  1.73E-14  6.02E-15  2.59E-15  1.09E-15  3.33E-16  1.34E-16  5.29E-17  1.53E-17  6.00E-18
             2.36E-18  7.02E-19  2.88E-19  1.21E-19  3.97E-20  1.71E-20  7.34E-21  2.31E-21  9.29E-22
    37       2.60E-14  1.20E-14  4.07E-15  1.73E-15  7.17E-16  2.17E-16  8.65E-17  3.41E-17  9.83E-18  3.83E-18
             1.50E-18  4.44E-19  1.82E-19  7.61E-20  2.48E-20  1.07E-20  4.55E-21  1.42E-21  5.68E-22
    38       1.52E-14  6.81E-15  2.24E-15  9.35E-16  3.82E-16  1.14E-16  4.51E-17  1.76E-17  5.04E-18  1.95E-18
             7.61E-19  2.24E-19  9.09E-20  3.79E-20  1.22E-20  5.25E-21  2.23E-21  7.03E-22  2.84E-22
    39       1.02E-14  4.50E-15  1.45E-15  5.99E-16  2.43E-16  7.18E-17  2.82E-17  1.10E-17  3.12E-18  1.21E-18
             4.68E-19  1.37E-19  5.55E-20  2.30E-20  7.41E-21  3.17E-21  1.34E-21  4.21E-22  1.69E-22
    40       5.38E-15  2.31E-15  7.28E-16  2.96E-16  1.19E-16  3.47E-17  1.35E-17  5.22E-18  1.48E-18  5.68E-19
             2.19E-19  6.38E-20  2.57E-20  1.06E-20  3.39E-21  1.44E-21  6.09E-22  1.89E-22  7.52E-23
    41       3.74E-15  1.59E-15  4.95E-16  2.00E-16  7.97E-17  2.32E-17  8.99E-18  3.47E-18  9.77E-19  3.75E-19
             1.44E-19  4.19E-20  1.68E-20  6.93E-21  2.21E-21  9.37E-22  3.94E-22  1.22E-22  4.82E-23
    42       2.19E-15  9.20E-16  2.83E-16  1.13E-16  4.49E-17  1.30E-17  5.02E-18  1.93E-18  5.41E-19  2.07E-19
             7.96E-20  2.30E-20  9.21E-21  3.78E-21  1.20E-21  5.08E-22  2.14E-22  6.66E-23  2.67E-23


 -----------------------------------------
 PRTF= 4  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       4.61E-18  3.29E-18  2.15E-18  1.60E-18  1.26E-18  1.11E-18  1.32E-18  1.98E-18  3.68E-18  5.14E-18
             6.01E-18  5.56E-18  4.31E-18  2.88E-18  1.37E-18  6.80E-19  3.08E-19  9.62E-20  3.75E-20


 -----------------------------------------
 PRTF= 5  TRMPRT= (3P)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       9.41E-20  6.73E-20  4.40E-20  3.30E-20  2.61E-20  2.32E-20  2.71E-20  4.09E-20  8.62E-20  1.43E-19
             2.00E-19  2.29E-19  2.00E-19  1.45E-19  7.39E-20  3.80E-20  1.76E-20  5.59E-21  2.20E-21


 -----------------------------------------
 PRTF= 6  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       1.21E-20  8.66E-21  5.63E-21  4.18E-21  3.25E-21  2.74E-21  3.05E-21  4.42E-21  9.21E-21  1.55E-20
             2.26E-20  2.83E-20  2.75E-20  2.31E-20  1.52E-20  9.73E-21  5.66E-21  2.41E-21  1.15E-21


 -----------------------------------------
 PRTF= 7  TRMPRT= (3D)  SPNPRT= 3  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       6.68E-22  5.67E-22  6.28E-22  1.05E-21  2.70E-21  1.42E-20  5.42E-20  1.89E-19  7.38E-19  1.55E-18
             2.49E-18  3.15E-18  2.86E-18  2.13E-18  1.11E-18  5.75E-19  2.67E-19  8.53E-20  3.36E-20


 -----------------------------------------
 PRTF= 8  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     4       1.96E-49  1.50E-49  1.20E-49  1.29E-49  1.97E-49  6.28E-49  1.95E-48  6.15E-48  2.26E-47  4.74E-47
             7.96E-47  1.15E-46  1.24E-46  1.15E-46  8.42E-47  5.77E-47  3.53E-47  1.58E-47  7.72E-48



 --------------------------------
 PRTI= 2  TRMPRT= (3P)  SPNPRT= 3

   INDX TE=  3.60E+02  7.20E+02  1.80E+03  3.60E+03  7.20E+03  1.80E+04  3.60E+04  7.20E+04  1.80E+05  3.60E+05
   ---- ---  7.20E+05  1.80E+06  3.60E+06  7.20E+06  1.80E+07  3.60E+07  7.20E+07  1.80E+08  3.60E+08
     1       8.82E-13  6.24E-13  3.95E-13  2.79E-13  1.98E-13  1.26E-13  8.98E-14  6.46E-14  4.28E-14  3.22E-14
             2.48E-14  1.79E-14  1.38E-14  1.03E-14  6.43E-15  4.12E-15  2.42E-15  1.05E-15  5.01E-16
     2       3.25E-12  2.30E-12  1.46E-12  1.03E-12  7.31E-13  4.67E-13  3.35E-13  2.44E-13  1.65E-13  1.25E-13
             9.53E-14  6.29E-14  4.21E-14  2.56E-14  1.13E-14  5.46E-15  2.42E-15  7.44E-16  2.88E-16
     3       1.51E-12  1.07E-12  6.75E-13  4.78E-13  3.39E-13  2.17E-13  1.56E-13  1.14E-13  7.78E-14  5.99E-14
             4.64E-14  3.13E-14  2.13E-14  1.31E-14  5.85E-15  2.83E-15  1.26E-15  3.89E-16  1.51E-16
     4       2.92E-13  2.07E-13  1.31E-13  9.27E-14  6.59E-14  4.22E-14  3.04E-14  2.23E-14  1.55E-14  1.21E-14
             9.58E-15  6.66E-15  4.61E-15  2.87E-15  1.30E-15  6.34E-16  2.83E-16  8.76E-17  3.40E-17
     5       2.75E-13  1.95E-13  1.23E-13  8.74E-14  6.21E-14  3.98E-14  2.88E-14  2.11E-14  1.47E-14  1.16E-14
             9.23E-15  6.48E-15  4.52E-15  2.83E-15  1.29E-15  6.28E-16  2.81E-16  8.70E-17  3.38E-17
     6       1.58E-13  1.12E-13  7.08E-14  5.02E-14  3.57E-14  2.29E-14  1.66E-14  1.23E-14  8.70E-15  7.00E-15
             5.72E-15  4.15E-15  2.95E-15  1.88E-15  8.65E-16  4.25E-16  1.91E-16  5.94E-17  2.31E-17
     7       8.31E-13  5.87E-13  3.71E-13  2.61E-13  1.84E-13  1.14E-13  7.89E-14  5.32E-14  2.98E-14  1.80E-14
             1.01E-14  4.10E-15  1.89E-15  8.13E-16  2.44E-16  9.32E-17  3.46E-17  9.05E-18  3.24E-18
     8       5.82E-12  4.11E-12  2.60E-12  1.83E-12  1.29E-12  8.04E-13  5.56E-13  3.77E-13  2.14E-13  1.31E-13
             7.41E-14  3.08E-14  1.44E-14  6.23E-15  1.88E-15  7.24E-16  2.69E-16  7.06E-17  2.53E-17
     9       1.84E-13  1.30E-13  8.20E-14  5.79E-14  4.07E-14  2.54E-14  1.76E-14  1.20E-14  6.89E-15  4.30E-15
             2.55E-15  1.20E-15  6.68E-16  3.83E-16  1.91E-16  1.12E-16  6.27E-17  2.63E-17  1.25E-17
    10       2.17E-12  1.53E-12  9.69E-13  6.84E-13  4.82E-13  3.01E-13  2.09E-13  1.42E-13  8.14E-14  5.02E-14
             2.89E-14  1.22E-14  5.78E-15  2.55E-15  7.94E-16  3.15E-16  1.23E-16  3.47E-17  1.32E-17
    11       3.55E-12  2.51E-12  1.58E-12  1.12E-12  7.87E-13  4.92E-13  3.41E-13  2.33E-13  1.33E-13  8.24E-14
             4.74E-14  2.00E-14  9.45E-15  4.13E-15  1.26E-15  4.86E-16  1.81E-16  4.76E-17  1.71E-17
    12       8.02E-13  5.67E-13  3.58E-13  2.53E-13  1.78E-13  1.11E-13  7.73E-14  5.28E-14  3.04E-14  1.89E-14
             1.09E-14  4.63E-15  2.19E-15  9.62E-16  2.94E-16  1.14E-16  4.24E-17  1.11E-17  4.00E-18
    14       1.32E-12  9.30E-13  5.88E-13  4.15E-13  2.92E-13  1.83E-13  1.27E-13  8.74E-14  5.08E-14  3.18E-14
             1.86E-14  8.00E-15  3.82E-15  1.69E-15  5.19E-16  2.01E-16  7.51E-17  1.98E-17  7.10E-18
    15       6.00E-13  4.24E-13  2.68E-13  1.89E-13  1.34E-13  8.39E-14  5.86E-14  4.05E-14  2.39E-14  1.53E-14
             9.09E-15  4.02E-15  1.95E-15  8.79E-16  2.78E-16  1.11E-16  4.30E-17  1.20E-17  4.53E-18
    16       5.95E-13  4.21E-13  2.66E-13  1.88E-13  1.32E-13  8.32E-14  5.82E-14  4.03E-14  2.38E-14  1.52E-14
             9.09E-15  4.02E-15  1.95E-15  8.73E-16  2.71E-16  1.06E-16  3.96E-17  1.05E-17  3.76E-18
    18       1.11E-14  7.84E-15  4.96E-15  3.51E-15  2.48E-15  1.57E-15  1.11E-15  7.83E-16  4.95E-16  3.51E-16
             2.55E-16  1.76E-16  1.39E-16  1.08E-16  7.19E-17  4.78E-17  2.88E-17  1.27E-17  6.13E-18
    19       1.94E-13  1.37E-13  8.68E-14  6.14E-14  4.33E-14  2.73E-14  1.91E-14  1.33E-14  7.92E-15  5.11E-15
             3.08E-15  1.38E-15  6.73E-16  3.02E-16  9.45E-17  3.69E-17  1.39E-17  3.66E-18  1.32E-18
    20       1.14E-44  8.03E-45  5.09E-45  3.62E-45  2.60E-45  1.70E-45  1.27E-45  1.00E-45  8.34E-46  8.05E-46
             8.02E-46  7.29E-46  5.86E-46  4.06E-46  2.00E-46  1.02E-46  4.65E-47  1.47E-47  5.73E-48
    21       2.24E-45  1.58E-45  1.01E-45  7.18E-46  5.14E-46  3.37E-46  2.53E-46  2.00E-46  1.67E-46  1.63E-46
             1.64E-46  1.51E-46  1.22E-46  8.43E-47  4.17E-47  2.11E-47  9.67E-48  3.05E-48  1.19E-48
    22       4.81E-16  3.41E-16  2.16E-16  1.54E-16  1.10E-16  7.21E-17  5.39E-17  4.24E-17  3.49E-17  3.35E-17
             3.33E-17  3.03E-17  2.44E-17  1.69E-17  8.40E-18  4.28E-18  1.96E-18  6.22E-19  2.44E-19
    23       3.69E-13  2.61E-13  1.65E-13  1.17E-13  8.30E-14  5.29E-14  3.79E-14  2.74E-14  1.83E-14  1.37E-14
             1.05E-14  7.46E-15  5.70E-15  4.23E-15  2.63E-15  1.68E-15  9.86E-16  4.26E-16  2.06E-16
    24       1.60E-15  1.14E-15  7.21E-16  5.13E-16  3.67E-16  2.40E-16  1.80E-16  1.42E-16  1.17E-16  1.13E-16
             1.13E-16  1.03E-16  8.31E-17  5.78E-17  2.87E-17  1.46E-17  6.71E-18  2.13E-18  8.34E-19
    26       6.83E-46  4.83E-46  3.08E-46  2.20E-46  1.57E-46  1.03E-46  7.80E-47  6.22E-47  5.31E-47  5.29E-47
             5.47E-47  5.16E-47  4.22E-47  2.95E-47  1.47E-47  7.48E-48  3.43E-48  1.08E-48  4.24E-49
    27       1.62E-13  1.15E-13  7.26E-14  5.14E-14  3.65E-14  2.33E-14  1.68E-14  1.22E-14  8.24E-15  6.29E-15
             4.90E-15  3.56E-15  2.75E-15  2.06E-15  1.29E-15  8.29E-16  4.87E-16  2.11E-16  1.02E-16
    28       3.14E-16  2.22E-16  1.41E-16  1.00E-16  7.20E-17  4.73E-17  3.56E-17  2.84E-17  2.41E-17  2.39E-17
             2.46E-17  2.31E-17  1.89E-17  1.33E-17  6.64E-18  3.39E-18  1.56E-18  4.96E-19  1.95E-19
    30       2.72E-16  1.93E-16  1.22E-16  8.71E-17  6.24E-17  4.11E-17  3.10E-17  2.47E-17  2.11E-17  2.10E-17
             2.18E-17  2.06E-17  1.69E-17  1.19E-17  5.96E-18  3.05E-18  1.40E-18  4.46E-19  1.75E-19
    31       6.35E-13  4.49E-13  2.85E-13  2.02E-13  1.43E-13  9.21E-14  6.67E-14  4.93E-14  3.43E-14  2.69E-14
             2.11E-14  1.45E-14  9.96E-15  6.18E-15  2.79E-15  1.36E-15  6.05E-16  1.87E-16  7.27E-17
    32       1.84E-13  1.30E-13  8.26E-14  5.85E-14  4.16E-14  2.67E-14  1.94E-14  1.43E-14  1.00E-14  7.85E-15
             6.19E-15  4.25E-15  2.93E-15  1.82E-15  8.21E-16  4.00E-16  1.78E-16  5.52E-17  2.14E-17
    33       6.94E-16  4.91E-16  3.12E-16  2.22E-16  1.59E-16  1.05E-16  7.98E-17  6.43E-17  5.64E-17  5.78E-17
             6.13E-17  5.94E-17  4.94E-17  3.51E-17  1.77E-17  9.08E-18  4.19E-18  1.33E-18  5.23E-19
    34       1.20E-13  8.49E-14  5.38E-14  3.81E-14  2.71E-14  1.74E-14  1.27E-14  9.37E-15  6.58E-15  5.19E-15
             4.11E-15  2.85E-15  1.97E-15  1.22E-15  5.54E-16  2.70E-16  1.20E-16  3.73E-17  1.45E-17
    35       6.14E-16  4.35E-16  2.76E-16  1.97E-16  1.41E-16  9.32E-17  7.06E-17  5.70E-17  5.00E-17  5.13E-17
             5.45E-17  5.29E-17  4.40E-17  3.12E-17  1.58E-17  8.08E-18  3.73E-18  1.19E-18  4.66E-19
    36       3.53E-13  2.50E-13  1.58E-13  1.12E-13  7.99E-14  5.14E-14  3.73E-14  2.76E-14  1.95E-14  1.54E-14
             1.22E-14  8.49E-15  5.87E-15  3.66E-15  1.66E-15  8.08E-16  3.61E-16  1.12E-16  4.34E-17
    37       1.75E-15  1.24E-15  7.86E-16  5.60E-16  4.02E-16  2.66E-16  2.02E-16  1.63E-16  1.44E-16  1.49E-16
             1.59E-16  1.55E-16  1.30E-16  9.21E-17  4.66E-17  2.39E-17  1.10E-17  3.51E-18  1.38E-18
    39       2.70E-13  1.91E-13  1.21E-13  8.58E-14  6.11E-14  3.94E-14  2.86E-14  2.13E-14  1.52E-14  1.21E-14
             9.72E-15  6.83E-15  4.75E-15  2.98E-15  1.35E-15  6.61E-16  2.95E-16  9.16E-17  3.56E-17
    40       7.15E-16  5.06E-16  3.21E-16  2.27E-16  1.62E-16  1.04E-16  7.59E-17  5.65E-17  4.02E-17  3.24E-17
             2.68E-17  2.10E-17  1.69E-17  1.31E-17  8.38E-18  5.43E-18  3.22E-18  1.40E-18  6.77E-19
    41       1.91E-43  1.35E-43  8.60E-44  6.13E-44  4.40E-44  2.92E-44  2.23E-44  1.83E-44  1.68E-44  1.80E-44
             1.99E-44  2.00E-44  1.69E-44  1.21E-44  6.16E-45  3.16E-45  1.46E-45  4.62E-46  1.81E-46
    42       4.75E-14  3.36E-14  2.13E-14  1.51E-14  1.08E-14  6.95E-15  5.07E-15  3.80E-15  2.74E-15  2.22E-15
             1.81E-15  1.29E-15  9.07E-16  5.71E-16  2.61E-16  1.28E-16  5.72E-17  1.78E-17  6.90E-18
    44       1.07E-15  7.56E-16  4.81E-16  3.43E-16  2.46E-16  1.64E-16  1.26E-16  1.03E-16  9.54E-17  1.03E-16
             1.14E-16  1.16E-16  9.86E-17  7.09E-17  3.62E-17  1.87E-17  8.65E-18  2.76E-18  1.08E-18
    45       7.45E-16  5.28E-16  3.35E-16  2.39E-16  1.72E-16  1.15E-16  8.83E-17  7.33E-17  6.88E-17  7.55E-17
             8.53E-17  8.78E-17  7.51E-17  5.42E-17  2.78E-17  1.43E-17  6.65E-18  2.12E-18  8.35E-19
    47       1.86E-15  1.32E-15  8.35E-16  5.93E-16  4.24E-16  2.76E-16  2.04E-16  1.57E-16  1.19E-16  1.01E-16
             8.70E-17  6.58E-17  4.76E-17  3.06E-17  1.42E-17  7.00E-18  3.15E-18  9.82E-19  3.82E-19
    48       1.36E-12  9.59E-13  6.06E-13  4.27E-13  3.01E-13  1.89E-13  1.31E-13  8.97E-14  5.17E-14  3.22E-14
             1.86E-14  7.95E-15  3.79E-15  1.67E-15  5.15E-16  1.99E-16  7.46E-17  1.97E-17  7.05E-18
    49       6.73E-13  4.76E-13  3.00E-13  2.12E-13  1.49E-13  9.36E-14  6.51E-14  4.45E-14  2.57E-14  1.60E-14
             9.26E-15  3.96E-15  1.89E-15  8.33E-16  2.56E-16  9.93E-17  3.72E-17  9.79E-18  3.51E-18
    50       1.62E-15  1.14E-15  7.26E-16  5.16E-16  3.69E-16  2.40E-16  1.78E-16  1.37E-16  1.04E-16  8.93E-17
             7.70E-17  5.85E-17  4.24E-17  2.73E-17  1.27E-17  6.26E-18  2.82E-18  8.78E-19  3.42E-19
    51       1.87E-12  1.32E-12  8.33E-13  5.88E-13  4.14E-13  2.60E-13  1.81E-13  1.24E-13  7.15E-14  4.45E-14
             2.58E-14  1.10E-14  5.27E-15  2.33E-15  7.17E-16  2.78E-16  1.04E-16  2.74E-17  9.83E-18
    52       4.01E-47  2.84E-47  1.82E-47  1.30E-47  9.37E-48  6.27E-48  4.89E-48  4.16E-48  4.13E-48  4.77E-48
             5.66E-48  6.07E-48  5.28E-48  3.84E-48  1.98E-48  1.02E-48  4.73E-49  1.50E-49  5.91E-50
    53       3.76E-16  2.66E-16  1.69E-16  1.21E-16  8.71E-17  5.83E-17  4.52E-17  3.81E-17  3.71E-17  4.20E-17
             4.88E-17  5.16E-17  4.47E-17  3.25E-17  1.68E-17  8.68E-18  4.03E-18  1.29E-18  5.07E-19
    54       1.10E-15  7.82E-16  4.96E-16  3.53E-16  2.52E-16  1.64E-16  1.22E-16  9.40E-17  7.21E-17  6.23E-17
             5.40E-17  4.13E-17  3.00E-17  1.94E-17  9.02E-18  4.46E-18  2.01E-18  6.26E-19  2.44E-19
    55       7.62E-13  5.38E-13  3.40E-13  2.40E-13  1.69E-13  1.06E-13  7.40E-14  5.08E-14  2.95E-14  1.85E-14
             1.08E-14  4.63E-15  2.21E-15  9.81E-16  3.03E-16  1.17E-16  4.40E-17  1.16E-17  4.16E-18
    57       8.55E-13  6.05E-13  3.82E-13  2.70E-13  1.90E-13  1.19E-13  8.33E-14  5.73E-14  3.34E-14  2.10E-14
             1.23E-14  5.30E-15  2.54E-15  1.13E-15  3.49E-16  1.35E-16  5.07E-17  1.34E-17  4.80E-18
    59       3.54E-13  2.50E-13  1.58E-13  1.12E-13  7.88E-14  4.95E-14  3.46E-14  2.38E-14  1.40E-14  8.79E-15
             5.16E-15  2.24E-15  1.08E-15  4.78E-16  1.48E-16  5.75E-17  2.16E-17  5.68E-18  2.04E-18
    61       8.05E-13  5.69E-13  3.58E-13  2.51E-13  1.75E-13  1.06E-13  7.03E-14  4.45E-14  2.18E-14  1.15E-14
             5.50E-15  1.83E-15  7.32E-16  2.79E-16  7.46E-17  2.69E-17  9.62E-18  2.45E-18  8.68E-19
    62       3.99E-13  2.82E-13  1.77E-13  1.24E-13  8.66E-14  5.25E-14  3.48E-14  2.20E-14  1.08E-14  5.70E-15
             2.73E-15  9.07E-16  3.63E-16  1.39E-16  3.71E-17  1.34E-17  4.78E-18  1.22E-18  4.31E-19
    63       1.00E-12  7.09E-13  4.46E-13  3.13E-13  2.18E-13  1.32E-13  8.79E-14  5.56E-14  2.73E-14  1.44E-14
             6.93E-15  2.30E-15  9.24E-16  3.53E-16  9.43E-17  3.40E-17  1.22E-17  3.10E-18  1.10E-18
    64       5.28E-13  3.73E-13  2.35E-13  1.65E-13  1.15E-13  6.98E-14  4.64E-14  2.95E-14  1.45E-14  7.70E-15
             3.71E-15  1.24E-15  4.98E-16  1.90E-16  5.09E-17  1.84E-17  6.57E-18  1.67E-18  5.93E-19
    65       2.48E-44  1.76E-44  1.12E-44  8.02E-45  5.80E-45  3.93E-45  3.11E-45  2.72E-45  2.90E-45  3.57E-45
             4.45E-45  4.99E-45  4.43E-45  3.28E-45  1.71E-45  8.86E-46  4.11E-46  1.31E-46  5.16E-47
    67       4.52E-13  3.19E-13  2.01E-13  1.41E-13  9.84E-14  5.98E-14  3.98E-14  2.53E-14  1.26E-14  6.68E-15
             3.23E-15  1.08E-15  4.35E-16  1.66E-16  4.45E-17  1.61E-17  5.75E-18  1.47E-18  5.19E-19
    68       2.45E-13  1.73E-13  1.09E-13  7.66E-14  5.35E-14  3.25E-14  2.17E-14  1.38E-14  6.86E-15  3.65E-15
             1.77E-15  5.93E-16  2.39E-16  9.14E-17  2.45E-17  8.84E-18  3.16E-18  8.05E-19  2.85E-19
    69       1.98E-16  1.41E-16  8.95E-17  6.40E-17  4.63E-17  3.14E-17  2.49E-17  2.17E-17  2.31E-17  2.82E-17
             3.50E-17  3.91E-17  3.47E-17  2.57E-17  1.34E-17  6.98E-18  3.25E-18  1.04E-18  4.11E-19
    71       1.39E-16  9.83E-17  6.26E-17  4.48E-17  3.25E-17  2.21E-17  1.76E-17  1.55E-17  1.68E-17  2.09E-17
             2.63E-17  2.97E-17  2.65E-17  1.97E-17  1.03E-17  5.38E-18  2.51E-18  8.05E-19  3.17E-19
    73       1.60E-13  1.13E-13  7.17E-14  5.08E-14  3.61E-14  2.31E-14  1.66E-14  1.21E-14  8.12E-15  6.13E-15
             4.69E-15  3.32E-15  2.53E-15  1.87E-15  1.16E-15  7.40E-16  4.34E-16  1.88E-16  9.06E-17
    78       5.55E-16  3.93E-16  2.49E-16  1.76E-16  1.25E-16  7.97E-17  5.70E-17  4.07E-17  2.56E-17  1.72E-17
             1.07E-17  4.97E-18  2.48E-18  1.13E-18  3.59E-19  1.41E-19  5.32E-20  1.41E-20  5.07E-21
    79       7.45E-14  5.27E-14  3.34E-14  2.36E-14  1.68E-14  1.08E-14  7.77E-15  5.69E-15  3.86E-15  2.95E-15
             2.28E-15  1.63E-15  1.25E-15  9.27E-16  5.76E-16  3.69E-16  2.17E-16  9.38E-17  4.52E-17
    80       4.50E-16  3.18E-16  2.01E-16  1.43E-16  1.01E-16  6.47E-17  4.63E-17  3.32E-17  2.09E-17  1.41E-17
             8.82E-18  4.11E-18  2.05E-18  9.39E-19  2.98E-19  1.17E-19  4.41E-20  1.17E-20  4.21E-21
    81       1.21E-45  8.55E-46  5.43E-46  3.87E-46  2.77E-46  1.82E-46  1.37E-46  1.08E-46  8.27E-47  6.74E-47
             5.10E-47  2.92E-47  1.63E-47  8.10E-48  2.76E-48  1.12E-48  4.31E-49  1.16E-49  4.19E-50
    82       4.92E-17  3.48E-17  2.20E-17  1.56E-17  1.11E-17  7.09E-18  5.08E-18  3.65E-18  2.32E-18  1.57E-18
             9.85E-19  4.61E-19  2.31E-19  1.06E-19  3.37E-20  1.32E-20  4.99E-21  1.32E-21  4.76E-22
    85       2.61E-13  1.84E-13  1.17E-13  8.29E-14  5.90E-14  3.81E-14  2.77E-14  2.07E-14  1.47E-14  1.17E-14
             9.34E-15  6.49E-15  4.49E-15  2.80E-15  1.27E-15  6.18E-16  2.76E-16  8.56E-17  3.32E-17
    86       7.75E-14  5.48E-14  3.47E-14  2.47E-14  1.76E-14  1.13E-14  8.26E-15  6.16E-15  4.38E-15  3.49E-15
             2.79E-15  1.94E-15  1.34E-15  8.37E-16  3.79E-16  1.85E-16  8.27E-17  2.56E-17  9.95E-18
    87       1.51E-13  1.07E-13  6.78E-14  4.81E-14  3.43E-14  2.21E-14  1.62E-14  1.21E-14  8.63E-15  6.91E-15
             5.53E-15  3.87E-15  2.68E-15  1.67E-15  7.58E-16  3.70E-16  1.65E-16  5.13E-17  1.99E-17
    88       4.99E-14  3.53E-14  2.24E-14  1.59E-14  1.13E-14  7.30E-15  5.33E-15  3.99E-15  2.86E-15  2.29E-15
             1.84E-15  1.29E-15  8.92E-16  5.57E-16  2.53E-16  1.23E-16  5.51E-17  1.71E-17  6.64E-18
    89       4.14E-16  2.93E-16  1.86E-16  1.33E-16  9.55E-17  6.34E-17  4.82E-17  3.85E-17  3.08E-17  2.60E-17
             2.03E-17  1.20E-17  6.83E-18  3.42E-18  1.17E-18  4.78E-19  1.84E-19  4.96E-20  1.79E-20
    91       2.52E-16  1.78E-16  1.13E-16  8.08E-17  5.81E-17  3.86E-17  2.94E-17  2.36E-17  1.89E-17  1.60E-17
             1.26E-17  7.45E-18  4.25E-18  2.13E-18  7.32E-19  2.98E-19  1.15E-19  3.09E-20  1.12E-20
    92       1.19E-13  8.43E-14  5.34E-14  3.79E-14  2.70E-14  1.75E-14  1.28E-14  9.61E-15  6.93E-15  5.59E-15
             4.51E-15  3.18E-15  2.21E-15  1.38E-15  6.29E-16  3.07E-16  1.37E-16  4.26E-17  1.65E-17
    94       2.40E-16  1.69E-16  1.07E-16  7.53E-17  5.29E-17  3.28E-17  2.24E-17  1.48E-17  7.82E-18  4.38E-18
             2.22E-18  7.77E-19  3.20E-19  1.24E-19  3.37E-20  1.22E-20  4.38E-21  1.12E-21  3.96E-22
    96       2.21E-14  1.56E-14  9.89E-15  7.02E-15  5.01E-15  3.25E-15  2.39E-15  1.80E-15  1.32E-15  1.07E-15
             8.76E-16  6.24E-16  4.36E-16  2.74E-16  1.25E-16  6.10E-17  2.73E-17  8.47E-18  3.29E-18
   101       4.29E-16  3.03E-16  1.91E-16  1.35E-16  9.48E-17  5.88E-17  4.02E-17  2.67E-17  1.42E-17  7.96E-18
             4.05E-18  1.42E-18  5.88E-19  2.29E-19  6.19E-20  2.25E-20  8.05E-21  2.06E-21  7.29E-22
   102       4.53E-18  3.21E-18  2.04E-18  1.46E-18  1.05E-18  6.99E-19  5.36E-19  4.34E-19  3.55E-19  3.05E-19
             2.42E-19  1.45E-19  8.32E-20  4.19E-20  1.44E-20  5.88E-21  2.27E-21  6.12E-22  2.21E-22
   104       2.15E-17  1.52E-17  9.60E-18  6.77E-18  4.76E-18  2.96E-18  2.03E-18  1.35E-18  7.20E-19  4.06E-19
             2.07E-19  7.30E-20  3.02E-20  1.18E-20  3.19E-21  1.16E-21  4.15E-22  1.06E-22  3.75E-23
   106       2.11E-19  1.50E-19  9.52E-20  6.80E-20  4.90E-20  3.28E-20  2.53E-20  2.06E-20  1.72E-20  1.50E-20
             1.20E-20  7.29E-21  4.20E-21  2.12E-21  7.34E-22  2.99E-22  1.16E-22  3.12E-23  1.13E-23
