SEQ='MG'     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 112194636.0   NPRNTI= 2   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 2.5)   138954.8 
     3          3D1                 (2)2( 4.5)   333008.1*

   LS RESOLVED TERM INDEXING            BWNR= 113193148.8   NTRM= 243
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             8.95E-15  3.69E-15  1.71E-15  7.40E-16  2.23E-16  8.53E-17  3.16E-17  8.27E-18  2.96E-18
   139       2.97E-13  2.10E-13  1.33E-13  9.36E-14  6.60E-14  4.13E-14  2.86E-14  1.95E-14  1.11E-14  6.74E-15
             3.80E-15  1.57E-15  7.30E-16  3.16E-16  9.51E-17  3.64E-17  1.35E-17  3.53E-18  1.26E-18
   140       2.30E-13  1.63E-13  1.03E-13  7.25E-14  5.11E-14  3.20E-14  2.22E-14  1.51E-14  8.58E-15  5.23E-15
             2.95E-15  1.22E-15  5.68E-16  2.45E-16  7.39E-17  2.83E-17  1.05E-17  2.75E-18  9.83E-19
   141       9.71E-14  6.86E-14  4.33E-14  3.06E-14  2.16E-14  1.35E-14  9.38E-15  6.39E-15  3.64E-15  2.22E-15
             1.26E-15  5.20E-16  2.42E-16  1.05E-16  3.16E-17  1.21E-17  4.48E-18  1.17E-18  4.20E-19
   143       1.91E-13  1.35E-13  8.50E-14  5.96E-14  4.15E-14  2.51E-14  1.66E-14  1.04E-14  5.03E-15  2.61E-15
             1.23E-15  4.01E-16  1.59E-16  6.01E-17  1.60E-17  5.75E-18  2.05E-18  5.22E-19  1.85E-19
   144       5.67E-13  4.00E-13  2.52E-13  1.77E-13  1.23E-13  7.45E-14  4.93E-14  3.10E-14  1.50E-14  7.78E-15
             3.67E-15  1.20E-15  4.74E-16  1.80E-16  4.77E-17  1.72E-17  6.13E-18  1.56E-18  5.52E-19
   145       7.24E-13  5.11E-13  3.21E-13  2.26E-13  1.57E-13  9.51E-14  6.29E-14  3.96E-14  1.92E-14  9.96E-15
             4.70E-15  1.53E-15  6.07E-16  2.30E-16  6.11E-17  2.20E-17  7.85E-18  2.00E-18  7.08E-19
   146       3.91E-13  2.76E-13  1.74E-13  1.22E-13  8.50E-14  5.15E-14  3.41E-14  2.15E-14  1.05E-14  5.45E-15
             2.58E-15  8.40E-16  3.33E-16  1.26E-16  3.36E-17  1.21E-17  4.31E-18  1.10E-18  3.89E-19
   147       3.22E-13  2.27E-13  1.42E-13  9.90E-14  6.79E-14  3.95E-14  2.47E-14  1.44E-14  6.05E-15  2.80E-15
             1.18E-15  3.43E-16  1.28E-16  4.65E-17  1.20E-17  4.27E-18  1.51E-18  3.83E-19  1.36E-19
   148       1.07E-13  7.57E-14  4.74E-14  3.30E-14  2.26E-14  1.32E-14  8.24E-15  4.79E-15  2.02E-15  9.32E-16
             3.94E-16  1.14E-16  4.26E-17  1.55E-17  4.00E-18  1.42E-18  5.04E-19  1.28E-19  4.52E-20
   149       4.14E-13  2.92E-13  1.83E-13  1.27E-13  8.73E-14  5.08E-14  3.18E-14  1.85E-14  7.78E-15  3.60E-15
             1.52E-15  4.41E-16  1.64E-16  5.98E-17  1.54E-17  5.48E-18  1.95E-18  4.93E-19  1.74E-19
   150       1.38E-13  9.73E-14  6.09E-14  4.24E-14  2.91E-14  1.69E-14  1.06E-14  6.16E-15  2.59E-15  1.20E-15
             5.07E-16  1.47E-16  5.48E-17  1.99E-17  5.14E-18  1.83E-18  6.48E-19  1.64E-19  5.81E-20
   151       5.06E-13  3.57E-13  2.23E-13  1.56E-13  1.07E-13  6.21E-14  3.89E-14  2.26E-14  9.51E-15  4.40E-15
             1.86E-15  5.39E-16  2.01E-16  7.31E-17  1.88E-17  6.70E-18  2.38E-18  6.03E-19  2.13E-19
   152       1.69E-13  1.19E-13  7.45E-14  5.18E-14  3.56E-14  2.07E-14  1.30E-14  7.53E-15  3.17E-15  1.47E-15
             6.20E-16  1.80E-16  6.70E-17  2.44E-17  6.28E-18  2.23E-18  7.92E-19  2.01E-19  7.11E-20
   153       1.47E-13  1.03E-13  6.41E-14  4.42E-14  2.98E-14  1.65E-14  9.78E-15  5.28E-15  1.99E-15  8.54E-16
             3.40E-16  9.35E-17  3.41E-17  1.22E-17  3.13E-18  1.11E-18  3.93E-19  9.95E-20  3.52E-20
   154       4.89E-14  3.43E-14  2.14E-14  1.47E-14  9.92E-15  5.51E-15  3.26E-15  1.76E-15  6.64E-16  2.85E-16
             1.13E-16  3.12E-17  1.14E-17  4.08E-18  1.04E-18  3.70E-19  1.31E-19  3.32E-20  1.17E-20
   155       1.79E-13  1.26E-13  7.84E-14  5.40E-14  3.64E-14  2.02E-14  1.20E-14  6.45E-15  2.43E-15  1.04E-15
             4.15E-16  1.14E-16  4.16E-17  1.50E-17  3.82E-18  1.36E-18  4.80E-19  1.22E-19  4.30E-20
   156       5.97E-14  4.20E-14  2.61E-14  1.80E-14  1.21E-14  6.73E-15  3.99E-15  2.15E-15  8.12E-16  3.48E-16
             1.38E-16  3.81E-17  1.39E-17  4.99E-18  1.27E-18  4.52E-19  1.60E-19  4.05E-20  1.43E-20
   157       2.12E-13  1.49E-13  9.26E-14  6.38E-14  4.30E-14  2.39E-14  1.41E-14  7.62E-15  2.88E-15  1.23E-15
             4.91E-16  1.35E-16  4.92E-17  1.77E-17  4.52E-18  1.60E-18  5.67E-19  1.44E-19  5.08E-20
   158       7.06E-14  4.96E-14  3.09E-14  2.13E-14  1.43E-14  7.96E-15  4.71E-15  2.54E-15  9.59E-16  4.11E-16
             1.64E-16  4.50E-17  1.64E-17  5.89E-18  1.51E-18  5.34E-19  1.89E-19  4.79E-20  1.69E-20
   159       2.28E-13  1.61E-13  1.01E-13  7.10E-14  4.95E-14  3.01E-14  1.99E-14  1.26E-14  6.14E-15  3.21E-15
             1.52E-15  4.97E-16  1.97E-16  7.48E-17  1.99E-17  7.16E-18  2.56E-18  6.51E-19  2.31E-19
   160       1.26E-13  8.90E-14  5.60E-14  3.93E-14  2.74E-14  1.67E-14  1.11E-14  6.99E-15  3.41E-15  1.78E-15
             8.44E-16  2.76E-16  1.09E-16  4.15E-17  1.10E-17  3.97E-18  1.42E-18  3.61E-19  1.28E-19
   162       7.68E-14  5.44E-14  3.44E-14  2.44E-14  1.74E-14  1.11E-14  8.01E-15  5.82E-15  3.86E-15  2.86E-15
             2.12E-15  1.42E-15  1.04E-15  7.40E-16  4.34E-16  2.65E-16  1.49E-16  6.16E-17  2.88E-17
   163       2.52E-14  1.79E-14  1.13E-14  8.02E-15  5.70E-15  3.66E-15  2.64E-15  1.92E-15  1.28E-15  9.46E-16
             7.03E-16  4.74E-16  3.47E-16  2.47E-16  1.44E-16  8.84E-17  4.98E-17  2.05E-17  9.61E-18
   164       2.83E-14  2.01E-14  1.27E-14  9.02E-15  6.42E-15  4.13E-15  3.00E-15  2.22E-15  1.53E-15  1.17E-15
             8.76E-16  5.56E-16  3.59E-16  2.10E-16  8.86E-17  4.14E-17  1.78E-17  5.35E-18  2.04E-18
   165       1.39E-13  9.87E-14  6.25E-14  4.44E-14  3.16E-14  2.04E-14  1.48E-14  1.10E-14  7.58E-15  5.79E-15
             4.36E-15  2.77E-15  1.79E-15  1.05E-15  4.43E-16  2.07E-16  8.91E-17  2.67E-17  1.02E-17
   166       8.26E-14  5.84E-14  3.70E-14  2.63E-14  1.87E-14  1.21E-14  8.79E-15  6.51E-15  4.51E-15  3.46E-15
             2.61E-15  1.66E-15  1.07E-15  6.29E-16  2.65E-16  1.24E-16  5.35E-17  1.60E-17  6.12E-18
   167       2.72E-14  1.93E-14  1.22E-14  8.67E-15  6.17E-15  3.99E-15  2.90E-15  2.15E-15  1.50E-15  1.15E-15
             8.67E-16  5.53E-16  3.57E-16  2.09E-16  8.84E-17  4.13E-17  1.78E-17  5.34E-18  2.04E-18
   168       4.46E-14  3.15E-14  2.00E-14  1.42E-14  1.01E-14  6.54E-15  4.77E-15  3.55E-15  2.47E-15  1.90E-15
             1.44E-15  9.19E-16  5.95E-16  3.49E-16  1.47E-16  6.88E-17  2.97E-17  8.89E-18  3.40E-18
   169       8.54E-15  6.04E-15  3.83E-15  2.72E-15  1.94E-15  1.26E-15  9.21E-16  6.88E-16  4.83E-16  3.74E-16
             2.85E-16  1.83E-16  1.18E-16  6.95E-17  2.94E-17  1.37E-17  5.92E-18  1.78E-18  6.78E-19
   170       1.11E-13  7.88E-14  4.97E-14  3.51E-14  2.47E-14  1.54E-14  1.07E-14  7.23E-15  4.08E-15  2.47E-15
             1.39E-15  5.72E-16  2.65E-16  1.15E-16  3.44E-17  1.32E-17  4.88E-18  1.28E-18  4.57E-19
   171       3.33E-13  2.35E-13  1.49E-13  1.05E-13  7.38E-14  4.61E-14  3.19E-14  2.16E-14  1.22E-14  7.41E-15
             4.17E-15  1.71E-15  7.95E-16  3.43E-16  1.03E-16  3.95E-17  1.46E-17  3.83E-18  1.37E-18
   172       4.59E-13  3.25E-13  2.05E-13  1.45E-13  1.02E-13  6.37E-14  4.41E-14  2.99E-14  1.69E-14  1.03E-14
             5.80E-15  2.39E-15  1.11E-15  4.79E-16  1.44E-16  5.51E-17  2.04E-17  5.35E-18  1.91E-18
   173       1.94E-13  1.37E-13  8.65E-14  6.11E-14  4.30E-14  2.69E-14  1.87E-14  1.27E-14  7.20E-15  4.38E-15
             2.47E-15  1.02E-15  4.74E-16  2.05E-16  6.16E-17  2.36E-17  8.74E-18  2.29E-18  8.19E-19
   174       1.50E-13  1.06E-13  6.71E-14  4.74E-14  3.34E-14  2.09E-14  1.45E-14  9.85E-15  5.59E-15  3.40E-15
             1.92E-15  7.92E-16  3.68E-16  1.59E-16  4.79E-17  1.83E-17  6.80E-18  1.78E-18  6.36E-19
   175       6.36E-14  4.49E-14  2.84E-14  2.00E-14  1.41E-14  8.84E-15  6.14E-15  4.18E-15  2.38E-15  1.45E-15
             8.19E-16  3.38E-16  1.57E-16  6.80E-17  2.05E-17  7.84E-18  2.91E-18  7.60E-19  2.72E-19
   176       1.37E-13  9.69E-14  6.10E-14  4.28E-14  2.98E-14  1.80E-14  1.19E-14  7.47E-15  3.60E-15  1.87E-15
             8.81E-16  2.86E-16  1.13E-16  4.30E-17  1.14E-17  4.10E-18  1.47E-18  3.73E-19  1.32E-19
   177       4.08E-13  2.88E-13  1.81E-13  1.27E-13  8.86E-14  5.36E-14  3.54E-14  2.23E-14  1.07E-14  5.58E-15
             2.63E-15  8.56E-16  3.39E-16  1.28E-16  3.41E-17  1.23E-17  4.38E-18  1.11E-18  3.95E-19
   178       5.21E-13  3.68E-13  2.32E-13  1.63E-13  1.13E-13  6.85E-14  4.53E-14  2.85E-14  1.38E-14  7.14E-15
             3.37E-15  1.10E-15  4.35E-16  1.65E-16  4.37E-17  1.57E-17  5.62E-18  1.43E-18  5.07E-19
   179       2.83E-13  2.00E-13  1.26E-13  8.84E-14  6.16E-14  3.73E-14  2.47E-14  1.56E-14  7.54E-15  3.92E-15
             1.85E-15  6.04E-16  2.39E-16  9.08E-17  2.41E-17  8.68E-18  3.10E-18  7.88E-19  2.79E-19
   180       2.83E-13  2.00E-13  1.25E-13  8.71E-14  5.97E-14  3.47E-14  2.17E-14  1.26E-14  5.31E-15  2.45E-15
             1.04E-15  3.00E-16  1.12E-16  4.08E-17  1.05E-17  3.73E-18  1.32E-18  3.36E-19  1.19E-19
   181       9.44E-14  6.65E-14  4.17E-14  2.90E-14  1.99E-14  1.16E-14  7.25E-15  4.21E-15  1.77E-15  8.17E-16
             3.46E-16  1.00E-16  3.73E-17  1.36E-17  3.50E-18  1.24E-18  4.42E-19  1.12E-19  3.96E-20
   182       3.64E-13  2.57E-13  1.61E-13  1.12E-13  7.68E-14  4.47E-14  2.80E-14  1.62E-14  6.82E-15  3.15E-15
             1.33E-15  3.86E-16  1.44E-16  5.24E-17  1.35E-17  4.80E-18  1.70E-18  4.32E-19  1.53E-19
   183       1.21E-13  8.56E-14  5.36E-14  3.73E-14  2.56E-14  1.49E-14  9.32E-15  5.41E-15  2.27E-15  1.05E-15
             4.44E-16  1.29E-16  4.80E-17  1.75E-17  4.50E-18  1.60E-18  5.68E-19  1.44E-19  5.09E-20
   184       4.45E-13  3.14E-13  1.97E-13  1.37E-13  9.38E-14  5.46E-14  3.42E-14  1.98E-14  8.34E-15  3.85E-15
             1.63E-15  4.72E-16  1.76E-16  6.40E-17  1.65E-17  5.87E-18  2.08E-18  5.28E-19  1.87E-19
   185       1.48E-13  1.05E-13  6.55E-14  4.56E-14  3.13E-14  1.82E-14  1.14E-14  6.61E-15  2.78E-15  1.28E-15
             5.43E-16  1.57E-16  5.87E-17  2.13E-17  5.50E-18  1.96E-18  6.94E-19  1.76E-19  6.22E-20
   186       2.05E-13  1.44E-13  8.99E-14  6.20E-14  4.17E-14  2.32E-14  1.37E-14  7.40E-15  2.79E-15  1.20E-15
             4.76E-16  1.31E-16  4.77E-17  1.71E-17  4.38E-18  1.55E-18  5.50E-19  1.39E-19  4.93E-20
   187       6.85E-14  4.81E-14  3.00E-14  2.07E-14  1.39E-14  7.73E-15  4.57E-15  2.47E-15  9.30E-16  3.99E-16
             1.59E-16  4.36E-17  1.59E-17  5.71E-18  1.46E-18  5.18E-19  1.83E-19  4.64E-20  1.64E-20
   188       2.51E-13  1.77E-13  1.10E-13  7.57E-14  5.10E-14  2.83E-14  1.68E-14  9.04E-15  3.41E-15  1.46E-15
             5.82E-16  1.60E-16  5.83E-17  2.09E-17  5.35E-18  1.90E-18  6.72E-19  1.70E-19  6.02E-20
   189       8.37E-14  5.88E-14  3.66E-14  2.52E-14  1.70E-14  9.44E-15  5.59E-15  3.01E-15  1.14E-15  4.87E-16
             1.94E-16  5.33E-17  1.94E-17  6.98E-18  1.78E-18  6.33E-19  2.24E-19  5.67E-20  2.01E-20
   190       2.97E-13  2.09E-13  1.30E-13  8.95E-14  6.03E-14  3.35E-14  1.98E-14  1.07E-14  4.03E-15  1.73E-15
             6.88E-16  1.89E-16  6.89E-17  2.48E-17  6.32E-18  2.24E-18  7.94E-19  2.01E-19  7.11E-20
   191       9.89E-14  6.95E-14  4.33E-14  2.98E-14  2.01E-14  1.12E-14  6.61E-15  3.56E-15  1.34E-15  5.76E-16
             2.29E-16  6.30E-17  2.30E-17  8.25E-18  2.11E-18  7.48E-19  2.65E-19  6.71E-20  2.37E-20
   192       7.57E-14  5.31E-14  3.28E-14  2.23E-14  1.47E-14  7.71E-15  4.30E-15  2.16E-15  7.45E-16  3.02E-16
             1.16E-16  3.08E-17  1.11E-17  3.97E-18  1.01E-18  3.57E-19  1.27E-19  3.20E-20  1.13E-20
   193       2.52E-14  1.77E-14  1.09E-14  7.43E-15  4.89E-15  2.57E-15  1.43E-15  7.21E-16  2.48E-16  1.01E-16
             3.85E-17  1.03E-17  3.70E-18  1.32E-18  3.36E-19  1.19E-19  4.22E-20  1.07E-20  3.77E-21
   194       8.95E-14  6.27E-14  3.87E-14  2.63E-14  1.73E-14  9.12E-15  5.08E-15  2.56E-15  8.80E-16  3.57E-16
             1.37E-16  3.64E-17  1.31E-17  4.69E-18  1.19E-18  4.22E-19  1.50E-19  3.78E-20  1.34E-20
   195       2.98E-14  2.09E-14  1.29E-14  8.78E-15  5.77E-15  3.04E-15  1.69E-15  8.52E-16  2.93E-16  1.19E-16
             4.55E-17  1.21E-17  4.38E-18  1.56E-18  3.98E-19  1.41E-19  4.98E-20  1.26E-20  4.46E-21
   196       1.03E-13  7.24E-14  4.47E-14  3.04E-14  2.00E-14  1.05E-14  5.87E-15  2.95E-15  1.02E-15  4.12E-16
             1.58E-16  4.21E-17  1.51E-17  5.41E-18  1.38E-18  4.87E-19  1.73E-19  4.37E-20  1.54E-20
   197       3.44E-14  2.41E-14  1.49E-14  1.01E-14  6.66E-15  3.51E-15  1.96E-15  9.83E-16  3.39E-16  1.37E-16
             5.26E-17  1.40E-17  5.05E-18  1.80E-18  4.59E-19  1.62E-19  5.75E-20  1.46E-20  5.15E-21
   198       1.66E-13  1.17E-13  7.37E-14  5.17E-14  3.61E-14  2.19E-14  1.45E-14  9.17E-15  4.46E-15  2.32E-15
             1.10E-15  3.59E-16  1.42E-16  5.40E-17  1.43E-17  5.16E-18  1.84E-18  4.69E-19  1.66E-19
   199       9.19E-14  6.49E-14  4.08E-14  2.87E-14  2.00E-14  1.21E-14  8.05E-15  5.08E-15  2.47E-15  1.29E-15
             6.10E-16  1.99E-16  7.90E-17  2.99E-17  7.96E-18  2.86E-18  1.02E-18  2.60E-19  9.22E-20
   200       5.13E-14  3.63E-14  2.30E-14  1.63E-14  1.16E-14  7.44E-15  5.36E-15  3.89E-15  2.57E-15  1.89E-15
             1.39E-15  9.30E-16  6.78E-16  4.80E-16  2.81E-16  1.72E-16  9.65E-17  3.97E-17  1.86E-17
   201       1.69E-14  1.20E-14  7.58E-15  5.38E-15  3.82E-15  2.45E-15  1.77E-15  1.29E-15  8.51E-16  6.27E-16
             4.63E-16  3.09E-16  2.26E-16  1.60E-16  9.35E-17  5.72E-17  3.21E-17  1.32E-17  6.21E-18
   202       1.89E-14  1.33E-14  8.46E-15  6.00E-15  4.27E-15  2.75E-15  1.99E-15  1.47E-15  1.01E-15  7.68E-16
             5.76E-16  3.65E-16  2.35E-16  1.38E-16  5.80E-17  2.71E-17  1.17E-17  3.50E-18  1.34E-18
   203       9.31E-14  6.58E-14  4.17E-14  2.96E-14  2.11E-14  1.36E-14  9.85E-15  7.27E-15  5.01E-15  3.82E-15
             2.87E-15  1.82E-15  1.17E-15  6.87E-16  2.90E-16  1.35E-16  5.84E-17  1.75E-17  6.68E-18
   204       5.53E-14  3.91E-14  2.48E-14  1.76E-14  1.25E-14  8.07E-15  5.86E-15  4.33E-15  2.99E-15  2.28E-15
             1.72E-15  1.09E-15  7.04E-16  4.12E-16  1.74E-16  8.12E-17  3.50E-17  1.05E-17  4.00E-18
   205       1.82E-14  1.29E-14  8.18E-15  5.80E-15  4.13E-15  2.67E-15  1.94E-15  1.44E-15  9.93E-16  7.59E-16
             5.71E-16  3.63E-16  2.35E-16  1.37E-16  5.79E-17  2.70E-17  1.17E-17  3.49E-18  1.33E-18
   206       3.00E-14  2.12E-14  1.34E-14  9.54E-15  6.80E-15  4.39E-15  3.20E-15  2.37E-15  1.64E-15  1.26E-15
             9.49E-16  6.04E-16  3.90E-16  2.29E-16  9.65E-17  4.50E-17  1.94E-17  5.82E-18  2.22E-18
   207       5.78E-15  4.09E-15  2.59E-15  1.84E-15  1.31E-15  8.50E-16  6.21E-16  4.63E-16  3.23E-16  2.49E-16
             1.88E-16  1.20E-16  7.78E-17  4.56E-17  1.93E-17  9.00E-18  3.88E-18  1.16E-18  4.44E-19
   208       7.66E-14  5.41E-14  3.42E-14  2.41E-14  1.70E-14  1.06E-14  7.32E-15  4.95E-15  2.79E-15  1.69E-15
             9.49E-16  3.89E-16  1.81E-16  7.80E-17  2.34E-17  8.96E-18  3.32E-18  8.69E-19  3.11E-19
   209       2.29E-13  1.62E-13  1.02E-13  7.21E-14  5.08E-14  3.17E-14  2.19E-14  1.48E-14  8.35E-15  5.06E-15
             2.84E-15  1.17E-15  5.41E-16  2.34E-16  7.03E-17  2.69E-17  9.97E-18  2.61E-18  9.33E-19
   210       3.17E-13  2.24E-13  1.41E-13  9.97E-14  7.02E-14  4.38E-14  3.03E-14  2.06E-14  1.16E-14  7.05E-15
             3.96E-15  1.63E-15  7.56E-16  3.26E-16  9.82E-17  3.76E-17  1.39E-17  3.64E-18  1.30E-18
   211       1.34E-13  9.46E-14  5.98E-14  4.22E-14  2.97E-14  1.86E-14  1.29E-14  8.74E-15  4.95E-15  3.01E-15
             1.69E-15  6.96E-16  3.23E-16  1.40E-16  4.20E-17  1.61E-17  5.96E-18  1.56E-18  5.58E-19
   212       1.04E-13  7.34E-14  4.64E-14  3.27E-14  2.31E-14  1.44E-14  1.00E-14  6.79E-15  3.84E-15  2.34E-15
             1.32E-15  5.41E-16  2.51E-16  1.09E-16  3.27E-17  1.25E-17  4.63E-18  1.21E-18  4.34E-19
   213       4.40E-14  3.11E-14  1.97E-14  1.39E-14  9.78E-15  6.12E-15  4.25E-15  2.89E-15  1.64E-15  9.96E-16
             5.62E-16  2.31E-16  1.07E-16  4.64E-17  1.40E-17  5.35E-18  1.98E-18  5.19E-19  1.86E-19
   214       1.01E-13  7.10E-14  4.47E-14  3.13E-14  2.18E-14  1.32E-14  8.69E-15  5.45E-15  2.63E-15  1.36E-15
             6.40E-16  2.08E-16  8.23E-17  3.12E-17  8.27E-18  2.98E-18  1.06E-18  2.70E-19  9.58E-20
   215       3.00E-13  2.11E-13  1.33E-13  9.33E-14  6.50E-14  3.93E-14  2.59E-14  1.63E-14  7.84E-15  4.06E-15
             1.91E-15  6.22E-16  2.46E-16  9.32E-17  2.47E-17  8.91E-18  3.18E-18  8.09E-19  2.87E-19
   216       3.83E-13  2.70E-13  1.70E-13  1.19E-13  8.31E-14  5.02E-14  3.32E-14  2.08E-14  1.00E-14  5.21E-15
             2.45E-15  7.98E-16  3.16E-16  1.20E-16  3.18E-17  1.14E-17  4.08E-18  1.04E-18  3.68E-19
   217       2.09E-13  1.47E-13  9.28E-14  6.51E-14  4.54E-14  2.75E-14  1.82E-14  1.14E-14  5.52E-15  2.87E-15
             1.35E-15  4.40E-16  1.74E-16  6.61E-17  1.75E-17  6.31E-18  2.25E-18  5.73E-19  2.03E-19
   218       2.32E-13  1.64E-13  1.03E-13  7.14E-14  4.90E-14  2.84E-14  1.78E-14  1.03E-14  4.34E-15  2.00E-15
             8.46E-16  2.45E-16  9.13E-17  3.32E-17  8.55E-18  3.04E-18  1.08E-18  2.74E-19  9.68E-20
   219       7.74E-14  5.46E-14  3.42E-14  2.38E-14  1.63E-14  9.48E-15  5.93E-15  3.44E-15  1.45E-15  6.67E-16
             2.82E-16  8.16E-17  3.04E-17  1.11E-17  2.85E-18  1.01E-18  3.60E-19  9.12E-20  3.23E-20
   220       2.99E-13  2.10E-13  1.32E-13  9.18E-14  6.29E-14  3.66E-14  2.29E-14  1.33E-14  5.57E-15  2.57E-15
             1.09E-15  3.15E-16  1.17E-16  4.27E-17  1.10E-17  3.91E-18  1.39E-18  3.52E-19  1.24E-19
   221       9.96E-14  7.02E-14  4.39E-14  3.06E-14  2.10E-14  1.22E-14  7.63E-15  4.42E-15  1.86E-15  8.58E-16
             3.63E-16  1.05E-16  3.91E-17  1.42E-17  3.67E-18  1.30E-18  4.63E-19  1.17E-19  4.15E-20
   222       3.65E-13  2.57E-13  1.61E-13  1.12E-13  7.69E-14  4.47E-14  2.80E-14  1.62E-14  6.81E-15  3.15E-15
             1.33E-15  3.85E-16  1.43E-16  5.22E-17  1.34E-17  4.78E-18  1.70E-18  4.30E-19  1.52E-19
   223       1.22E-13  8.58E-14  5.37E-14  3.74E-14  2.56E-14  1.49E-14  9.32E-15  5.41E-15  2.27E-15  1.05E-15
             4.43E-16  1.28E-16  4.78E-17  1.74E-17  4.48E-18  1.59E-18  5.65E-19  1.43E-19  5.07E-20
   224       2.08E-13  1.46E-13  9.12E-14  6.28E-14  4.23E-14  2.35E-14  1.39E-14  7.50E-15  2.83E-15  1.21E-15
             4.82E-16  1.32E-16  4.83E-17  1.73E-17  4.43E-18  1.57E-18  5.57E-19  1.41E-19  4.98E-20
   225       6.94E-14  4.88E-14  3.04E-14  2.09E-14  1.41E-14  7.83E-15  4.63E-15  2.50E-15  9.42E-16  4.03E-16
             1.61E-16  4.41E-17  1.61E-17  5.78E-18  1.48E-18  5.24E-19  1.86E-19  4.70E-20  1.66E-20
   226       2.55E-13  1.79E-13  1.11E-13  7.68E-14  5.17E-14  2.87E-14  1.70E-14  9.16E-15  3.45E-15  1.48E-15
             5.89E-16  1.62E-16  5.90E-17  2.12E-17  5.41E-18  1.92E-18  6.80E-19  1.72E-19  6.09E-20
   227       8.49E-14  5.97E-14  3.71E-14  2.56E-14  1.72E-14  9.57E-15  5.66E-15  3.05E-15  1.15E-15  4.93E-16
             1.96E-16  5.40E-17  1.97E-17  7.06E-18  1.80E-18  6.40E-19  2.27E-19  5.74E-20  2.03E-20
   228       3.01E-13  2.12E-13  1.32E-13  9.08E-14  6.11E-14  3.39E-14  2.01E-14  1.08E-14  4.08E-15  1.75E-15
             6.96E-16  1.91E-16  6.97E-17  2.50E-17  6.40E-18  2.27E-18  8.04E-19  2.04E-19  7.20E-20
   229       1.00E-13  7.05E-14  4.39E-14  3.03E-14  2.04E-14  1.13E-14  6.69E-15  3.61E-15  1.36E-15  5.83E-16
             2.32E-16  6.38E-17  2.32E-17  8.35E-18  2.13E-18  7.57E-19  2.68E-19  6.79E-20  2.40E-20
   230       1.26E-13  8.84E-14  5.46E-14  3.71E-14  2.44E-14  1.29E-14  7.16E-15  3.60E-15  1.24E-15  5.03E-16
             1.93E-16  5.14E-17  1.85E-17  6.60E-18  1.68E-18  5.95E-19  2.11E-19  5.33E-20  1.89E-20
   231       4.20E-14  2.95E-14  1.82E-14  1.24E-14  8.14E-15  4.28E-15  2.39E-15  1.20E-15  4.13E-16  1.68E-16
             6.42E-17  1.71E-17  6.17E-18  2.20E-18  5.60E-19  1.98E-19  7.02E-20  1.78E-20  6.29E-21
   232       1.49E-13  1.05E-13  6.45E-14  4.39E-14  2.89E-14  1.52E-14  8.47E-15  4.26E-15  1.47E-15  5.94E-16
             2.28E-16  6.07E-17  2.19E-17  7.80E-18  1.99E-18  7.03E-19  2.49E-19  6.30E-20  2.23E-20
   233       4.97E-14  3.48E-14  2.15E-14  1.46E-14  9.62E-15  5.06E-15  2.82E-15  1.42E-15  4.89E-16  1.98E-16
             7.58E-17  2.02E-17  7.29E-18  2.60E-18  6.62E-19  2.34E-19  8.30E-20  2.10E-20  7.43E-21
   234       1.72E-13  1.21E-13  7.44E-14  5.06E-14  3.33E-14  1.75E-14  9.77E-15  4.91E-15  1.69E-15  6.86E-16
             2.63E-16  7.00E-17  2.52E-17  9.00E-18  2.29E-18  8.12E-19  2.87E-19  7.27E-20  2.57E-20
   235       5.73E-14  4.02E-14  2.48E-14  1.69E-14  1.11E-14  5.84E-15  3.26E-15  1.64E-15  5.64E-16  2.29E-16
             8.75E-17  2.33E-17  8.41E-18  3.00E-18  7.64E-19  2.71E-19  9.58E-20  2.42E-20  8.57E-21
   236       3.91E-14  2.73E-14  1.67E-14  1.12E-14  7.14E-15  3.54E-15  1.86E-15  8.78E-16  2.82E-16  1.10E-16
             4.10E-17  1.07E-17  3.85E-18  1.37E-18  3.47E-19  1.23E-19  4.35E-20  1.10E-20  3.89E-21
   237       1.30E-14  9.11E-15  5.56E-15  3.72E-15  2.38E-15  1.18E-15  6.20E-16  2.93E-16  9.39E-17  3.66E-17
             1.37E-17  3.58E-18  1.28E-18  4.56E-19  1.16E-19  4.10E-20  1.45E-20  3.67E-21  1.30E-21
   238       4.51E-14  3.15E-14  1.92E-14  1.29E-14  8.24E-15  4.09E-15  2.15E-15  1.01E-15  3.25E-16  1.27E-16
             4.73E-17  1.24E-17  4.44E-18  1.58E-18  4.01E-19  1.42E-19  5.02E-20  1.27E-20  4.49E-21
   239       1.50E-14  1.05E-14  6.42E-15  4.29E-15  2.75E-15  1.36E-15  7.16E-16  3.38E-16  1.08E-16  4.22E-17
             1.58E-17  4.13E-18  1.48E-18  5.26E-19  1.34E-19  4.73E-20  1.67E-20  4.24E-21  1.50E-21
   240       5.11E-14  3.57E-14  2.18E-14  1.46E-14  9.34E-15  4.63E-15  2.43E-15  1.15E-15  3.68E-16  1.44E-16
