SEQ='AL'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 113591722.5   NPRNTI= 4   NPRNTF=24
   ---------------------
   INDP         CODE                 S L   WI        WNP
             2.31E-17  2.11E-17  1.70E-17  1.18E-17  5.86E-18  2.99E-18  1.37E-18  4.35E-19  1.70E-19
    54       1.58E-16  1.12E-16  7.12E-17  5.06E-17  3.62E-17  2.37E-17  1.78E-17  1.40E-17  1.16E-17  1.12E-17
             1.11E-17  1.02E-17  8.21E-18  5.71E-18  2.84E-18  1.44E-18  6.64E-19  2.10E-19  8.25E-20
    57       4.44E-16  3.14E-16  1.99E-16  1.42E-16  1.02E-16  6.65E-17  4.98E-17  3.93E-17  3.26E-17  3.15E-17
             3.16E-17  2.89E-17  2.34E-17  1.63E-17  8.10E-18  4.13E-18  1.90E-18  6.01E-19  2.36E-19
    58       2.57E-16  1.82E-16  1.16E-16  8.23E-17  5.89E-17  3.86E-17  2.89E-17  2.28E-17  1.89E-17  1.83E-17
             1.83E-17  1.68E-17  1.36E-17  9.45E-18  4.70E-18  2.39E-18  1.10E-18  3.49E-19  1.37E-19
    59       7.94E-16  5.62E-16  3.57E-16  2.54E-16  1.82E-16  1.19E-16  8.92E-17  7.03E-17  5.84E-17  5.64E-17
             5.66E-17  5.18E-17  4.19E-17  2.92E-17  1.45E-17  7.39E-18  3.40E-18  1.08E-18  4.22E-19
    60       5.14E-25  3.64E-25  2.31E-25  1.64E-25  1.18E-25  7.74E-26  5.82E-26  4.63E-26  3.92E-26  3.87E-26
             3.96E-26  3.70E-26  3.02E-26  2.11E-26  1.05E-26  5.33E-27  2.45E-27  7.72E-28  3.02E-28
    61       1.13E-13  8.00E-14  5.06E-14  3.59E-14  2.55E-14  1.63E-14  1.17E-14  8.50E-15  5.74E-15  4.37E-15
             3.40E-15  2.46E-15  1.91E-15  1.43E-15  8.92E-16  5.72E-16  3.36E-16  1.46E-16  7.03E-17
    62       4.49E-14  3.18E-14  2.01E-14  1.42E-14  1.01E-14  6.46E-15  4.64E-15  3.38E-15  2.28E-15  1.74E-15
             1.36E-15  9.86E-16  7.64E-16  5.72E-16  3.58E-16  2.30E-16  1.35E-16  5.85E-17  2.82E-17
    63       8.73E-25  6.18E-25  3.93E-25  2.79E-25  2.00E-25  1.32E-25  9.95E-26  7.95E-26  6.82E-26  6.82E-26
             7.07E-26  6.69E-26  5.49E-26  3.85E-26  1.92E-26  9.79E-27  4.49E-27  1.42E-27  5.56E-28
    64       2.45E-26  1.74E-26  1.10E-26  7.85E-27  5.63E-27  3.70E-27  2.80E-27  2.23E-27  1.92E-27  1.92E-27
             1.99E-27  1.88E-27  1.54E-27  1.08E-27  5.41E-28  2.75E-28  1.26E-28  4.00E-29  1.56E-29
    67       1.22E-16  8.66E-17  5.50E-17  3.91E-17  2.80E-17  1.84E-17  1.39E-17  1.11E-17  9.44E-18  9.39E-18
             9.68E-18  9.14E-18  7.49E-18  5.27E-18  2.64E-18  1.35E-18  6.22E-19  1.97E-19  7.75E-20
    68       2.01E-16  1.42E-16  9.04E-17  6.44E-17  4.61E-17  3.03E-17  2.29E-17  1.82E-17  1.55E-17  1.55E-17
             1.60E-17  1.51E-17  1.24E-17  8.68E-18  4.35E-18  2.23E-18  1.03E-18  3.25E-19  1.28E-19
    69       6.28E-17  4.45E-17  2.82E-17  2.01E-17  1.44E-17  9.49E-18  7.16E-18  5.72E-18  4.90E-18  4.91E-18
             5.09E-18  4.83E-18  3.98E-18  2.80E-18  1.41E-18  7.19E-19  3.31E-19  1.05E-19  4.13E-20
    70       8.02E-17  5.68E-17  3.60E-17  2.57E-17  1.84E-17  1.21E-17  9.14E-18  7.30E-18  6.27E-18  6.27E-18
             6.51E-18  6.19E-18  5.09E-18  3.59E-18  1.80E-18  9.21E-19  4.24E-19  1.35E-19  5.29E-20
    71       8.42E-17  5.97E-17  3.79E-17  2.70E-17  1.93E-17  1.27E-17  9.60E-18  7.67E-18  6.59E-18  6.60E-18
             6.85E-18  6.51E-18  5.36E-18  3.77E-18  1.89E-18  9.70E-19  4.47E-19  1.42E-19  5.57E-20
    72       5.69E-14  4.03E-14  2.55E-14  1.81E-14  1.29E-14  8.26E-15  5.98E-15  4.41E-15  3.07E-15  2.40E-15
             1.88E-15  1.29E-15  8.85E-16  5.49E-16  2.47E-16  1.20E-16  5.37E-17  1.66E-17  6.45E-18
    73       2.66E-13  1.88E-13  1.19E-13  8.45E-14  6.01E-14  3.86E-14  2.79E-14  2.06E-14  1.44E-14  1.12E-14
             8.82E-15  6.04E-15  4.15E-15  2.57E-15  1.16E-15  5.65E-16  2.52E-16  7.79E-17  3.03E-17
    74       3.57E-13  2.52E-13  1.60E-13  1.13E-13  8.06E-14  5.18E-14  3.75E-14  2.77E-14  1.93E-14  1.51E-14
             1.19E-14  8.15E-15  5.60E-15  3.48E-15  1.57E-15  7.63E-16  3.40E-16  1.05E-16  4.09E-17
    75       5.84E-29  4.14E-29  2.62E-29  1.86E-29  1.33E-29  8.63E-30  6.35E-30  4.81E-30  3.53E-30  2.90E-30
             2.39E-30  1.71E-30  1.20E-30  7.55E-31  3.43E-31  1.67E-31  7.46E-32  2.31E-32  8.94E-33
    76       1.18E-13  8.37E-14  5.30E-14  3.76E-14  2.67E-14  1.72E-14  1.24E-14  9.19E-15  6.42E-15  5.04E-15
             3.97E-15  2.73E-15  1.88E-15  1.17E-15  5.27E-16  2.57E-16  1.15E-16  3.55E-17  1.38E-17
    77       6.53E-14  4.62E-14  2.93E-14  2.08E-14  1.48E-14  9.48E-15  6.87E-15  5.08E-15  3.55E-15  2.79E-15
             2.20E-15  1.51E-15  1.04E-15  6.46E-16  2.92E-16  1.42E-16  6.34E-17  1.96E-17  7.62E-18
    78       1.61E-13  1.14E-13  7.20E-14  5.11E-14  3.63E-14  2.34E-14  1.70E-14  1.26E-14  8.82E-15  6.96E-15
             5.52E-15  3.82E-15  2.64E-15  1.64E-15  7.43E-16  3.62E-16  1.62E-16  5.01E-17  1.95E-17
    79       1.34E-13  9.51E-14  6.02E-14  4.27E-14  3.04E-14  1.95E-14  1.42E-14  1.05E-14  7.40E-15  5.85E-15
             4.64E-15  3.22E-15  2.23E-15  1.39E-15  6.28E-16  3.06E-16  1.37E-16  4.23E-17  1.64E-17
    80       3.55E-14  2.51E-14  1.59E-14  1.13E-14  8.02E-15  5.16E-15  3.75E-15  2.78E-15  1.95E-15  1.55E-15
             1.23E-15  8.53E-16  5.90E-16  3.68E-16  1.67E-16  8.13E-17  3.63E-17  1.12E-17  4.37E-18
    81       4.73E-16  3.35E-16  2.13E-16  1.51E-16  1.09E-16  7.17E-17  5.44E-17  4.39E-17  3.87E-17  3.97E-17
             4.23E-17  4.11E-17  3.42E-17  2.43E-17  1.23E-17  6.30E-18  2.91E-18  9.26E-19  3.64E-19
    82       4.42E-16  3.13E-16  1.99E-16  1.42E-16  1.02E-16  6.72E-17  5.10E-17  4.11E-17  3.62E-17  3.73E-17
             3.97E-17  3.86E-17  3.22E-17  2.29E-17  1.15E-17  5.92E-18  2.74E-18  8.71E-19  3.42E-19
    83       1.23E-13  8.72E-14  5.53E-14  3.92E-14  2.79E-14  1.79E-14  1.30E-14  9.66E-15  6.80E-15  5.39E-15
             4.28E-15  2.98E-15  2.06E-15  1.28E-15  5.82E-16  2.84E-16  1.27E-16  3.93E-17  1.53E-17
    84       4.62E-16  3.27E-16  2.08E-16  1.48E-16  1.06E-16  7.02E-17  5.33E-17  4.30E-17  3.80E-17  3.91E-17
             4.17E-17  4.06E-17  3.39E-17  2.41E-17  1.22E-17  6.24E-18  2.88E-18  9.17E-19  3.60E-19
    86       1.12E-15  7.90E-16  5.02E-16  3.57E-16  2.57E-16  1.70E-16  1.29E-16  1.04E-16  9.25E-17  9.58E-17
             1.03E-16  1.01E-16  8.40E-17  5.98E-17  3.03E-17  1.55E-17  7.18E-18  2.29E-18  8.98E-19
    87       4.84E-16  3.43E-16  2.18E-16  1.55E-16  1.11E-16  7.36E-17  5.59E-17  4.53E-17  4.03E-17  4.18E-17
             4.49E-17  4.40E-17  3.68E-17  2.62E-17  1.33E-17  6.82E-18  3.15E-18  1.00E-18  3.94E-19
    88       1.89E-13  1.33E-13  8.45E-14  6.00E-14  4.27E-14  2.75E-14  2.00E-14  1.49E-14  1.06E-14  8.45E-15
             6.77E-15  4.76E-15  3.31E-15  2.07E-15  9.42E-16  4.60E-16  2.06E-16  6.37E-17  2.48E-17
    89       6.77E-14  4.79E-14  3.04E-14  2.15E-14  1.53E-14  9.87E-15  7.19E-15  5.35E-15  3.81E-15  3.05E-15
             2.45E-15  1.72E-15  1.20E-15  7.52E-16  3.42E-16  1.67E-16  7.47E-17  2.31E-17  8.99E-18
    90       4.34E-16  3.07E-16  1.95E-16  1.38E-16  9.83E-17  6.33E-17  4.61E-17  3.43E-17  2.44E-17  1.96E-17
             1.63E-17  1.27E-17  1.03E-17  7.91E-18  5.07E-18  3.29E-18  1.95E-18  8.46E-19  4.09E-19
    91       2.22E-16  1.57E-16  9.94E-17  7.05E-17  5.02E-17  3.23E-17  2.35E-17  1.75E-17  1.25E-17  1.00E-17
             8.31E-18  6.50E-18  5.25E-18  4.05E-18  2.60E-18  1.68E-18  9.96E-19  4.33E-19  2.10E-19
    92       1.74E-18  1.23E-18  7.84E-19  5.59E-19  4.01E-19  2.66E-19  2.03E-19  1.65E-19  1.49E-19  1.56E-19
             1.70E-19  1.69E-19  1.42E-19  1.02E-19  5.16E-20  2.65E-20  1.23E-20  3.91E-21  1.54E-21
    93       1.06E-27  7.53E-28  4.79E-28  3.41E-28  2.45E-28  1.63E-28  1.25E-28  1.03E-28  9.45E-29  1.02E-28
             1.13E-28  1.14E-28  9.67E-29  6.93E-29  3.52E-29  1.81E-29  8.34E-30  2.65E-30  1.04E-30
    94       1.51E-21  1.07E-21  6.78E-22  4.84E-22  3.47E-22  2.30E-22  1.76E-22  1.43E-22  1.29E-22  1.36E-22
             1.48E-22  1.48E-22  1.24E-22  8.90E-23  4.52E-23  2.33E-23  1.08E-23  3.43E-24  1.35E-24
    95       1.02E-21  7.23E-22  4.59E-22  3.27E-22  2.35E-22  1.56E-22  1.19E-22  9.70E-23  8.75E-23  9.23E-23
             1.01E-22  1.00E-22  8.43E-23  6.03E-23  3.06E-23  1.58E-23  7.29E-24  2.32E-24  9.12E-25
    96       1.00E-30  7.11E-31  4.52E-31  3.22E-31  2.32E-31  1.54E-31  1.18E-31  9.70E-32  8.95E-32  9.64E-32
             1.07E-31  1.09E-31  9.21E-32  6.61E-32  3.36E-32  1.72E-32  7.95E-33  2.52E-33  9.90E-34
    97       1.18E-32  8.36E-33  5.31E-33  3.79E-33  2.72E-33  1.81E-33  1.39E-33  1.14E-33  1.05E-33  1.13E-33
             1.26E-33  1.28E-33  1.08E-33  7.78E-34  3.95E-34  2.03E-34  9.36E-35  2.97E-35  1.17E-35
    98       4.36E-14  3.08E-14  1.95E-14  1.39E-14  9.88E-15  6.38E-15  4.66E-15  3.49E-15  2.51E-15  2.04E-15
             1.66E-15  1.19E-15  8.34E-16  5.26E-16  2.40E-16  1.18E-16  5.27E-17  1.63E-17  6.35E-18
   101       3.86E-16  2.73E-16  1.74E-16  1.24E-16  8.91E-17  5.92E-17  4.55E-17  3.75E-17  3.47E-17  3.75E-17
             4.18E-17  4.26E-17  3.62E-17  2.61E-17  1.33E-17  6.87E-18  3.18E-18  1.01E-18  3.99E-19
   102       2.58E-16  1.83E-16  1.16E-16  8.28E-17  5.95E-17  3.96E-17  3.04E-17  2.50E-17  2.32E-17  2.51E-17
             2.80E-17  2.84E-17  2.42E-17  1.74E-17  8.90E-18  4.59E-18  2.13E-18  6.78E-19  2.67E-19
   103       3.90E-16  2.76E-16  1.75E-16  1.25E-16  8.99E-17  5.98E-17  4.59E-17  3.78E-17  3.50E-17  3.79E-17
             4.22E-17  4.30E-17  3.66E-17  2.63E-17  1.34E-17  6.93E-18  3.21E-18  1.02E-18  4.03E-19
   104       2.09E-16  1.48E-16  9.40E-17  6.71E-17  4.83E-17  3.22E-17  2.48E-17  2.06E-17  1.95E-17  2.15E-17
             2.44E-17  2.52E-17  2.16E-17  1.56E-17  8.00E-18  4.13E-18  1.92E-18  6.12E-19  2.41E-19
   105       4.64E-16  3.29E-16  2.09E-16  1.49E-16  1.07E-16  7.15E-17  5.51E-17  4.59E-17  4.34E-17  4.78E-17
             5.43E-17  5.62E-17  4.82E-17  3.49E-17  1.79E-17  9.24E-18  4.29E-18  1.37E-18  5.38E-19
   108       1.39E-15  9.82E-16  6.23E-16  4.43E-16  3.16E-16  2.06E-16  1.52E-16  1.17E-16  8.86E-17  7.57E-17
             6.50E-17  4.91E-17  3.56E-17  2.29E-17  1.06E-17  5.24E-18  2.36E-18  7.34E-19  2.86E-19
   109       5.41E-16  3.83E-16  2.43E-16  1.73E-16  1.23E-16  8.03E-17  5.94E-17  4.56E-17  3.46E-17  2.96E-17
             2.54E-17  1.92E-17  1.39E-17  8.94E-18  4.15E-18  2.05E-18  9.22E-19  2.87E-19  1.12E-19
   110       2.30E-13  1.63E-13  1.03E-13  7.25E-14  5.11E-14  3.20E-14  2.22E-14  1.52E-14  8.78E-15  5.46E-15
             3.16E-15  1.35E-15  6.43E-16  2.84E-16  8.74E-17  3.39E-17  1.27E-17  3.34E-18  1.20E-18
   111       3.27E-13  2.31E-13  1.46E-13  1.03E-13  7.25E-14  4.54E-14  3.16E-14  2.16E-14  1.25E-14  7.75E-15
             4.49E-15  1.92E-15  9.14E-16  4.03E-16  1.24E-16  4.81E-17  1.80E-17  4.74E-18  1.70E-18
   112       2.34E-13  1.65E-13  1.04E-13  7.37E-14  5.20E-14  3.25E-14  2.26E-14  1.55E-14  8.93E-15  5.55E-15
             3.22E-15  1.37E-15  6.55E-16  2.89E-16  8.90E-17  3.45E-17  1.29E-17  3.40E-18  1.22E-18
   113       4.49E-13  3.18E-13  2.01E-13  1.42E-13  9.98E-14  6.25E-14  4.35E-14  2.97E-14  1.72E-14  1.07E-14
             6.19E-15  2.65E-15  1.26E-15  5.57E-16  1.71E-16  6.64E-17  2.49E-17  6.55E-18  2.35E-18
   114       1.09E-12  7.68E-13  4.85E-13  3.42E-13  2.41E-13  1.51E-13  1.05E-13  7.19E-14  4.15E-14  2.58E-14
             1.50E-14  6.39E-15  3.05E-15  1.35E-15  4.14E-16  1.61E-16  6.01E-17  1.58E-17  5.68E-18
   115       8.79E-16  6.22E-16  3.95E-16  2.81E-16  2.01E-16  1.31E-16  9.68E-17  7.44E-17  5.67E-17  4.86E-17
             4.19E-17  3.18E-17  2.31E-17  1.49E-17  6.91E-18  3.41E-18  1.53E-18  4.78E-19  1.86E-19
   116       7.87E-13  5.56E-13  3.51E-13  2.48E-13  1.75E-13  1.09E-13  7.61E-14  5.21E-14  3.01E-14  1.87E-14
             1.09E-14  4.65E-15  2.22E-15  9.79E-16  3.01E-16  1.17E-16  4.37E-17  1.15E-17  4.13E-18
   117       6.63E-16  4.69E-16  2.98E-16  2.12E-16  1.51E-16  9.85E-17  7.30E-17  5.61E-17  4.28E-17  3.67E-17
             3.17E-17  2.41E-17  1.75E-17  1.13E-17  5.24E-18  2.58E-18  1.16E-18  3.63E-19  1.41E-19
   118       4.61E-13  3.26E-13  2.06E-13  1.45E-13  1.02E-13  6.42E-14  4.46E-14  3.06E-14  1.77E-14  1.10E-14
             6.38E-15  2.73E-15  1.30E-15  5.76E-16  1.77E-16  6.87E-17  2.57E-17  6.77E-18  2.43E-18
   119       2.88E-13  2.04E-13  1.29E-13  9.09E-14  6.41E-14  4.01E-14  2.79E-14  1.91E-14  1.11E-14  6.89E-15
             4.00E-15  1.71E-15  8.17E-16  3.61E-16  1.11E-16  4.31E-17  1.61E-17  4.25E-18  1.53E-18
   120       3.19E-13  2.26E-13  1.43E-13  1.01E-13  7.09E-14  4.44E-14  3.09E-14  2.12E-14  1.23E-14  7.64E-15
             4.43E-15  1.90E-15  9.07E-16  4.01E-16  1.24E-16  4.79E-17  1.79E-17  4.72E-18  1.70E-18
   121       1.47E-28  1.04E-28  6.58E-29  4.64E-29  3.27E-29  2.05E-29  1.43E-29  9.79E-30  5.67E-30  3.54E-30
             2.05E-30  8.79E-31  4.19E-31  1.85E-31  5.72E-32  2.22E-32  8.31E-33  2.19E-33  7.86E-34
   122       5.19E-26  3.68E-26  2.34E-26  1.67E-26  1.21E-26  8.10E-27  6.32E-27  5.38E-27  5.37E-27  6.23E-27
             7.41E-27  7.97E-27  6.95E-27  5.08E-27  2.62E-27  1.35E-27  6.27E-28  2.00E-28  7.85E-29
   123       1.49E-27  1.05E-27  6.70E-28  4.78E-28  3.45E-28  2.32E-28  1.81E-28  1.54E-28  1.54E-28  1.78E-28
             2.12E-28  2.28E-28  1.99E-28  1.45E-28  7.50E-29  3.87E-29  1.79E-29  5.72E-30  2.25E-30
   124       1.13E-16  7.97E-17  5.07E-17  3.62E-17  2.61E-17  1.75E-17  1.36E-17  1.15E-17  1.12E-17  1.27E-17
             1.49E-17  1.57E-17  1.36E-17  9.95E-18  5.13E-18  2.66E-18  1.24E-18  3.95E-19  1.55E-19
   125       2.54E-16  1.80E-16  1.14E-16  8.17E-17  5.89E-17  3.94E-17  3.06E-17  2.59E-17  2.53E-17  2.88E-17
             3.36E-17  3.56E-17  3.08E-17  2.25E-17  1.16E-17  6.01E-18  2.79E-18  8.92E-19  3.51E-19
   126       9.70E-16  6.87E-16  4.36E-16  3.10E-16  2.21E-16  1.44E-16  1.07E-16  8.26E-17  6.34E-17  5.48E-17
             4.76E-17  3.64E-17  2.65E-17  1.71E-17  7.96E-18  3.93E-18  1.77E-18  5.52E-19  2.15E-19
   127       4.45E-13  3.14E-13  1.99E-13  1.40E-13  9.89E-14  6.20E-14  4.32E-14  2.97E-14  1.72E-14  1.08E-14
             6.29E-15  2.71E-15  1.30E-15  5.75E-16  1.77E-16  6.88E-17  2.58E-17  6.79E-18  2.44E-18
   128       1.58E-13  1.12E-13  7.08E-14  5.00E-14  3.52E-14  2.21E-14  1.54E-14  1.06E-14  6.16E-15  3.86E-15
             2.25E-15  9.69E-16  4.64E-16  2.06E-16  6.35E-17  2.46E-17  9.23E-18  2.43E-18  8.73E-19
   131       2.34E-14  1.65E-14  1.04E-14  7.37E-15  5.20E-15  3.26E-15  2.27E-15  1.56E-15  9.08E-16  5.69E-16
             3.32E-16  1.43E-16  6.86E-17  3.04E-17  9.38E-18  3.64E-18  1.36E-18  3.59E-19  1.29E-19
   134       5.72E-13  4.05E-13  2.56E-13  1.81E-13  1.27E-13  7.99E-14  5.57E-14  3.83E-14  2.24E-14  1.40E-14
             8.21E-15  3.55E-15  1.70E-15  7.55E-16  2.34E-16  9.06E-17  3.40E-17  8.95E-18  3.21E-18
   135       1.81E-13  1.28E-13  8.10E-14  5.72E-14  4.04E-14  2.53E-14  1.77E-14  1.22E-14  7.11E-15  4.47E-15
             2.62E-15  1.13E-15  5.44E-16  2.42E-16  7.47E-17  2.90E-17  1.09E-17  2.87E-18  1.03E-18
   136       2.61E-13  1.85E-13  1.17E-13  8.25E-14  5.82E-14  3.65E-14  2.55E-14  1.76E-14  1.03E-14  6.50E-15
             3.82E-15  1.66E-15  7.97E-16  3.54E-16  1.10E-16  4.26E-17  1.60E-17  4.21E-18  1.51E-18
   137       4.63E-14  3.27E-14  2.07E-14  1.46E-14  1.03E-14  6.47E-15  4.52E-15  3.12E-15  1.83E-15  1.16E-15
             6.79E-16  2.95E-16  1.42E-16  6.31E-17  1.96E-17  7.60E-18  2.85E-18  7.51E-19  2.70E-19
   139       1.58E-13  1.12E-13  7.03E-14  4.93E-14  3.44E-14  2.08E-14  1.38E-14  8.74E-15  4.28E-15  2.26E-15
             1.08E-15  3.59E-16  1.44E-16  5.49E-17  1.47E-17  5.30E-18  1.89E-18  4.82E-19  1.71E-19
   140       2.52E-13  1.78E-13  1.12E-13  7.87E-14  5.48E-14  3.32E-14  2.20E-14  1.39E-14  6.84E-15  3.60E-15
             1.73E-15  5.73E-16  2.30E-16  8.77E-17  2.34E-17  8.45E-18  3.02E-18  7.69E-19  2.73E-19
   141       1.14E-13  8.07E-14  5.08E-14  3.56E-14  2.48E-14  1.51E-14  9.98E-15  6.31E-15  3.10E-15  1.63E-15
             7.83E-16  2.60E-16  1.04E-16  3.97E-17  1.06E-17  3.83E-18  1.37E-18  3.49E-19  1.24E-19
   142       5.16E-13  3.64E-13  2.29E-13  1.61E-13  1.12E-13  6.80E-14  4.51E-14  2.85E-14  1.40E-14  7.37E-15
             3.54E-15  1.17E-15  4.71E-16  1.80E-16  4.80E-17  1.73E-17  6.19E-18  1.58E-18  5.59E-19
   143       2.27E-13  1.60E-13  1.01E-13  7.08E-14  4.93E-14  2.99E-14  1.98E-14  1.26E-14  6.16E-15  3.25E-15
             1.56E-15  5.17E-16  2.07E-16  7.92E-17  2.11E-17  7.63E-18  2.73E-18  6.95E-19  2.46E-19
   144       3.54E-13  2.50E-13  1.58E-13  1.11E-13  7.70E-14  4.67E-14  3.10E-14  1.96E-14  9.63E-15  5.08E-15
             2.44E-15  8.09E-16  3.24E-16  1.24E-16  3.31E-17  1.19E-17  4.27E-18  1.09E-18  3.85E-19
   145       2.79E-13  1.97E-13  1.24E-13  8.69E-14  6.05E-14  3.67E-14  2.44E-14  1.54E-14  7.59E-15  4.00E-15
             1.92E-15  6.39E-16  2.56E-16  9.79E-17  2.62E-17  9.44E-18  3.38E-18  8.60E-19  3.05E-19
   146       2.42E-13  1.71E-13  1.08E-13  7.55E-14  5.26E-14  3.19E-14  2.12E-14  1.34E-14  6.60E-15  3.48E-15
             1.67E-15  5.57E-16  2.23E-16  8.53E-17  2.28E-17  8.23E-18  2.94E-18  7.49E-19  2.65E-19
   147       2.20E-13  1.55E-13  9.79E-14  6.87E-14  4.79E-14  2.90E-14  1.93E-14  1.22E-14  6.01E-15  3.17E-15
             1.53E-15  5.08E-16  2.04E-16  7.78E-17  2.08E-17  7.50E-18  2.68E-18  6.83E-19  2.42E-19
   148       5.67E-29  4.01E-29  2.52E-29  1.77E-29  1.23E-29  7.48E-30  4.97E-30  3.15E-30  1.55E-30  8.17E-31
             3.92E-31  1.30E-31  5.23E-32  2.00E-32  5.34E-33  1.93E-33  6.88E-34  1.75E-34  6.21E-35
   149       2.76E-13  1.95E-13  1.23E-13  8.60E-14  6.00E-14  3.64E-14  2.42E-14  1.54E-14  7.59E-15  4.02E-15
             1.94E-15  6.47E-16  2.60E-16  9.95E-17  2.66E-17  9.60E-18  3.43E-18  8.75E-19  3.10E-19
   150       1.37E-13  9.65E-14  6.07E-14  4.26E-14  2.97E-14  1.81E-14  1.20E-14  7.63E-15  3.77E-15  2.00E-15
             9.64E-16  3.22E-16  1.29E-16  4.95E-17  1.32E-17  4.78E-18  1.71E-18  4.35E-19  1.54E-19
   151       4.19E-14  2.96E-14  1.86E-14  1.31E-14  9.11E-15  5.54E-15  3.68E-15  2.34E-15  1.16E-15  6.13E-16
             2.96E-16  9.88E-17  3.97E-17  1.52E-17  4.06E-18  1.47E-18  5.25E-19  1.34E-19  4.74E-20
   152       4.64E-32  3.28E-32  2.07E-32  1.45E-32  1.02E-32  6.23E-33  4.20E-33  2.72E-33  1.40E-33  7.62E-34
             3.78E-34  1.31E-34  5.37E-35  2.09E-35  5.67E-36  2.06E-36  7.38E-37  1.88E-37  6.68E-38
   155       1.17E-20  8.27E-21  5.26E-21  3.76E-21  2.72E-21  1.84E-21  1.45E-21  1.26E-21  1.32E-21  1.60E-21
             1.96E-21  2.17E-21  1.92E-21  1.42E-21  7.39E-22  3.84E-22  1.79E-22  5.74E-23  2.26E-23
   156       9.70E-27  6.88E-27  4.38E-27  3.13E-27  2.27E-27  1.54E-27  1.22E-27  1.07E-27  1.15E-27  1.42E-27
             1.77E-27  1.99E-27  1.78E-27  1.31E-27  6.85E-28  3.55E-28  1.65E-28  5.27E-29  2.07E-29
   157       3.07E-13  2.17E-13  1.36E-13  9.58E-14  6.68E-14  4.06E-14  2.70E-14  1.72E-14  8.53E-15  4.54E-15
             2.19E-15  7.34E-16  2.95E-16  1.13E-16  3.03E-17  1.09E-17  3.91E-18  9.95E-19  3.53E-19
   158       9.61E-14  6.79E-14  4.27E-14  3.00E-14  2.09E-14  1.27E-14  8.49E-15  5.40E-15  2.68E-15  1.43E-15
             6.91E-16  2.31E-16  9.32E-17  3.57E-17  9.55E-18  3.45E-18  1.23E-18  3.14E-19  1.11E-19
   159       1.77E-13  1.25E-13  7.86E-14  5.52E-14  3.85E-14  2.34E-14  1.56E-14  9.95E-15  4.95E-15  2.63E-15
             1.28E-15  4.28E-16  1.72E-16  6.60E-17  1.77E-17  6.38E-18  2.28E-18  5.82E-19  2.06E-19
   160       3.78E-14  2.67E-14  1.68E-14  1.18E-14  8.24E-15  5.02E-15  3.34E-15  2.13E-15  1.06E-15  5.65E-16
             2.74E-16  9.19E-17  3.71E-17  1.42E-17  3.80E-18  1.37E-18  4.91E-19  1.25E-19  4.43E-20
   161       1.90E-16  1.34E-16  8.56E-17  6.12E-17  4.43E-17  3.01E-17  2.38E-17  2.09E-17  2.23E-17  2.74E-17
             3.41E-17  3.82E-17  3.39E-17  2.51E-17  1.31E-17  6.84E-18  3.19E-18  1.02E-18  4.03E-19
   169       6.80E-17  4.82E-17  3.07E-17  2.20E-17  1.59E-17  1.08E-17  8.63E-18  7.65E-18  8.33E-18  1.04E-17
             1.32E-17  1.49E-17  1.33E-17  9.92E-18  5.20E-18  2.71E-18  1.27E-18  4.06E-19  1.60E-19
   170       6.32E-17  4.48E-17  2.85E-17  2.04E-17  1.48E-17  1.01E-17  8.03E-18  7.11E-18  7.75E-18  9.71E-18
             1.23E-17  1.39E-17  1.24E-17  9.24E-18  4.84E-18  2.53E-18  1.18E-18  3.78E-19  1.49E-19
   171       2.21E-14  1.56E-14  9.89E-15  7.01E-15  4.97E-15  3.18E-15  2.29E-15  1.66E-15  1.12E-15  8.41E-16
             6.42E-16  4.53E-16  3.44E-16  2.54E-16  1.58E-16  1.01E-16  5.91E-17  2.55E-17  1.23E-17
   172       1.45E-13  1.02E-13  6.47E-14  4.58E-14  3.25E-14  2.08E-14  1.50E-14  1.09E-14  7.32E-15  5.52E-15
             4.22E-15  2.98E-15  2.27E-15  1.68E-15  1.04E-15  6.65E-16  3.90E-16  1.69E-16  8.14E-17
   175       4.56E-32  3.23E-32  2.04E-32  1.45E-32  1.03E-32  6.58E-33  4.74E-33  3.45E-33  2.33E-33  1.76E-33
             1.35E-33  9.55E-34  7.28E-34  5.39E-34  3.34E-34  2.14E-34  1.26E-34  5.43E-35  2.62E-35
   182       5.48E-14  3.87E-14  2.45E-14  1.74E-14  1.24E-14  7.92E-15  5.71E-15  4.18E-15  2.83E-15  2.16E-15
             1.66E-15  1.19E-15  9.10E-16  6.76E-16  4.20E-16  2.69E-16  1.58E-16  6.83E-17  3.29E-17
   183       2.49E-16  1.76E-16  1.11E-16  7.90E-17  5.60E-17  3.58E-17  2.56E-17  1.83E-17  1.15E-17  7.73E-18
             4.83E-18  2.24E-18  1.12E-18  5.12E-19  1.62E-19  6.38E-20  2.41E-20  6.38E-21  2.29E-21
   184       2.57E-16  1.82E-16  1.15E-16  8.17E-17  5.79E-17  3.70E-17  2.64E-17  1.89E-17  1.19E-17  8.00E-18
             5.00E-18  2.32E-18  1.16E-18  5.30E-19  1.68E-19  6.60E-20  2.49E-20  6.60E-21  2.37E-21
   185       1.50E-14  1.06E-14  6.70E-15  4.75E-15  3.37E-15  2.16E-15  1.56E-15  1.14E-15  7.79E-16  5.95E-16
