SEQ='F '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 103785549.2   NPRNTI= 3   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)    64193.9 
     3          2S2 2P4             (1)0( 0.0)   131593.9 
     4          2S1 2P5             (3)1( 4.0)   516230.0*
     5          2S1 2P5             (1)1( 1.0)   718771.6*
     6          2P6                 (1)0( 0.0)  1225436.6*

   LS RESOLVED TERM INDEXING            BWNR= 107642136.0   NTRM= 340
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             3.02E-16  9.32E-17  3.85E-17  1.59E-17  4.95E-18  2.03E-18  8.25E-19  2.44E-19  9.48E-20
    28       7.41E-13  4.52E-13  2.14E-13  1.13E-13  5.60E-14  2.05E-14  9.12E-15  3.93E-15  1.24E-15  5.12E-16
             2.09E-16  6.40E-17  2.63E-17  1.08E-17  3.35E-18  1.37E-18  5.55E-19  1.63E-19  6.33E-20
    29       6.06E-13  3.61E-13  1.65E-13  8.46E-14  4.10E-14  1.46E-14  6.41E-15  2.73E-15  8.53E-16  3.48E-16
             1.41E-16  4.29E-17  1.75E-17  7.19E-18  2.21E-18  9.02E-19  3.64E-19  1.07E-19  4.16E-20
    30       4.46E-13  2.56E-13  1.11E-13  5.49E-14  2.58E-14  8.89E-15  3.82E-15  1.60E-15  4.92E-16  1.99E-16
             8.00E-17  2.41E-17  9.75E-18  3.97E-18  1.21E-18  4.93E-19  1.98E-19  5.82E-20  2.25E-20
    31       3.59E-13  2.00E-13  8.40E-14  4.07E-14  1.87E-14  6.34E-15  2.69E-15  1.12E-15  3.40E-16  1.37E-16
             5.48E-17  1.64E-17  6.60E-18  2.68E-18  8.15E-19  3.30E-19  1.32E-19  3.88E-20  1.50E-20
    32       2.60E-13  1.40E-13  5.60E-14  2.63E-14  1.19E-14  3.91E-15  1.64E-15  6.71E-16  2.02E-16  8.05E-17
             3.20E-17  9.49E-18  3.81E-18  1.54E-18  4.65E-19  1.88E-19  7.50E-20  2.18E-20  8.41E-21
    33       2.02E-13  1.06E-13  4.10E-14  1.89E-14  8.37E-15  2.72E-15  1.13E-15  4.58E-16  1.37E-16  5.42E-17
             2.15E-17  6.33E-18  2.53E-18  1.02E-18  3.07E-19  1.23E-19  4.92E-20  1.43E-20  5.48E-21
    34       1.37E-13  6.91E-14  2.57E-14  1.16E-14  5.01E-15  1.59E-15  6.52E-16  2.63E-16  7.75E-17  3.05E-17
             1.20E-17  3.52E-18  1.40E-18  5.60E-19  1.68E-19  6.72E-20  2.68E-20  7.77E-21  2.99E-21
    35       1.00E-13  4.93E-14  1.78E-14  7.87E-15  3.36E-15  1.05E-15  4.27E-16  1.71E-16  5.01E-17  1.96E-17
             7.69E-18  2.24E-18  8.88E-19  3.54E-19  1.06E-19  4.23E-20  1.68E-20  4.86E-21  1.86E-21
    36       6.12E-14  2.89E-14  1.00E-14  4.33E-15  1.82E-15  5.58E-16  2.24E-16  8.87E-17  2.57E-17  1.00E-17
             3.91E-18  1.13E-18  4.45E-19  1.77E-19  5.25E-20  2.09E-20  8.27E-21  2.38E-21  9.10E-22
    37       4.33E-14  2.00E-14  6.79E-15  2.89E-15  1.20E-15  3.64E-16  1.45E-16  5.72E-17  1.65E-17  6.40E-18
             2.48E-18  7.15E-19  2.81E-19  1.11E-19  3.29E-20  1.31E-20  5.16E-21  1.48E-21  5.64E-22
    38       2.53E-14  1.14E-14  3.74E-15  1.56E-15  6.39E-16  1.91E-16  7.55E-17  2.95E-17  8.45E-18  3.26E-18
             1.26E-18  3.61E-19  1.41E-19  5.56E-20  1.64E-20  6.48E-21  2.55E-21  7.33E-22  2.80E-22
    39       1.70E-14  7.50E-15  2.42E-15  1.00E-15  4.06E-16  1.20E-16  4.72E-17  1.84E-17  5.23E-18  2.02E-18
             7.76E-19  2.21E-19  8.63E-20  3.39E-20  9.94E-21  3.93E-21  1.54E-21  4.42E-22  1.69E-22
    40       8.97E-15  3.86E-15  1.21E-15  4.95E-16  1.98E-16  5.80E-17  2.26E-17  8.76E-18  2.48E-18  9.49E-19
             3.64E-19  1.03E-19  4.01E-20  1.57E-20  4.58E-21  1.80E-21  7.06E-22  2.01E-22  7.63E-23
    41       6.23E-15  2.65E-15  8.25E-16  3.34E-16  1.33E-16  3.87E-17  1.51E-17  5.81E-18  1.64E-18  6.26E-19
             2.40E-19  6.78E-20  2.63E-20  1.03E-20  2.99E-21  1.18E-21  4.60E-22  1.30E-22  4.94E-23
    42       3.65E-15  1.53E-15  4.71E-16  1.89E-16  7.50E-17  2.17E-17  8.40E-18  3.23E-18  9.07E-19  3.46E-19
             1.32E-19  3.72E-20  1.44E-20  5.62E-21  1.63E-21  6.40E-22  2.50E-22  7.11E-23  2.71E-23


 -----------------------------------------
 PRTF= 3  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       4.26E-13  3.01E-13  1.90E-13  1.35E-13  9.53E-14  6.03E-14  4.27E-14  3.03E-14  1.91E-14  1.32E-14
             8.88E-15  4.78E-15  2.73E-15  1.42E-15  5.27E-16  2.27E-16  9.20E-17  2.60E-17  9.66E-18
     4       3.44E-15  2.43E-15  1.53E-15  1.08E-15  7.57E-16  4.68E-16  3.18E-16  2.10E-16  1.13E-16  6.47E-17
             3.43E-17  1.30E-17  5.74E-18  2.37E-18  6.82E-19  2.55E-19  9.33E-20  2.42E-20  8.62E-21
     5       4.90E-16  3.46E-16  2.19E-16  1.54E-16  1.09E-16  6.76E-17  4.66E-17  3.12E-17  1.70E-17  9.86E-18
             5.26E-18  2.01E-18  8.88E-19  3.69E-19  1.07E-19  4.04E-20  1.49E-20  3.88E-21  1.39E-21
     6       8.42E-17  5.96E-17  3.77E-17  2.67E-17  1.90E-17  1.21E-17  8.50E-18  5.85E-18  3.30E-18  1.96E-18
             1.06E-18  4.12E-19  1.84E-19  7.73E-20  2.28E-20  8.68E-21  3.22E-21  8.46E-22  3.04E-22
     7       1.65E-17  1.17E-17  7.47E-18  5.34E-18  3.85E-18  2.53E-18  1.85E-18  1.33E-18  7.89E-19  4.79E-19
             2.64E-19  1.04E-19  4.68E-20  1.98E-20  5.86E-21  2.24E-21  8.34E-22  2.20E-22  7.90E-23
     8       3.48E-18  2.47E-18  1.59E-18  1.16E-18  8.56E-19  5.99E-19  4.65E-19  3.54E-19  2.22E-19  1.39E-19
             7.78E-20  3.10E-20  1.40E-20  5.95E-21  1.77E-21  6.79E-22  2.53E-22  6.67E-23  2.40E-23
     9       7.27E-19  5.21E-19  3.41E-19  2.55E-19  1.99E-19  1.54E-19  1.30E-19  1.07E-19  7.19E-20  4.62E-20
             2.63E-20  1.06E-20  4.81E-21  2.05E-21  6.12E-22  2.34E-22  8.75E-23  2.31E-23  8.31E-24
    10       1.36E-19  9.88E-20  6.74E-20  5.34E-20  4.57E-20  4.19E-20  4.02E-20  3.62E-20  2.61E-20  1.72E-20
             9.95E-21  4.05E-21  1.85E-21  7.87E-22  2.35E-22  9.03E-23  3.37E-23  8.90E-24  3.20E-24
    11       1.87E-20  1.40E-20  1.05E-20  9.52E-21  9.94E-21  1.21E-20  1.36E-20  1.36E-20  1.05E-20  7.08E-21
             4.14E-21  1.69E-21  7.75E-22  3.31E-22  9.91E-23  3.81E-23  1.42E-23  3.75E-24  1.35E-24
    12       9.98E-22  8.50E-22  9.01E-22  1.25E-21  2.03E-21  3.80E-21  5.11E-21  5.59E-21  4.57E-21  3.15E-21
             1.86E-21  7.65E-22  3.51E-22  1.50E-22  4.50E-23  1.73E-23  6.45E-24  1.70E-24  6.14E-25


 -----------------------------------------
 PRTF= 6  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       3.27E-21  2.34E-21  1.55E-21  1.17E-21  9.52E-22  9.00E-22  1.12E-21  1.70E-21  3.00E-21  3.83E-21
             3.88E-21  2.76E-21  1.68E-21  8.72E-22  3.04E-22  1.24E-22  4.82E-23  1.30E-23  4.73E-24



 --------------------------------
 PRTI= 3  TRMPRT= (1S)  SPNPRT= 1

   INDX TE=  1.00E+03  2.00E+03  5.00E+03  1.00E+04  2.00E+04  5.00E+04  1.00E+05  2.00E+05  5.00E+05  1.00E+06
   ---- ---  2.00E+06  5.00E+06  1.00E+07  2.00E+07  5.00E+07  1.00E+08  2.00E+08  5.00E+08  1.00E+09
     1       2.18E-11  1.54E-11  9.75E-12  6.89E-12  4.87E-12  3.07E-12  2.16E-12  1.51E-12  9.23E-13  6.20E-13
             4.01E-13  2.06E-13  1.14E-13  5.77E-14  2.08E-14  8.81E-15  3.53E-15  9.89E-16  3.66E-16
     2       1.60E-13  1.13E-13  7.14E-14  5.06E-14  3.58E-14  2.28E-14  1.62E-14  1.17E-14  7.74E-15  5.83E-15
             4.53E-15  3.32E-15  2.56E-15  1.86E-15  1.06E-15  6.15E-16  3.27E-16  1.25E-16  5.58E-17
     7       2.73E-12  1.93E-12  1.22E-12  8.62E-13  6.10E-13  3.87E-13  2.75E-13  1.96E-13  1.26E-13  9.12E-14
             6.59E-14  4.24E-14  2.94E-14  1.94E-14  1.01E-14  5.63E-15  2.91E-15  1.09E-15  4.80E-16
    12       2.54E-13  1.80E-13  1.14E-13  8.03E-14  5.67E-14  3.58E-14  2.52E-14  1.76E-14  1.08E-14  7.26E-15
             4.69E-15  2.40E-15  1.33E-15  6.73E-16  2.43E-16  1.03E-16  4.16E-17  1.17E-17  4.33E-18
    15       5.35E-12  3.78E-12  2.39E-12  1.69E-12  1.20E-12  7.56E-13  5.34E-13  3.77E-13  2.35E-13  1.61E-13
             1.06E-13  5.61E-14  3.16E-14  1.63E-14  5.97E-15  2.56E-15  1.03E-15  2.92E-16  1.08E-16
    16       5.65E-12  4.00E-12  2.53E-12  1.79E-12  1.26E-12  8.00E-13  5.66E-13  4.00E-13  2.51E-13  1.73E-13
             1.15E-13  6.11E-14  3.46E-14  1.79E-14  6.58E-15  2.83E-15  1.14E-15  3.23E-16  1.20E-16
    22       3.20E-13  2.26E-13  1.42E-13  1.00E-13  7.04E-14  4.35E-14  2.97E-14  1.96E-14  1.06E-14  6.11E-15
             3.25E-15  1.24E-15  5.48E-16  2.26E-16  6.47E-17  2.41E-17  8.79E-18  2.27E-18  8.08E-19
    27       3.90E-14  2.75E-14  1.74E-14  1.22E-14  8.59E-15  5.31E-15  3.63E-15  2.42E-15  1.31E-15  7.66E-16
             4.12E-16  1.59E-16  7.08E-17  2.93E-17  8.45E-18  3.16E-18  1.15E-18  2.98E-19  1.06E-19
    28       1.22E-11  8.62E-12  5.44E-12  3.83E-12  2.69E-12  1.67E-12  1.14E-12  7.64E-13  4.18E-13  2.46E-13
             1.34E-13  5.23E-14  2.34E-14  9.74E-15  2.82E-15  1.05E-15  3.85E-16  9.97E-17  3.55E-17
    37       1.96E-14  1.38E-14  8.75E-15  6.18E-15  4.36E-15  2.74E-15  1.92E-15  1.33E-15  8.02E-16  5.30E-16
             3.36E-16  1.69E-16  9.22E-17  4.65E-17  1.67E-17  7.09E-18  2.85E-18  8.00E-19  2.96E-19
    44       2.82E-15  1.99E-15  1.26E-15  8.90E-16  6.29E-16  3.97E-16  2.80E-16  1.96E-16  1.21E-16  8.19E-17
             5.33E-17  2.76E-17  1.53E-17  7.83E-18  2.84E-18  1.21E-18  4.90E-19  1.38E-19  5.11E-20
    45       1.06E-12  7.51E-13  4.75E-13  3.36E-13  2.38E-13  1.51E-13  1.08E-13  7.70E-14  4.98E-14  3.60E-14
             2.59E-14  1.65E-14  1.14E-14  7.46E-15  3.86E-15  2.15E-15  1.11E-15  4.13E-16  1.83E-16
    47       2.69E-14  1.90E-14  1.20E-14  8.44E-15  5.91E-15  3.63E-15  2.45E-15  1.60E-15  8.44E-16  4.79E-16
             2.50E-16  9.37E-17  4.09E-17  1.67E-17  4.76E-18  1.77E-18  6.44E-19  1.66E-19  5.92E-20
    49       3.01E-17  2.12E-17  1.33E-17  9.32E-18  6.46E-18  3.85E-18  2.50E-18  1.52E-18  7.02E-19  3.50E-19
             1.59E-19  4.97E-20  1.93E-20  7.20E-21  1.89E-21  6.77E-22  2.41E-22  6.13E-23  2.17E-23
    56       4.26E-12  3.01E-12  1.90E-12  1.35E-12  9.53E-13  6.05E-13  4.29E-13  3.05E-13  1.93E-13  1.34E-13
             8.91E-14  4.75E-14  2.69E-14  1.39E-14  5.10E-15  2.19E-15  8.86E-16  2.50E-16  9.28E-17
    59       1.08E-14  7.61E-15  4.80E-15  3.38E-15  2.37E-15  1.46E-15  9.95E-16  6.57E-16  3.52E-16  2.03E-16
             1.08E-16  4.13E-17  1.82E-17  7.52E-18  2.16E-18  8.04E-19  2.93E-19  7.57E-20  2.70E-20
    63       1.43E-14  1.01E-14  6.34E-15  4.44E-15  3.08E-15  1.85E-15  1.21E-15  7.45E-16  3.49E-16  1.76E-16
             8.11E-17  2.57E-17  1.00E-17  3.76E-18  9.90E-19  3.55E-19  1.27E-19  3.22E-20  1.14E-20
    65       7.29E-12  5.15E-12  3.25E-12  2.29E-12  1.61E-12  1.00E-12  6.86E-13  4.59E-13  2.52E-13  1.49E-13
             8.10E-14  3.17E-14  1.42E-14  5.90E-15  1.71E-15  6.39E-16  2.34E-16  6.04E-17  2.15E-17
    66       4.42E-12  3.12E-12  1.96E-12  1.38E-12  9.57E-13  5.77E-13  3.80E-13  2.37E-13  1.14E-13  5.83E-14
             2.72E-14  8.74E-15  3.44E-15  1.30E-15  3.43E-16  1.23E-16  4.39E-17  1.12E-17  3.95E-18
    74       2.43E-15  1.72E-15  1.08E-15  7.63E-16  5.36E-16  3.34E-16  2.30E-16  1.56E-16  9.04E-17  5.78E-17
             3.56E-17  1.73E-17  9.28E-18  4.63E-18  1.65E-18  6.97E-19  2.79E-19  7.83E-20  2.89E-20
    81       4.22E-15  2.98E-15  1.88E-15  1.32E-15  9.17E-16  5.56E-16  3.70E-16  2.37E-16  1.20E-16  6.61E-17
             3.38E-17  1.23E-17  5.30E-18  2.15E-18  6.08E-19  2.26E-19  8.20E-20  2.11E-20  7.52E-21
    83       1.62E-17  1.14E-17  7.17E-18  5.01E-18  3.45E-18  2.03E-18  1.30E-18  7.78E-19  3.47E-19  1.70E-19
             7.58E-20  2.33E-20  8.99E-21  3.34E-21  8.75E-22  3.13E-22  1.11E-22  2.83E-23  1.00E-23
    96       3.08E-18  2.17E-18  1.37E-18  9.70E-19  6.84E-19  4.29E-19  3.00E-19  2.08E-19  1.25E-19  8.29E-20
             5.28E-20  2.68E-20  1.47E-20  7.47E-21  2.69E-21  1.15E-21  4.62E-22  1.30E-22  4.81E-23
   101       2.19E-15  1.55E-15  9.75E-16  6.85E-16  4.79E-16  2.94E-16  1.98E-16  1.29E-16  6.76E-17  3.84E-17
             2.01E-17  7.58E-18  3.31E-18  1.36E-18  3.88E-19  1.45E-19  5.27E-20  1.36E-20  4.84E-21
   102       5.38E-13  3.80E-13  2.40E-13  1.70E-13  1.21E-13  7.66E-14  5.46E-14  3.90E-14  2.52E-14  1.81E-14
             1.30E-14  8.17E-15  5.58E-15  3.64E-15  1.88E-15  1.04E-15  5.37E-16  2.00E-16  8.84E-17
   111       3.42E-15  2.41E-15  1.51E-15  1.06E-15  7.32E-16  4.36E-16  2.82E-16  1.72E-16  7.91E-17  3.95E-17
             1.80E-17  5.64E-18  2.19E-18  8.19E-19  2.15E-19  7.73E-20  2.75E-20  6.99E-21  2.48E-21
   113       7.55E-19  5.36E-19  3.42E-19  2.45E-19  1.78E-19  1.23E-19  9.97E-20  9.03E-20  9.89E-20  1.19E-19
             1.44E-19  1.59E-19  1.48E-19  1.20E-19  7.39E-20  4.45E-20  2.42E-20  9.41E-21  4.24E-21
   114       2.12E-12  1.50E-12  9.49E-13  6.72E-13  4.76E-13  3.02E-13  2.15E-13  1.53E-13  9.71E-14  6.74E-14
             4.50E-14  2.39E-14  1.35E-14  6.98E-15  2.56E-15  1.10E-15  4.44E-16  1.25E-16  4.65E-17
   122       5.15E-16  3.64E-16  2.29E-16  1.61E-16  1.12E-16  6.85E-17  4.62E-17  3.04E-17  1.67E-17  1.03E-17
             6.09E-18  2.86E-18  1.51E-18  7.47E-19  2.63E-19  1.11E-19  4.44E-20  1.24E-20  4.59E-21
   123       4.28E-12  3.02E-12  1.91E-12  1.35E-12  9.46E-13  5.87E-13  4.03E-13  2.70E-13  1.48E-13  8.75E-14
             4.76E-14  1.86E-14  8.31E-15  3.46E-15  1.00E-15  3.74E-16  1.37E-16  3.53E-17  1.26E-17
   129       1.05E-15  7.42E-16  4.66E-16  3.25E-16  2.25E-16  1.34E-16  8.71E-17  5.40E-17  2.62E-17  1.40E-17
             6.95E-18  2.47E-18  1.05E-18  4.22E-19  1.19E-19  4.39E-20  1.59E-20  4.10E-21  1.46E-21
   130       2.08E-12  1.46E-12  9.17E-13  6.38E-13  4.38E-13  2.55E-13  1.59E-13  9.26E-14  3.90E-14  1.80E-14
             7.64E-15  2.22E-15  8.26E-16  3.01E-16  7.75E-17  2.76E-17  9.78E-18  2.48E-18  8.77E-19
   131       3.90E-12  2.75E-12  1.73E-12  1.22E-12  8.46E-13  5.10E-13  3.36E-13  2.10E-13  1.00E-13  5.15E-14
             2.40E-14  7.71E-15  3.03E-15  1.14E-15  3.02E-16  1.08E-16  3.86E-17  9.82E-18  3.48E-18
   133       6.78E-18  4.77E-18  2.99E-18  2.07E-18  1.42E-18  8.21E-19  5.13E-19  3.00E-19  1.29E-19  6.16E-20
             2.70E-20  8.19E-21  3.13E-21  1.16E-21  3.03E-22  1.08E-22  3.85E-23  9.78E-24  3.46E-24
   153       1.43E-17  1.01E-17  6.38E-18  4.49E-18  3.16E-18  1.96E-18  1.35E-18  9.16E-19  5.34E-19  3.45E-19
             2.15E-19  1.07E-19  5.82E-20  2.94E-20  1.05E-20  4.49E-21  1.80E-21  5.06E-22  1.88E-22
   160       5.53E-16  3.90E-16  2.46E-16  1.72E-16  1.20E-16  7.25E-17  4.82E-17  3.08E-17  1.57E-17  8.73E-18
             4.50E-18  1.67E-18  7.23E-19  2.95E-19  8.41E-20  3.12E-20  1.14E-20  2.93E-21  1.04E-21
   175       9.52E-16  6.71E-16  4.21E-16  2.93E-16  2.02E-16  1.19E-16  7.59E-17  4.55E-17  2.05E-17  1.01E-17
             4.52E-18  1.40E-18  5.43E-19  2.02E-19  5.31E-20  1.90E-20  6.77E-21  1.72E-21  6.09E-22
   181       1.57E-16  1.11E-16  6.97E-17  4.87E-17  3.36E-17  2.00E-17  1.31E-17  8.31E-18  4.31E-18  2.54E-18
             1.46E-18  6.62E-19  3.44E-19  1.68E-19  5.88E-20  2.47E-20  9.86E-21  2.76E-21  1.02E-21
   188       3.56E-16  2.51E-16  1.57E-16  1.09E-16  7.45E-17  4.33E-17  2.74E-17  1.64E-17  7.56E-18  3.91E-18
             1.89E-18  6.56E-19  2.75E-19  1.10E-19  3.06E-20  1.13E-20  4.09E-21  1.05E-21  3.74E-22
   190       3.01E-18  2.12E-18  1.32E-18  9.11E-19  6.17E-19  3.49E-19  2.12E-19  1.20E-19  4.99E-20  2.32E-20
             1.00E-20  2.99E-21  1.13E-21  4.18E-22  1.09E-22  3.89E-23  1.38E-23  3.51E-24  1.24E-24
   213       3.14E-13  2.22E-13  1.41E-13  9.96E-14  7.06E-14  4.49E-14  3.19E-14  2.28E-14  1.47E-14  1.05E-14
             7.44E-15  4.64E-15  3.15E-15  2.05E-15  1.05E-15  5.84E-16  3.00E-16  1.12E-16  4.94E-17
   214       1.23E-12  8.67E-13  5.48E-13  3.88E-13  2.75E-13  1.75E-13  1.24E-13  8.87E-14  5.62E-14  3.89E-14
             2.59E-14  1.37E-14  7.73E-15  3.99E-15  1.46E-15  6.27E-16  2.53E-16  7.15E-17  2.65E-17
   223       2.69E-12  1.90E-12  1.20E-12  8.45E-13  5.94E-13  3.68E-13  2.53E-13  1.69E-13  9.28E-14  5.46E-14
             2.96E-14  1.16E-14  5.15E-15  2.14E-15  6.19E-16  2.32E-16  8.46E-17  2.19E-17  7.80E-18
   224       6.17E-17  4.34E-17  2.71E-17  1.88E-17  1.28E-17  7.42E-18  4.70E-18  2.86E-18  1.40E-18  7.90E-19
             4.38E-19  1.93E-19  9.87E-20  4.77E-20  1.66E-20  6.94E-21  2.76E-21  7.70E-22  2.84E-22
   228       7.33E-18  5.18E-18  3.26E-18  2.29E-18  1.60E-18  9.74E-19  6.58E-19  4.35E-19  2.44E-19  1.54E-19
             9.39E-20  4.57E-20  2.46E-20  1.24E-20  4.42E-21  1.88E-21  7.53E-22  2.11E-22  7.82E-23
   232       2.37E-12  1.67E-12  1.04E-12  7.27E-13  4.99E-13  2.90E-13  1.82E-13  1.06E-13  4.44E-14  2.06E-14
             8.69E-15  2.52E-15  9.40E-16  3.42E-16  8.81E-17  3.13E-17  1.11E-17  2.82E-18  9.97E-19
   233       2.91E-12  2.06E-12  1.29E-12  9.07E-13  6.31E-13  3.81E-13  2.51E-13  1.56E-13  7.47E-14  3.83E-14
             1.78E-14  5.71E-15  2.24E-15  8.44E-16  2.23E-16  8.01E-17  2.85E-17  7.26E-18  2.57E-18
   235       1.02E-12  7.20E-13  4.48E-13  3.09E-13  2.08E-13  1.15E-13  6.83E-14  3.69E-14  1.39E-14  5.96E-15
             2.37E-15  6.53E-16  2.38E-16  8.55E-17  2.18E-17  7.75E-18  2.74E-18  6.95E-19  2.46E-19
   236       1.49E-16  1.05E-16  6.51E-17  4.49E-17  3.03E-17  1.71E-17  1.05E-17  6.04E-18  2.66E-18  1.33E-18
             6.26E-19  2.12E-19  8.78E-20  3.48E-20  9.65E-21  3.55E-21  1.28E-21  3.30E-22  1.17E-22
   238       1.48E-18  1.04E-18  6.45E-19  4.42E-19  2.95E-19  1.62E-19  9.61E-20  5.27E-20  2.10E-20  9.56E-21
             4.05E-21  1.19E-21  4.49E-22  1.65E-22  4.28E-23  1.53E-23  5.43E-24  1.38E-24  4.88E-25
   271       1.76E-16  1.24E-16  7.77E-17  5.43E-17  3.75E-17  2.23E-17  1.45E-17  9.07E-18  4.47E-18  2.43E-18
             1.23E-18  4.50E-19  1.94E-19  7.87E-20  2.23E-20  8.28E-21  3.01E-21  7.76E-22  2.76E-22
   285       3.22E-16  2.27E-16  1.42E-16  9.86E-17  6.74E-17  3.90E-17  2.45E-17  1.44E-17  6.29E-18  3.04E-18
             1.35E-18  4.15E-19  1.60E-19  5.94E-20  1.56E-20  5.57E-21  1.98E-21  5.04E-22  1.78E-22
   294       2.02E-13  1.43E-13  9.05E-14  6.40E-14  4.54E-14  2.88E-14  2.05E-14  1.46E-14  9.32E-15  6.62E-15
             4.67E-15  2.89E-15  1.95E-15  1.26E-15  6.48E-16  3.59E-16  1.85E-16  6.88E-17  3.03E-17
   296       3.36E-18  2.37E-18  1.49E-18  1.04E-18  7.17E-19  4.29E-19  2.83E-19  1.82E-19  9.78E-20  5.98E-20
             3.58E-20  1.71E-20  9.14E-21  4.56E-21  1.62E-21  6.87E-22  2.76E-22  7.74E-23  2.86E-23
   301       6.72E-17  4.73E-17  2.96E-17  2.05E-17  1.41E-17  8.19E-18  5.21E-18  3.17E-18  1.51E-18  8.01E-19
             3.99E-19  1.43E-19  6.13E-20  2.48E-20  7.00E-21  2.59E-21  9.42E-22  2.43E-22  8.64E-23
   302       7.81E-13  5.52E-13  3.50E-13  2.47E-13  1.75E-13  1.11E-13  7.93E-14  5.64E-14  3.56E-14  2.46E-14
             1.63E-14  8.60E-15  4.84E-15  2.49E-15  9.12E-16  3.91E-16  1.58E-16  4.46E-17  1.65E-17
   316       1.29E-16  9.06E-17  5.65E-17  3.90E-17  2.64E-17  1.50E-17  9.21E-18  5.28E-18  2.25E-18  1.07E-18
             4.68E-19  1.42E-19  5.45E-20  2.02E-20  5.29E-21  1.89E-21  6.73E-22  1.71E-22  6.05E-23
   328       1.80E-12  1.27E-12  8.01E-13  5.65E-13  3.97E-13  2.46E-13  1.69E-13  1.13E-13  6.15E-14  3.61E-14
             1.96E-14  7.61E-15  3.39E-15  1.41E-15  4.07E-16  1.52E-16  5.55E-17  1.44E-17  5.12E-18
   329       2.13E-12  1.51E-12  9.48E-13  6.64E-13  4.62E-13  2.79E-13  1.83E-13  1.14E-13  5.44E-14  2.78E-14
             1.29E-14  4.14E-15  1.62E-15  6.11E-16  1.61E-16  5.80E-17  2.07E-17  5.25E-18  1.86E-18
   330       2.08E-12  1.47E-12  9.19E-13  6.40E-13  4.39E-13  2.55E-13  1.60E-13  9.27E-14  3.90E-14  1.80E-14
             7.62E-15  2.21E-15  8.23E-16  2.99E-16  7.71E-17  2.74E-17  9.73E-18  2.47E-18  8.73E-19
   331       1.43E-12  1.01E-12  6.28E-13  4.33E-13  2.91E-13  1.62E-13  9.58E-14  5.17E-14  1.95E-14  8.35E-15
             3.32E-15  9.14E-16  3.33E-16  1.20E-16  3.06E-17  1.08E-17  3.84E-18  9.73E-19  3.44E-19
   332       5.11E-13  3.58E-13  2.21E-13  1.50E-13  9.90E-14  5.21E-14  2.91E-14  1.46E-14  5.03E-15  2.04E-15
             7.81E-16  2.08E-16  7.50E-17  2.68E-17  6.81E-18  2.41E-18  8.54E-19  2.16E-19  7.65E-20
   333       1.39E-13  9.82E-14  6.22E-14  4.40E-14  3.12E-14  1.98E-14  1.40E-14  9.96E-15  6.31E-15  4.45E-15
             3.12E-15  1.92E-15  1.29E-15  8.34E-16  4.27E-16  2.36E-16  1.21E-16  4.52E-17  1.99E-17
   334       5.34E-13  3.77E-13  2.39E-13  1.69E-13  1.20E-13  7.60E-14  5.40E-14  3.83E-14  2.41E-14  1.65E-14
             1.09E-14  5.74E-15  3.22E-15  1.66E-15  6.07E-16  2.60E-16  1.05E-16  2.96E-17  1.10E-17
   335       1.26E-12  8.94E-13  5.64E-13  3.97E-13  2.79E-13  1.73E-13  1.18E-13  7.86E-14  4.28E-14  2.51E-14
             1.35E-14  5.25E-15  2.34E-15  9.71E-16  2.80E-16  1.05E-16  3.82E-17  9.88E-18  3.52E-18
   336       1.59E-12  1.12E-12  7.04E-13  4.94E-13  3.43E-13  2.07E-13  1.36E-13  8.44E-14  4.01E-14  2.05E-14
             9.50E-15  3.03E-15  1.19E-15  4.48E-16  1.18E-16  4.24E-17  1.51E-17  3.85E-18  1.36E-18
   337       1.71E-12  1.20E-12  7.53E-13  5.24E-13  3.60E-13  2.09E-13  1.31E-13  7.58E-14  3.19E-14  1.47E-14
             6.21E-15  1.80E-15  6.71E-16  2.44E-16  6.28E-17  2.24E-17  7.93E-18  2.01E-18  7.11E-19
   338       1.45E-12  1.02E-12  6.37E-13  4.39E-13  2.96E-13  1.64E-13  9.71E-14  5.23E-14  1.97E-14  8.45E-15
             3.37E-15  9.25E-16  3.37E-16  1.21E-16  3.09E-17  1.10E-17  3.89E-18  9.84E-19  3.48E-19
   339       8.52E-13  5.97E-13  3.69E-13  2.51E-13  1.65E-13  8.68E-14  4.84E-14  2.43E-14  8.38E-15  3.40E-15
             1.30E-15  3.47E-16  1.25E-16  4.46E-17  1.13E-17  4.02E-18  1.42E-18  3.60E-19  1.27E-19
   340       2.58E-13  1.80E-13  1.10E-13  7.36E-14  4.71E-14  2.33E-14  1.23E-14  5.79E-15  1.86E-15  7.24E-16
             2.70E-16  7.09E-17  2.54E-17  9.02E-18  2.29E-18  8.11E-19  2.87E-19  7.26E-20  2.57E-20


 -----------------------------------------
