SEQ='C '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  88960077.4   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
             2.52E-15  7.31E-16  2.72E-16  9.91E-17  2.55E-17  9.08E-18  3.22E-18  8.17E-19  2.89E-19
   391       4.13E-13  2.91E-13  1.82E-13  1.27E-13  8.71E-14  5.07E-14  3.17E-14  1.84E-14  7.74E-15  3.58E-15
             1.51E-15  4.38E-16  1.63E-16  5.95E-17  1.53E-17  5.45E-18  1.93E-18  4.90E-19  1.73E-19
   392       3.18E-13  2.24E-13  1.39E-13  9.59E-14  6.46E-14  3.59E-14  2.12E-14  1.15E-14  4.32E-15  1.85E-15
             7.37E-16  2.03E-16  7.38E-17  2.65E-17  6.78E-18  2.40E-18  8.51E-19  2.16E-19  7.62E-20
   393       1.91E-13  1.34E-13  8.35E-14  5.75E-14  3.87E-14  2.15E-14  1.27E-14  6.87E-15  2.59E-15  1.11E-15
             4.42E-16  1.22E-16  4.43E-17  1.59E-17  4.07E-18  1.44E-18  5.11E-19  1.29E-19  4.57E-20
   394       3.89E-13  2.73E-13  1.70E-13  1.17E-13  7.89E-14  4.38E-14  2.60E-14  1.40E-14  5.28E-15  2.26E-15
             9.00E-16  2.48E-16  9.02E-17  3.24E-17  8.28E-18  2.94E-18  1.04E-18  2.63E-19  9.32E-20
   395       2.33E-13  1.64E-13  1.02E-13  7.03E-14  4.74E-14  2.63E-14  1.56E-14  8.40E-15  3.17E-15  1.36E-15
             5.40E-16  1.49E-16  5.41E-17  1.94E-17  4.97E-18  1.76E-18  6.24E-19  1.58E-19  5.59E-20
   396       4.59E-13  3.23E-13  2.01E-13  1.39E-13  9.33E-14  5.18E-14  3.07E-14  1.65E-14  6.24E-15  2.67E-15
             1.06E-15  2.93E-16  1.07E-16  3.83E-17  9.79E-18  3.47E-18  1.23E-18  3.11E-19  1.10E-19
   397       2.75E-13  1.94E-13  1.21E-13  8.31E-14  5.60E-14  3.11E-14  1.84E-14  9.93E-15  3.74E-15  1.60E-15
             6.38E-16  1.76E-16  6.40E-17  2.30E-17  5.87E-18  2.08E-18  7.38E-19  1.87E-19  6.61E-20
   398       1.17E-13  8.21E-14  5.07E-14  3.45E-14  2.27E-14  1.19E-14  6.66E-15  3.35E-15  1.15E-15  4.67E-16
             1.79E-16  4.77E-17  1.72E-17  6.14E-18  1.56E-18  5.53E-19  1.96E-19  4.96E-20  1.75E-20
   399       7.03E-14  4.93E-14  3.04E-14  2.07E-14  1.36E-14  7.16E-15  3.99E-15  2.01E-15  6.92E-16  2.80E-16
             1.07E-16  2.86E-17  1.03E-17  3.68E-18  9.37E-19  3.32E-19  1.17E-19  2.97E-20  1.05E-20
   400       1.38E-13  9.71E-14  5.99E-14  4.08E-14  2.68E-14  1.41E-14  7.87E-15  3.96E-15  1.36E-15  5.52E-16
             2.11E-16  5.64E-17  2.03E-17  7.25E-18  1.85E-18  6.54E-19  2.31E-19  5.86E-20  2.07E-20
   401       8.31E-14  5.82E-14  3.60E-14  2.45E-14  1.61E-14  8.47E-15  4.72E-15  2.37E-15  8.17E-16  3.31E-16
             1.27E-16  3.38E-17  1.22E-17  4.35E-18  1.11E-18  3.92E-19  1.39E-19  3.51E-20  1.24E-20
   402       1.60E-13  1.12E-13  6.91E-14  4.70E-14  3.09E-14  1.63E-14  9.08E-15  4.56E-15  1.57E-15  6.37E-16
             2.44E-16  6.51E-17  2.34E-17  8.37E-18  2.13E-18  7.54E-19  2.67E-19  6.76E-20  2.39E-20
   403       9.59E-14  6.72E-14  4.15E-14  2.82E-14  1.86E-14  9.77E-15  5.45E-15  2.74E-15  9.43E-16  3.82E-16
             1.46E-16  3.90E-17  1.41E-17  5.02E-18  1.28E-18  4.53E-19  1.60E-19  4.05E-20  1.43E-20
   404       3.39E-13  2.40E-13  1.51E-13  1.06E-13  7.35E-14  4.44E-14  2.92E-14  1.82E-14  8.66E-15  4.43E-15
             2.05E-15  6.55E-16  2.56E-16  9.63E-17  2.54E-17  9.10E-18  3.24E-18  8.24E-19  2.92E-19
   405       3.97E-17  2.82E-17  1.80E-17  1.29E-17  9.36E-18  6.34E-18  4.90E-18  3.90E-18  2.88E-18  2.19E-18
             1.53E-18  8.24E-19  4.56E-19  2.28E-19  7.95E-20  3.30E-20  1.30E-20  3.58E-21  1.31E-21
   406       2.28E-17  1.62E-17  1.03E-17  7.41E-18  5.39E-18  3.65E-18  2.83E-18  2.25E-18  1.67E-18  1.27E-18
             8.93E-19  4.80E-19  2.66E-19  1.33E-19  4.64E-20  1.93E-20  7.59E-21  2.09E-21  7.67E-22
   407       7.28E-17  5.16E-17  3.29E-17  2.35E-17  1.70E-17  1.13E-17  8.52E-18  6.42E-18  4.18E-18  2.75E-18
             1.62E-18  6.71E-19  3.06E-19  1.28E-19  3.69E-20  1.38E-20  5.01E-21  1.29E-21  4.61E-22
   408       2.01E-18  1.43E-18  9.09E-19  6.51E-19  4.71E-19  3.14E-19  2.36E-19  1.78E-19  1.16E-19  7.66E-20
             4.51E-20  1.87E-20  8.53E-21  3.57E-21  1.03E-21  3.84E-22  1.40E-22  3.62E-23  1.29E-23
   409       1.09E-17  7.72E-18  4.92E-18  3.52E-18  2.55E-18  1.70E-18  1.28E-18  9.70E-19  6.35E-19  4.19E-19
             2.47E-19  1.03E-19  4.67E-20  1.96E-20  5.65E-21  2.11E-21  7.68E-22  1.98E-22  7.05E-23
   410       1.52E-18  1.08E-18  6.86E-19  4.88E-19  3.50E-19  2.27E-19  1.63E-19  1.14E-19  6.33E-20  3.59E-20
             1.80E-20  6.15E-21  2.48E-21  9.50E-22  2.54E-22  9.14E-23  3.26E-23  8.31E-24  2.94E-24
   411       3.01E-19  2.13E-19  1.35E-19  9.63E-20  6.90E-20  4.48E-20  3.22E-20  2.25E-20  1.26E-20  7.13E-21
             3.58E-21  1.23E-21  4.95E-22  1.89E-22  5.05E-23  1.82E-23  6.51E-24  1.66E-24  5.87E-25
   412       1.39E-13  9.86E-14  6.23E-14  4.41E-14  3.11E-14  1.96E-14  1.38E-14  9.63E-15  5.93E-15  4.06E-15
             2.74E-15  1.58E-15  9.97E-16  6.00E-16  2.79E-16  1.44E-16  6.97E-17  2.44E-17  1.03E-17
   413       8.22E-14  5.81E-14  3.67E-14  2.60E-14  1.83E-14  1.16E-14  8.14E-15  5.71E-15  3.52E-15  2.42E-15
             1.64E-15  9.43E-16  5.97E-16  3.60E-16  1.67E-16  8.64E-17  4.18E-17  1.46E-17  6.20E-18
   414       2.90E-13  2.05E-13  1.29E-13  9.14E-14  6.45E-14  4.04E-14  2.82E-14  1.95E-14  1.15E-14  7.48E-15
             4.60E-15  2.18E-15  1.13E-15  5.42E-16  1.83E-16  7.48E-17  2.92E-17  7.99E-18  2.92E-18
   415       3.48E-14  2.46E-14  1.55E-14  1.10E-14  7.74E-15  4.85E-15  3.39E-15  2.34E-15  1.39E-15  8.97E-16
             5.52E-16  2.62E-16  1.36E-16  6.51E-17  2.20E-17  8.98E-18  3.50E-18  9.58E-19  3.50E-19
   416       1.73E-13  1.22E-13  7.74E-14  5.46E-14  3.85E-14  2.42E-14  1.69E-14  1.16E-14  6.92E-15  4.48E-15
             2.76E-15  1.31E-15  6.79E-16  3.25E-16  1.10E-16  4.49E-17  1.75E-17  4.79E-18  1.75E-18
   417       5.70E-14  4.03E-14  2.55E-14  1.80E-14  1.27E-14  7.97E-15  5.57E-15  3.85E-15  2.29E-15  1.49E-15
             9.16E-16  4.35E-16  2.26E-16  1.08E-16  3.65E-17  1.49E-17  5.83E-18  1.60E-18  5.83E-19
   418       1.71E-13  1.21E-13  7.62E-14  5.38E-14  3.80E-14  2.38E-14  1.67E-14  1.15E-14  6.86E-15  4.45E-15
             2.74E-15  1.30E-15  6.77E-16  3.25E-16  1.10E-16  4.48E-17  1.75E-17  4.78E-18  1.75E-18
   419       1.01E-13  7.17E-14  4.53E-14  3.20E-14  2.26E-14  1.42E-14  9.94E-15  6.88E-15  4.10E-15  2.66E-15
             1.64E-15  7.81E-16  4.06E-16  1.95E-16  6.57E-17  2.69E-17  1.05E-17  2.87E-18  1.05E-18
   420       4.58E-13  3.24E-13  2.04E-13  1.44E-13  1.01E-13  6.21E-14  4.23E-14  2.79E-14  1.49E-14  8.59E-15
             4.53E-15  1.70E-15  7.36E-16  2.99E-16  8.40E-17  3.10E-17  1.12E-17  2.89E-18  1.03E-18
   421       3.25E-13  2.30E-13  1.45E-13  1.02E-13  7.16E-14  4.42E-14  3.01E-14  1.99E-14  1.06E-14  6.12E-15
             3.23E-15  1.21E-15  5.25E-16  2.13E-16  6.00E-17  2.21E-17  8.02E-18  2.06E-18  7.33E-19
   422       1.94E-13  1.37E-13  8.63E-14  6.08E-14  4.26E-14  2.63E-14  1.79E-14  1.19E-14  6.36E-15  3.66E-15
             1.93E-15  7.26E-16  3.15E-16  1.28E-16  3.59E-17  1.33E-17  4.81E-18  1.24E-18  4.39E-19
   423       1.16E-13  8.18E-14  5.16E-14  3.63E-14  2.55E-14  1.57E-14  1.07E-14  7.10E-15  3.81E-15  2.19E-15
             1.16E-15  4.35E-16  1.89E-16  7.65E-17  2.15E-17  7.95E-18  2.88E-18  7.41E-19  2.63E-19
   424       2.67E-13  1.89E-13  1.19E-13  8.38E-14  5.88E-14  3.64E-14  2.48E-14  1.64E-14  8.83E-15  5.09E-15
             2.69E-15  1.01E-15  4.39E-16  1.78E-16  5.01E-17  1.85E-17  6.71E-18  1.73E-18  6.13E-19
   425       5.48E-13  3.87E-13  2.43E-13  1.71E-13  1.18E-13  7.13E-14  4.68E-14  2.91E-14  1.38E-14  7.02E-15
             3.25E-15  1.03E-15  4.05E-16  1.52E-16  4.00E-17  1.43E-17  5.11E-18  1.30E-18  4.60E-19
   426       3.04E-13  2.15E-13  1.35E-13  9.47E-14  6.58E-14  3.96E-14  2.60E-14  1.62E-14  7.66E-15  3.90E-15
             1.81E-15  5.75E-16  2.25E-16  8.44E-17  2.22E-17  7.97E-18  2.84E-18  7.22E-19  2.55E-19
   427       1.82E-13  1.29E-13  8.09E-14  5.67E-14  3.94E-14  2.37E-14  1.56E-14  9.68E-15  4.59E-15  2.34E-15
             1.08E-15  3.45E-16  1.35E-16  5.06E-17  1.33E-17  4.78E-18  1.70E-18  4.33E-19  1.53E-19
   428       1.89E-13  1.33E-13  8.41E-14  5.92E-14  4.16E-14  2.57E-14  1.76E-14  1.16E-14  6.27E-15  3.62E-15
             1.92E-15  7.21E-16  3.13E-16  1.27E-16  3.57E-17  1.32E-17  4.78E-18  1.23E-18  4.37E-19
   429       3.27E-13  2.31E-13  1.45E-13  1.02E-13  7.07E-14  4.26E-14  2.79E-14  1.74E-14  8.24E-15  4.20E-15
             1.95E-15  6.20E-16  2.42E-16  9.09E-17  2.39E-17  8.59E-18  3.06E-18  7.78E-19  2.75E-19
   430       4.24E-13  2.99E-13  1.88E-13  1.32E-13  9.17E-14  5.52E-14  3.62E-14  2.25E-14  1.07E-14  5.45E-15
             2.52E-15  8.03E-16  3.14E-16  1.18E-16  3.10E-17  1.11E-17  3.97E-18  1.01E-18  3.57E-19
   431       3.60E-13  2.53E-13  1.59E-13  1.10E-13  7.58E-14  4.40E-14  2.75E-14  1.60E-14  6.71E-15  3.10E-15
             1.31E-15  3.79E-16  1.41E-16  5.14E-17  1.32E-17  4.71E-18  1.67E-18  4.23E-19  1.50E-19
   432       2.16E-13  1.52E-13  9.52E-14  6.63E-14  4.55E-14  2.64E-14  1.65E-14  9.58E-15  4.03E-15  1.86E-15
             7.85E-16  2.27E-16  8.48E-17  3.08E-17  7.94E-18  2.83E-18  1.00E-18  2.54E-19  8.99E-20
   433       4.62E-13  3.26E-13  2.04E-13  1.42E-13  9.74E-14  5.66E-14  3.54E-14  2.05E-14  8.63E-15  3.98E-15
             1.68E-15  4.87E-16  1.82E-16  6.61E-17  1.70E-17  6.06E-18  2.15E-18  5.44E-19  1.93E-19
   434       2.77E-13  1.95E-13  1.22E-13  8.52E-14  5.84E-14  3.40E-14  2.12E-14  1.23E-14  5.18E-15  2.39E-15
             1.01E-15  2.92E-16  1.09E-16  3.96E-17  1.02E-17  3.63E-18  1.29E-18  3.27E-19  1.16E-19
   435       5.65E-13  3.98E-13  2.49E-13  1.74E-13  1.19E-13  6.92E-14  4.33E-14  2.51E-14  1.05E-14  4.87E-15
             2.06E-15  5.96E-16  2.22E-16  8.08E-17  2.08E-17  7.40E-18  2.62E-18  6.65E-19  2.35E-19
   436       3.39E-13  2.39E-13  1.50E-13  1.04E-13  7.14E-14  4.15E-14  2.60E-14  1.51E-14  6.33E-15  2.92E-15
             1.23E-15  3.57E-16  1.33E-16  4.85E-17  1.25E-17  4.44E-18  1.57E-18  3.99E-19  1.41E-19
   437       3.22E-13  2.27E-13  1.41E-13  9.72E-14  6.55E-14  3.64E-14  2.15E-14  1.16E-14  4.37E-15  1.87E-15
             7.46E-16  2.05E-16  7.47E-17  2.68E-17  6.86E-18  2.43E-18  8.61E-19  2.18E-19  7.71E-20
   438       1.93E-13  1.36E-13  8.47E-14  5.83E-14  3.93E-14  2.18E-14  1.29E-14  6.96E-15  2.62E-15  1.12E-15
             4.47E-16  1.23E-16  4.48E-17  1.61E-17  4.11E-18  1.46E-18  5.17E-19  1.31E-19  4.63E-20
   439       3.94E-13  2.77E-13  1.72E-13  1.19E-13  8.00E-14  4.44E-14  2.63E-14  1.42E-14  5.35E-15  2.29E-15
             9.11E-16  2.51E-16  9.13E-17  3.28E-17  8.38E-18  2.97E-18  1.05E-18  2.67E-19  9.43E-20
   440       2.36E-13  1.66E-13  1.03E-13  7.13E-14  4.80E-14  2.67E-14  1.58E-14  8.51E-15  3.21E-15  1.37E-15
             5.47E-16  1.50E-16  5.48E-17  1.97E-17  5.03E-18  1.78E-18  6.32E-19  1.60E-19  5.66E-20
   441       4.66E-13  3.27E-13  2.04E-13  1.40E-13  9.46E-14  5.25E-14  3.11E-14  1.68E-14  6.32E-15  2.71E-15
             1.08E-15  2.96E-16  1.08E-16  3.88E-17  9.90E-18  3.51E-18  1.24E-18  3.15E-19  1.11E-19
   442       2.79E-13  1.96E-13  1.22E-13  8.43E-14  5.68E-14  3.15E-14  1.86E-14  1.01E-14  3.79E-15  1.62E-15
             6.46E-16  1.78E-16  6.47E-17  2.33E-17  5.94E-18  2.11E-18  7.46E-19  1.89E-19  6.69E-20
   443       1.95E-13  1.37E-13  8.45E-14  5.75E-14  3.78E-14  1.99E-14  1.11E-14  5.57E-15  1.92E-15  7.78E-16
             2.98E-16  7.95E-17  2.86E-17  1.02E-17  2.60E-18  9.21E-19  3.26E-19  8.25E-20  2.92E-20
   444       1.17E-13  8.21E-14  5.07E-14  3.45E-14  2.27E-14  1.19E-14  6.65E-15  3.34E-15  1.15E-15  4.67E-16
             1.79E-16  4.77E-17  1.72E-17  6.13E-18  1.56E-18  5.53E-19  1.96E-19  4.95E-20  1.75E-20
   445       2.31E-13  1.62E-13  9.98E-14  6.79E-14  4.47E-14  2.35E-14  1.31E-14  6.59E-15  2.27E-15  9.20E-16
             3.52E-16  9.39E-17  3.38E-17  1.21E-17  3.07E-18  1.09E-18  3.85E-19  9.75E-20  3.45E-20
   446       1.38E-13  9.70E-14  5.99E-14  4.07E-14  2.68E-14  1.41E-14  7.86E-15  3.95E-15  1.36E-15  5.52E-16
             2.11E-16  5.64E-17  2.03E-17  7.25E-18  1.84E-18  6.53E-19  2.31E-19  5.85E-20  2.07E-20
   447       2.66E-13  1.87E-13  1.15E-13  7.84E-14  5.15E-14  2.71E-14  1.51E-14  7.60E-15  2.62E-15  1.06E-15
             4.06E-16  1.08E-16  3.90E-17  1.39E-17  3.55E-18  1.26E-18  4.45E-19  1.13E-19  3.98E-20
   448       1.60E-13  1.12E-13  6.91E-14  4.70E-14  3.09E-14  1.63E-14  9.07E-15  4.56E-15  1.57E-15  6.37E-16
             2.44E-16  6.50E-17  2.34E-17  8.36E-18  2.13E-18  7.54E-19  2.67E-19  6.75E-20  2.39E-20
   449       6.05E-14  4.23E-14  2.58E-14  1.73E-14  1.11E-14  5.48E-15  2.88E-15  1.36E-15  4.36E-16  1.70E-16
             6.35E-17  1.66E-17  5.95E-18  2.12E-18  5.38E-19  1.90E-19  6.73E-20  1.70E-20  6.03E-21
   450       3.63E-14  2.54E-14  1.55E-14  1.04E-14  6.63E-15  3.29E-15  1.73E-15  8.16E-16  2.61E-16  1.02E-16
             3.81E-17  9.98E-18  3.57E-18  1.27E-18  3.23E-19  1.14E-19  4.04E-20  1.02E-20  3.62E-21
   451       6.98E-14  4.88E-14  2.98E-14  1.99E-14  1.28E-14  6.32E-15  3.32E-15  1.57E-15  5.03E-16  1.96E-16
             7.32E-17  1.92E-17  6.87E-18  2.44E-18  6.21E-19  2.20E-19  7.77E-20  1.97E-20  6.95E-21
   452       4.19E-14  2.93E-14  1.79E-14  1.20E-14  7.65E-15  3.79E-15  1.99E-15  9.41E-16  3.02E-16  1.18E-16
             4.39E-17  1.15E-17  4.12E-18  1.47E-18  3.72E-19  1.32E-19  4.66E-20  1.18E-20  4.17E-21
   453       7.91E-14  5.53E-14  3.38E-14  2.26E-14  1.45E-14  7.17E-15  3.77E-15  1.78E-15  5.70E-16  2.22E-16
             8.30E-17  2.18E-17  7.78E-18  2.77E-18  7.03E-19  2.49E-19  8.81E-20  2.23E-20  7.88E-21
   454       4.75E-14  3.32E-14  2.03E-14  1.36E-14  8.67E-15  4.30E-15  2.26E-15  1.07E-15  3.42E-16  1.33E-16
             4.98E-17  1.31E-17  4.67E-18  1.66E-18  4.22E-19  1.49E-19  5.28E-20  1.34E-20  4.73E-21
   455       2.52E-13  1.78E-13  1.12E-13  7.86E-14  5.46E-14  3.29E-14  2.16E-14  1.35E-14  6.38E-15  3.26E-15
             1.51E-15  4.81E-16  1.88E-16  7.05E-17  1.86E-17  6.67E-18  2.37E-18  6.03E-19  2.14E-19
   456       1.00E-18  7.13E-19  4.60E-19  3.36E-19  2.53E-19  1.88E-19  1.63E-19  1.51E-19  1.35E-19  1.15E-19
             8.82E-20  5.10E-20  2.91E-20  1.49E-20  5.29E-21  2.21E-21  8.76E-22  2.42E-22  8.90E-23
   457       2.11E-18  1.50E-18  9.70E-19  7.09E-19  5.32E-19  3.92E-19  3.32E-19  2.89E-19  2.27E-19  1.66E-19
             1.06E-19  4.69E-20  2.20E-20  9.39E-21  2.75E-21  1.03E-21  3.77E-22  9.75E-23  3.47E-23
   458       1.31E-19  9.31E-20  6.04E-20  4.45E-20  3.40E-20  2.64E-20  2.43E-20  2.42E-20  2.47E-20  2.37E-20
             2.10E-20  1.54E-20  1.10E-20  7.16E-21  3.54E-21  1.88E-21  9.26E-22  3.28E-22  1.40E-22
   459       1.70E-19  1.21E-19  7.89E-20  5.83E-20  4.47E-20  3.51E-20  3.24E-20  3.21E-20  3.13E-20  2.80E-20
             2.20E-20  1.30E-20  7.54E-21  3.88E-21  1.39E-21  5.82E-22  2.31E-22  6.39E-23  2.35E-23
   460       2.17E-19  1.55E-19  1.01E-19  7.44E-20  5.72E-20  4.49E-20  4.16E-20  4.13E-20  4.04E-20  3.61E-20
             2.85E-20  1.69E-20  9.76E-21  5.02E-21  1.79E-21  7.54E-22  2.99E-22  8.28E-23  3.04E-23
   461       2.87E-19  2.04E-19  1.33E-19  9.83E-20  7.56E-20  5.96E-20  5.54E-20  5.53E-20  5.44E-20  4.87E-20
             3.84E-20  2.28E-20  1.32E-20  6.80E-21  2.43E-21  1.02E-21  4.05E-22  1.12E-22  4.12E-23
   462       5.22E-18  3.72E-18  2.40E-18  1.75E-18  1.32E-18  9.66E-19  8.16E-19  7.14E-19  5.87E-19  4.68E-19
             3.38E-19  1.85E-19  1.03E-19  5.16E-20  1.81E-20  7.51E-21  2.96E-21  8.16E-22  2.99E-22
   463       3.01E-18  2.14E-18  1.38E-18  1.01E-18  7.60E-19  5.59E-19  4.73E-19  4.16E-19  3.42E-19  2.74E-19
             1.98E-19  1.08E-19  6.04E-20  3.03E-20  1.06E-20  4.40E-21  1.74E-21  4.79E-22  1.75E-22
   464       9.84E-18  7.01E-18  4.52E-18  3.29E-18  2.46E-18  1.78E-18  1.47E-18  1.21E-18  8.74E-19  6.04E-19
             3.67E-19  1.56E-19  7.14E-20  3.00E-20  8.69E-21  3.24E-21  1.18E-21  3.05E-22  1.09E-22
   465       2.67E-19  1.90E-19  1.23E-19  8.94E-20  6.70E-20  4.85E-20  3.99E-20  3.31E-20  2.39E-20  1.65E-20
             1.01E-20  4.26E-21  1.96E-21  8.24E-22  2.38E-22  8.90E-23  3.25E-23  8.38E-24  2.98E-24
   466       1.51E-18  1.08E-18  6.94E-19  5.06E-19  3.79E-19  2.75E-19  2.27E-19  1.89E-19  1.37E-19  9.46E-20
             5.75E-20  2.44E-20  1.12E-20  4.72E-21  1.37E-21  5.10E-22  1.86E-22  4.80E-23  1.71E-23
   467       5.23E-20  3.73E-20  2.42E-20  1.79E-20  1.38E-20  1.07E-20  9.68E-21  9.07E-21  7.70E-21  5.89E-21
             3.86E-21  1.75E-21  8.30E-22  3.57E-22  1.05E-22  3.95E-23  1.44E-23  3.74E-24  1.33E-24
   468       1.75E-19  1.25E-19  8.13E-20  6.01E-20  4.62E-20  3.61E-20  3.27E-20  3.07E-20  2.62E-20  2.01E-20
             1.32E-20  5.98E-21  2.84E-21  1.22E-21  3.59E-22  1.35E-22  4.94E-23  1.28E-23  4.56E-24
   469       2.61E-19  1.86E-19  1.20E-19  8.68E-20  6.44E-20  4.53E-20  3.54E-20  2.70E-20  1.65E-20  9.77E-21
             5.06E-21  1.77E-21  7.19E-22  2.76E-22  7.40E-23  2.67E-23  9.54E-24  2.43E-24  8.61E-25
   470       4.70E-19  3.35E-19  2.18E-19  1.61E-19  1.24E-19  9.72E-20  8.83E-20  8.31E-20  7.10E-20  5.45E-20
             3.58E-20  1.63E-20  7.72E-21  3.32E-21  9.77E-22  3.67E-22  1.34E-22  3.48E-23  1.24E-23
   471       5.21E-20  3.71E-20  2.39E-20  1.73E-20  1.29E-20  9.06E-21  7.10E-21  5.42E-21  3.32E-21  1.97E-21
             1.02E-21  3.56E-22  1.45E-22  5.58E-23  1.49E-23  5.39E-24  1.93E-24  4.91E-25  1.74E-25
   472       6.42E-19  4.62E-19  3.06E-19  2.33E-19  1.89E-19  1.63E-19  1.61E-19  1.62E-19  1.50E-19  1.26E-19
             9.32E-20  5.18E-20  2.90E-20  1.46E-20  5.10E-21  2.12E-21  8.37E-22  2.31E-22  8.47E-23
   473       3.71E-19  2.66E-19  1.77E-19  1.35E-19  1.09E-19  9.49E-20  9.38E-20  9.46E-20  8.80E-20  7.38E-20
             5.47E-20  3.05E-20  1.70E-20  8.56E-21  3.00E-21  1.25E-21  4.92E-22  1.36E-22  4.98E-23
   474       1.21E-18  8.72E-19  5.78E-19  4.41E-19  3.57E-19  3.06E-19  2.93E-19  2.78E-19  2.26E-19  1.64E-19
             1.02E-19  4.43E-20  2.05E-20  8.64E-21  2.51E-21  9.37E-22  3.42E-22  8.83E-23  3.14E-23
   475       3.25E-20  2.34E-20  1.55E-20  1.18E-20  9.60E-21  8.25E-21  7.92E-21  7.54E-21  6.13E-21  4.46E-21
             2.79E-21  1.20E-21  5.56E-22  2.35E-22  6.82E-23  2.55E-23  9.30E-24  2.40E-24  8.55E-25
   476       1.88E-19  1.35E-19  8.97E-20  6.85E-20  5.56E-20  4.80E-20  4.62E-20  4.40E-20  3.59E-20  2.61E-20
             1.63E-20  7.06E-21  3.26E-21  1.38E-21  4.00E-22  1.50E-22  5.46E-23  1.41E-23  5.02E-24
   477       3.67E-20  2.63E-20  1.74E-20  1.33E-20  1.07E-20  8.86E-21  8.04E-21  6.97E-21  4.78E-21  2.98E-21
             1.59E-21  5.66E-22  2.32E-22  8.96E-23  2.40E-23  8.69E-24  3.11E-24  7.91E-25  2.80E-25
   478       7.35E-21  5.28E-21  3.50E-21  2.66E-21  2.14E-21  1.79E-21  1.62E-21  1.41E-21  9.72E-22  6.07E-22
             3.23E-22  1.15E-22  4.73E-23  1.82E-23  4.90E-24  1.77E-24  6.32E-25  1.61E-25  5.71E-26
   479       5.04E-20  3.64E-20  2.46E-20  1.93E-20  1.66E-20  1.67E-20  1.93E-20  2.31E-20  2.59E-20  2.41E-20
             1.93E-20  1.15E-20  6.61E-21  3.39E-21  1.21E-21  5.07E-22  2.01E-22  5.56E-23  2.04E-23
   480       1.02E-19  7.42E-20  5.03E-20  3.97E-20  3.45E-20  3.50E-20  3.98E-20  4.49E-20  4.38E-20  3.51E-20
             2.35E-20  1.08E-20  5.13E-21  2.20E-21  6.48E-22  2.43E-22  8.91E-23  2.30E-23  8.21E-24
   481       3.56E-21  2.60E-21  1.81E-21  1.51E-21  1.43E-21  1.78E-21  2.47E-21  3.44E-21  4.58E-21  4.85E-21
             4.49E-21  3.40E-21  2.44E-21  1.59E-21  7.87E-22  4.18E-22  2.06E-22  7.31E-23  3.12E-23
   482       3.93E-21  2.88E-21  2.04E-21  1.72E-21  1.70E-21  2.23E-21  3.18E-21  4.43E-21  5.64E-21  5.55E-21
             4.60E-21  2.81E-21  1.64E-21  8.48E-22  3.04E-22  1.28E-22  5.07E-23  1.41E-23  5.17E-24
   483       4.92E-21  3.62E-21  2.56E-21  2.17E-21  2.14E-21  2.84E-21  4.07E-21  5.68E-21  7.25E-21  7.15E-21
             5.93E-21  3.62E-21  2.11E-21  1.09E-21  3.92E-22  1.65E-22  6.54E-23  1.81E-23  6.66E-24
   484       6.76E-21  4.97E-21  3.52E-21  3.00E-21  2.98E-21  4.00E-21  5.77E-21  8.10E-21  1.04E-20  1.03E-20
             8.52E-21  5.21E-21  3.04E-21  1.57E-21  5.64E-22  2.37E-22  9.41E-23  2.61E-23  9.59E-24
   485       3.60E-21  2.66E-21  1.91E-21  1.66E-21  1.70E-21  2.35E-21  3.33E-21  4.41E-21  4.90E-21  4.16E-21
             2.89E-21  1.36E-21  6.53E-22  2.83E-22  8.36E-23  3.15E-23  1.15E-23  2.99E-24  1.06E-24
   486       9.72E-21  7.18E-21  5.16E-21  4.49E-21  4.62E-21  6.43E-21  9.18E-21  1.22E-20  1.36E-20  1.15E-20
             8.00E-21  3.77E-21  1.81E-21  7.84E-22  2.32E-22  8.73E-23  3.20E-23  8.28E-24  2.95E-24
   487       1.38E-22  1.19E-22  1.35E-22  2.16E-22  4.58E-22  1.38E-21  2.81E-21  4.66E-21  6.43E-21  6.42E-21
             5.31E-21  3.21E-21  1.87E-21  9.61E-22  3.43E-22  1.44E-22  5.71E-23  1.58E-23  5.80E-24
   488       1.27E-22  1.21E-22  1.76E-22  3.53E-22  8.82E-22  2.89E-21  5.81E-21  9.08E-21  1.09E-20  9.43E-21
             6.55E-21  3.07E-21  1.47E-21  6.35E-22  1.87E-22  7.05E-23  2.58E-23  6.68E-24  2.38E-24


 -----------------------------------------
 PRTF= 2  TRMPRT= (4P)  SPNPRT= 4  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   IREP
   ----
     2       2.65E-11  1.87E-11  1.18E-11  8.36E-12  5.90E-12  3.72E-12  2.61E-12  1.82E-12  1.11E-12  7.49E-13
             4.86E-13  2.55E-13  1.47E-13  7.91E-14  3.20E-14  1.51E-14  6.81E-15  2.22E-15  9.07E-16
     3       1.06E-11  7.48E-12  4.72E-12  3.33E-12  2.35E-12  1.47E-12  1.02E-12  7.00E-13  4.09E-13  2.61E-13
             1.58E-13  7.52E-14  4.02E-14  2.03E-14  7.69E-15  3.50E-15  1.53E-15  4.84E-16  1.95E-16
