SEQ='N '     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 118056189.4   NPRNTI= 4   NPRNTF=12
   --------------------
   INDP         CODE                 S L   WI        WNP
             3.67E-15  1.18E-15  4.61E-16  1.74E-16  4.58E-17  1.64E-17  5.85E-18  1.49E-18  5.27E-19
   149       3.88E-15  2.74E-15  1.74E-15  1.23E-15  8.72E-16  5.56E-16  3.97E-16  2.84E-16  1.80E-16  1.23E-16
             8.02E-17  4.05E-17  2.18E-17  1.07E-17  3.71E-18  1.54E-18  6.05E-19  1.67E-19  6.11E-20
   150       2.35E-15  1.66E-15  1.05E-15  7.44E-16  5.28E-16  3.37E-16  2.40E-16  1.72E-16  1.09E-16  7.50E-17
             4.89E-17  2.47E-17  1.33E-17  6.56E-18  2.27E-18  9.41E-19  3.70E-19  1.02E-19  3.74E-20
   154       6.79E-15  4.80E-15  3.03E-15  2.14E-15  1.51E-15  9.46E-16  6.57E-16  4.47E-16  2.52E-16  1.51E-16
             8.25E-17  3.22E-17  1.43E-17  5.87E-18  1.67E-18  6.22E-19  2.26E-19  5.83E-20  2.07E-20
   155       2.48E-16  1.75E-16  1.11E-16  7.82E-17  5.51E-17  3.45E-17  2.40E-17  1.63E-17  9.21E-18  5.52E-18
             3.03E-18  1.18E-18  5.23E-19  2.16E-19  6.15E-20  2.28E-20  8.30E-21  2.14E-21  7.61E-22
   156       8.20E-16  5.79E-16  3.66E-16  2.59E-16  1.82E-16  1.14E-16  7.95E-17  5.42E-17  3.06E-17  1.83E-17
             1.01E-17  3.94E-18  1.75E-18  7.19E-19  2.05E-19  7.62E-20  2.77E-20  7.14E-21  2.54E-21
   158       7.47E-17  5.27E-17  3.32E-17  2.33E-17  1.63E-17  9.93E-18  6.62E-18  4.21E-18  2.06E-18  1.08E-18
             5.11E-19  1.66E-19  6.56E-20  2.48E-20  6.56E-21  2.36E-21  8.40E-22  2.14E-22  7.57E-23
   159       3.36E-19  2.37E-19  1.49E-19  1.05E-19  7.33E-20  4.47E-20  2.98E-20  1.89E-20  9.30E-21  4.86E-21
             2.30E-21  7.48E-22  2.96E-22  1.12E-22  2.95E-23  1.06E-23  3.78E-24  9.62E-25  3.41E-25
   167       1.40E-17  9.89E-18  6.23E-18  4.38E-18  3.06E-18  1.86E-18  1.24E-18  7.91E-19  3.89E-19  2.03E-19
             9.64E-20  3.13E-20  1.24E-20  4.68E-21  1.24E-21  4.45E-22  1.59E-22  4.03E-23  1.43E-23
   170       1.35E-16  9.53E-17  6.04E-17  4.29E-17  3.06E-17  1.97E-17  1.43E-17  1.05E-17  6.97E-18  4.96E-18
             3.33E-18  1.74E-18  9.52E-19  4.74E-19  1.66E-19  6.90E-20  2.72E-20  7.52E-21  2.76E-21
   172       2.75E-16  1.94E-16  1.23E-16  8.71E-17  6.17E-17  3.92E-17  2.77E-17  1.93E-17  1.13E-17  7.01E-18
             3.95E-18  1.58E-18  7.12E-19  2.96E-19  8.50E-20  3.16E-20  1.15E-20  2.97E-21  1.06E-21
   174       2.65E-18  1.87E-18  1.18E-18  8.30E-19  5.83E-19  3.60E-19  2.44E-19  1.59E-19  8.06E-20  4.32E-20
             2.09E-20  6.91E-21  2.75E-21  1.05E-21  2.78E-22  9.99E-23  3.57E-23  9.07E-24  3.21E-24
   184       3.45E-13  2.44E-13  1.54E-13  1.09E-13  7.71E-14  4.88E-14  3.45E-14  2.44E-14  1.53E-14  1.07E-14
             7.33E-15  4.31E-15  2.77E-15  1.69E-15  7.98E-16  4.17E-16  2.03E-16  7.16E-17  3.05E-17
   185       1.70E-13  1.20E-13  7.61E-14  5.38E-14  3.81E-14  2.41E-14  1.71E-14  1.21E-14  7.59E-15  5.30E-15
             3.65E-15  2.15E-15  1.38E-15  8.45E-16  3.99E-16  2.08E-16  1.02E-16  3.58E-17  1.53E-17
   186       7.28E-14  5.14E-14  3.25E-14  2.30E-14  1.62E-14  1.02E-14  7.19E-15  5.01E-15  3.03E-15  1.99E-15
             1.25E-15  6.06E-16  3.20E-16  1.55E-16  5.30E-17  2.18E-17  8.56E-18  2.35E-18  8.61E-19
   187       7.22E-13  5.11E-13  3.23E-13  2.28E-13  1.61E-13  1.02E-13  7.14E-14  4.98E-14  3.01E-14  1.99E-14
             1.25E-14  6.05E-15  3.19E-15  1.55E-15  5.29E-16  2.18E-16  8.55E-17  2.35E-17  8.61E-18
   188       4.31E-13  3.05E-13  1.93E-13  1.36E-13  9.62E-14  6.07E-14  4.27E-14  2.98E-14  1.80E-14  1.19E-14
             7.46E-15  3.62E-15  1.91E-15  9.28E-16  3.17E-16  1.31E-16  5.13E-17  1.41E-17  5.16E-18
   189       1.41E-13  9.99E-14  6.32E-14  4.47E-14  3.16E-14  1.99E-14  1.40E-14  9.80E-15  5.95E-15  3.93E-15
             2.47E-15  1.20E-15  6.35E-16  3.09E-16  1.06E-16  4.35E-17  1.71E-17  4.69E-18  1.72E-18
   190       3.52E-13  2.49E-13  1.57E-13  1.11E-13  7.87E-14  4.97E-14  3.49E-14  2.44E-14  1.48E-14  9.81E-15
             6.16E-15  3.00E-15  1.58E-15  7.70E-16  2.63E-16  1.09E-16  4.26E-17  1.17E-17  4.28E-18
   191       2.09E-13  1.48E-13  9.34E-14  6.61E-14  4.67E-14  2.95E-14  2.08E-14  1.45E-14  8.84E-15  5.85E-15
             3.68E-15  1.79E-15  9.48E-16  4.61E-16  1.58E-16  6.50E-17  2.55E-17  7.01E-18  2.57E-18
   192       1.12E-12  7.90E-13  4.99E-13  3.51E-13  2.47E-13  1.53E-13  1.04E-13  6.94E-14  3.76E-14  2.18E-14
             1.16E-14  4.41E-15  1.92E-15  7.85E-16  2.22E-16  8.22E-17  2.98E-17  7.68E-18  2.73E-18
   193       7.94E-13  5.60E-13  3.54E-13  2.49E-13  1.75E-13  1.08E-13  7.42E-14  4.93E-14  2.67E-14  1.55E-14
             8.28E-15  3.14E-15  1.37E-15  5.59E-16  1.58E-16  5.86E-17  2.13E-17  5.47E-18  1.95E-18
   194       2.37E-13  1.67E-13  1.06E-13  7.45E-14  5.23E-14  3.24E-14  2.22E-14  1.47E-14  8.00E-15  4.65E-15
             2.48E-15  9.40E-16  4.11E-16  1.67E-16  4.74E-17  1.76E-17  6.37E-18  1.64E-18  5.83E-19
   195       4.71E-13  3.33E-13  2.10E-13  1.48E-13  1.04E-13  6.44E-14  4.41E-14  2.94E-14  1.59E-14  9.27E-15
             4.94E-15  1.88E-15  8.20E-16  3.35E-16  9.47E-17  3.51E-17  1.27E-17  3.28E-18  1.17E-18
   196       5.42E-13  3.83E-13  2.42E-13  1.70E-13  1.20E-13  7.42E-14  5.08E-14  3.39E-14  1.84E-14  1.07E-14
             5.72E-15  2.18E-15  9.51E-16  3.88E-16  1.10E-16  4.07E-17  1.48E-17  3.80E-18  1.35E-18
   197       3.82E-13  2.70E-13  1.70E-13  1.20E-13  8.44E-14  5.24E-14  3.59E-14  2.40E-14  1.31E-14  7.61E-15
             4.07E-15  1.55E-15  6.77E-16  2.77E-16  7.83E-17  2.90E-17  1.05E-17  2.71E-18  9.64E-19
   198       6.46E-13  4.56E-13  2.87E-13  2.01E-13  1.40E-13  8.43E-14  5.55E-14  3.46E-14  1.65E-14  8.44E-15
             3.92E-15  1.25E-15  4.91E-16  1.84E-16  4.86E-17  1.74E-17  6.22E-18  1.58E-18  5.60E-19
   199       1.16E-12  8.20E-13  5.16E-13  3.62E-13  2.52E-13  1.52E-13  9.98E-14  6.23E-14  2.97E-14  1.52E-14
             7.06E-15  2.25E-15  8.83E-16  3.32E-16  8.75E-17  3.14E-17  1.12E-17  2.84E-18  1.01E-18
   200       3.23E-13  2.28E-13  1.43E-13  1.00E-13  6.99E-14  4.21E-14  2.77E-14  1.73E-14  8.24E-15  4.22E-15
             1.96E-15  6.26E-16  2.45E-16  9.22E-17  2.43E-17  8.72E-18  3.11E-18  7.90E-19  2.80E-19
   201       5.78E-13  4.08E-13  2.57E-13  1.80E-13  1.25E-13  7.56E-14  4.97E-14  3.10E-14  1.48E-14  7.58E-15
             3.52E-15  1.12E-15  4.41E-16  1.66E-16  4.37E-17  1.57E-17  5.58E-18  1.42E-18  5.03E-19
   202       5.73E-13  4.04E-13  2.53E-13  1.76E-13  1.21E-13  7.02E-14  4.40E-14  2.55E-14  1.08E-14  4.97E-15
             2.10E-15  6.10E-16  2.27E-16  8.27E-17  2.13E-17  7.58E-18  2.69E-18  6.82E-19  2.41E-19
   203       2.86E-13  2.02E-13  1.26E-13  8.80E-14  6.03E-14  3.51E-14  2.20E-14  1.28E-14  5.38E-15  2.49E-15
             1.05E-15  3.05E-16  1.14E-16  4.14E-17  1.07E-17  3.79E-18  1.34E-18  3.41E-19  1.21E-19
   204       7.36E-13  5.19E-13  3.25E-13  2.26E-13  1.55E-13  9.03E-14  5.65E-14  3.28E-14  1.38E-14  6.39E-15
             2.70E-15  7.84E-16  2.92E-16  1.06E-16  2.74E-17  9.75E-18  3.46E-18  8.76E-19  3.10E-19
   205       3.68E-13  2.59E-13  1.62E-13  1.13E-13  7.76E-14  4.51E-14  2.83E-14  1.64E-14  6.91E-15  3.20E-15
             1.35E-15  3.92E-16  1.46E-16  5.32E-17  1.37E-17  4.87E-18  1.73E-18  4.38E-19  1.55E-19
   206       9.00E-13  6.34E-13  3.97E-13  2.76E-13  1.90E-13  1.10E-13  6.91E-14  4.01E-14  1.69E-14  7.81E-15
             3.31E-15  9.58E-16  3.57E-16  1.30E-16  3.35E-17  1.19E-17  4.23E-18  1.07E-18  3.79E-19
   207       4.50E-13  3.17E-13  1.99E-13  1.38E-13  9.48E-14  5.52E-14  3.45E-14  2.01E-14  8.45E-15  3.91E-15
             1.65E-15  4.79E-16  1.79E-16  6.50E-17  1.67E-17  5.96E-18  2.11E-18  5.36E-19  1.89E-19
   208       8.97E-13  6.33E-13  3.98E-13  2.79E-13  1.94E-13  1.17E-13  7.72E-14  4.82E-14  2.30E-14  1.18E-14
             5.47E-15  1.75E-15  6.85E-16  2.57E-16  6.78E-17  2.43E-17  8.68E-18  2.21E-18  7.81E-19
   209       2.61E-13  1.83E-13  1.14E-13  7.86E-14  5.29E-14  2.94E-14  1.74E-14  9.38E-15  3.54E-15  1.52E-15
             6.04E-16  1.66E-16  6.06E-17  2.18E-17  5.56E-18  1.97E-18  6.98E-19  1.77E-19  6.25E-20
   210       1.30E-13  9.16E-14  5.70E-14  3.93E-14  2.65E-14  1.47E-14  8.70E-15  4.69E-15  1.77E-15  7.59E-16
             3.02E-16  8.31E-17  3.03E-17  1.09E-17  2.78E-18  9.86E-19  3.49E-19  8.84E-20  3.13E-20
   211       3.18E-13  2.24E-13  1.39E-13  9.60E-14  6.47E-14  3.59E-14  2.13E-14  1.15E-14  4.33E-15  1.85E-15
             7.39E-16  2.03E-16  7.40E-17  2.66E-17  6.79E-18  2.41E-18  8.54E-19  2.16E-19  7.64E-20
   212       1.59E-13  1.12E-13  6.97E-14  4.80E-14  3.23E-14  1.80E-14  1.06E-14  5.73E-15  2.16E-15  9.27E-16
             3.69E-16  1.02E-16  3.70E-17  1.33E-17  3.40E-18  1.21E-18  4.27E-19  1.08E-19  3.82E-20
   213       3.76E-13  2.65E-13  1.65E-13  1.14E-13  7.64E-14  4.24E-14  2.51E-14  1.36E-14  5.12E-15  2.19E-15
             8.73E-16  2.40E-16  8.75E-17  3.14E-17  8.03E-18  2.85E-18  1.01E-18  2.55E-19  9.03E-20
   214       1.88E-13  1.32E-13  8.24E-14  5.68E-14  3.82E-14  2.12E-14  1.26E-14  6.78E-15  2.56E-15  1.10E-15
             4.36E-16  1.20E-16  4.37E-17  1.57E-17  4.01E-18  1.42E-18  5.04E-19  1.28E-19  4.52E-20
   215       4.46E-13  3.15E-13  1.98E-13  1.39E-13  9.66E-14  5.83E-14  3.84E-14  2.40E-14  1.14E-14  5.86E-15
             2.73E-15  8.71E-16  3.41E-16  1.28E-16  3.38E-17  1.21E-17  4.33E-18  1.10E-18  3.89E-19
   218       5.79E-16  4.09E-16  2.59E-16  1.84E-16  1.31E-16  8.45E-17  6.11E-17  4.44E-17  2.87E-17  1.99E-17
             1.30E-17  6.60E-18  3.56E-18  1.75E-18  6.07E-19  2.51E-19  9.90E-20  2.73E-20  9.99E-21
   219       3.50E-16  2.48E-16  1.57E-16  1.11E-16  7.94E-17  5.12E-17  3.70E-17  2.69E-17  1.74E-17  1.21E-17
             7.94E-18  4.03E-18  2.17E-18  1.07E-18  3.71E-19  1.54E-19  6.05E-20  1.67E-20  6.11E-21
   221       1.09E-15  7.74E-16  4.90E-16  3.46E-16  2.45E-16  1.55E-16  1.09E-16  7.54E-17  4.33E-17  2.62E-17
             1.45E-17  5.69E-18  2.53E-18  1.04E-18  2.97E-19  1.10E-19  4.02E-20  1.04E-20  3.68E-21
   222       3.60E-17  2.54E-17  1.61E-17  1.14E-17  8.07E-18  5.11E-18  3.59E-18  2.48E-18  1.43E-18  8.66E-19
             4.78E-19  1.88E-19  8.35E-20  3.44E-20  9.83E-21  3.65E-21  1.33E-21  3.42E-22  1.22E-22
   223       1.52E-16  1.08E-16  6.81E-17  4.82E-17  3.41E-17  2.16E-17  1.52E-17  1.05E-17  6.07E-18  3.68E-18
             2.04E-18  8.01E-19  3.56E-19  1.47E-19  4.19E-20  1.56E-20  5.66E-21  1.46E-21  5.19E-22
   225       1.96E-17  1.38E-17  8.73E-18  6.15E-18  4.31E-18  2.66E-18  1.79E-18  1.16E-18  5.77E-19  3.05E-19
             1.45E-19  4.75E-20  1.88E-20  7.11E-21  1.88E-21  6.77E-22  2.41E-22  6.14E-23  2.17E-23
   233       3.88E-18  2.74E-18  1.73E-18  1.22E-18  8.54E-19  5.26E-19  3.55E-19  2.29E-19  1.15E-19  6.07E-20
             2.89E-20  9.46E-21  3.75E-21  1.42E-21  3.75E-22  1.35E-22  4.81E-23  1.22E-23  4.33E-24
   241       1.69E-17  1.20E-17  7.63E-18  5.45E-18  3.92E-18  2.60E-18  1.95E-18  1.49E-18  1.04E-18  7.66E-19
             5.26E-19  2.78E-19  1.53E-19  7.66E-20  2.68E-20  1.12E-20  4.41E-21  1.22E-21  4.47E-22
   242       2.26E-13  1.60E-13  1.01E-13  7.14E-14  5.05E-14  3.19E-14  2.25E-14  1.58E-14  9.86E-15  6.82E-15
             4.65E-15  2.72E-15  1.74E-15  1.06E-15  4.98E-16  2.60E-16  1.27E-16  4.45E-17  1.90E-17
   243       1.12E-13  7.90E-14  5.00E-14  3.53E-14  2.50E-14  1.58E-14  1.12E-14  7.86E-15  4.90E-15  3.39E-15
             2.32E-15  1.36E-15  8.68E-16  5.28E-16  2.49E-16  1.30E-16  6.33E-17  2.23E-17  9.49E-18
   245       4.74E-14  3.35E-14  2.12E-14  1.50E-14  1.06E-14  6.65E-15  4.66E-15  3.24E-15  1.95E-15  1.28E-15
             7.96E-16  3.85E-16  2.02E-16  9.79E-17  3.34E-17  1.38E-17  5.39E-18  1.48E-18  5.42E-19
   246       4.71E-13  3.33E-13  2.10E-13  1.49E-13  1.05E-13  6.61E-14  4.64E-14  3.22E-14  1.94E-14  1.27E-14
             7.95E-15  3.84E-15  2.02E-15  9.79E-16  3.34E-16  1.38E-16  5.39E-17  1.48E-17  5.42E-18
   247       2.81E-13  1.99E-13  1.26E-13  8.89E-14  6.28E-14  3.95E-14  2.77E-14  1.93E-14  1.16E-14  7.63E-15
             4.76E-15  2.30E-15  1.21E-15  5.87E-16  2.00E-16  8.25E-17  3.23E-17  8.88E-18  3.25E-18
   248       9.25E-14  6.54E-14  4.13E-14  2.92E-14  2.06E-14  1.30E-14  9.14E-15  6.37E-15  3.84E-15  2.53E-15
             1.58E-15  7.65E-16  4.03E-16  1.95E-16  6.67E-17  2.75E-17  1.08E-17  2.96E-18  1.08E-18
   249       2.31E-13  1.63E-13  1.03E-13  7.29E-14  5.15E-14  3.25E-14  2.28E-14  1.59E-14  9.60E-15  6.31E-15
             3.95E-15  1.91E-15  1.01E-15  4.88E-16  1.67E-16  6.86E-17  2.69E-17  7.39E-18  2.70E-18
   250       1.37E-13  9.70E-14  6.13E-14  4.34E-14  3.06E-14  1.93E-14  1.36E-14  9.47E-15  5.73E-15  3.77E-15
             2.36E-15  1.14E-15  6.03E-16  2.92E-16  9.98E-17  4.11E-17  1.61E-17  4.43E-18  1.62E-18
   251       3.77E-17  2.67E-17  1.69E-17  1.21E-17  8.64E-18  5.63E-18  4.11E-18  2.98E-18  1.84E-18  1.17E-18
             6.75E-19  2.75E-19  1.24E-19  5.19E-20  1.50E-20  5.58E-21  2.03E-21  5.24E-22  1.87E-22
   252       7.51E-13  5.31E-13  3.35E-13  2.36E-13  1.66E-13  1.02E-13  6.99E-14  4.64E-14  2.50E-14  1.45E-14
             7.70E-15  2.91E-15  1.27E-15  5.17E-16  1.46E-16  5.41E-17  1.96E-17  5.05E-18  1.80E-18
   253       5.34E-13  3.77E-13  2.38E-13  1.68E-13  1.18E-13  7.28E-14  4.97E-14  3.30E-14  1.78E-14  1.03E-14
             5.48E-15  2.08E-15  9.05E-16  3.69E-16  1.04E-16  3.86E-17  1.40E-17  3.60E-18  1.28E-18
   254       1.60E-13  1.13E-13  7.11E-14  5.01E-14  3.52E-14  2.18E-14  1.49E-14  9.87E-15  5.33E-15  3.09E-15
             1.64E-15  6.22E-16  2.71E-16  1.11E-16  3.13E-17  1.16E-17  4.20E-18  1.08E-18  3.84E-19
   255       3.17E-13  2.24E-13  1.41E-13  9.97E-14  7.00E-14  4.33E-14  2.96E-14  1.97E-14  1.06E-14  6.16E-15
             3.28E-15  1.24E-15  5.42E-16  2.21E-16  6.25E-17  2.31E-17  8.39E-18  2.16E-18  7.68E-19
   256       5.90E-19  4.18E-19  2.65E-19  1.87E-19  1.33E-19  8.43E-20  5.89E-20  3.97E-20  2.11E-20  1.16E-20
             5.71E-21  1.92E-21  7.68E-22  2.93E-22  7.79E-23  2.80E-23  1.00E-23  2.55E-24  9.02E-25
   257       3.66E-13  2.59E-13  1.63E-13  1.15E-13  8.08E-14  5.01E-14  3.43E-14  2.28E-14  1.23E-14  7.15E-15
             3.81E-15  1.44E-15  6.30E-16  2.57E-16  7.26E-17  2.69E-17  9.75E-18  2.51E-18  8.93E-19
   260       2.59E-13  1.83E-13  1.15E-13  8.13E-14  5.71E-14  3.54E-14  2.42E-14  1.61E-14  8.75E-15  5.08E-15
             2.71E-15  1.03E-15  4.49E-16  1.83E-16  5.18E-17  1.92E-17  6.95E-18  1.79E-18  6.37E-19
   261       8.50E-13  6.00E-13  3.77E-13  2.65E-13  1.84E-13  1.11E-13  7.29E-14  4.54E-14  2.16E-14  1.10E-14
             5.12E-15  1.63E-15  6.39E-16  2.40E-16  6.33E-17  2.27E-17  8.09E-18  2.06E-18  7.28E-19
   262       4.72E-13  3.33E-13  2.10E-13  1.47E-13  1.02E-13  6.16E-14  4.05E-14  2.52E-14  1.20E-14  6.13E-15
             2.84E-15  9.07E-16  3.55E-16  1.33E-16  3.52E-17  1.26E-17  4.50E-18  1.14E-18  4.05E-19
   263       2.36E-13  1.67E-13  1.05E-13  7.35E-14  5.11E-14  3.08E-14  2.02E-14  1.26E-14  5.99E-15  3.06E-15
             1.42E-15  4.53E-16  1.78E-16  6.67E-17  1.76E-17  6.31E-18  2.25E-18  5.71E-19  2.02E-19
   264       4.23E-13  2.99E-13  1.88E-13  1.32E-13  9.16E-14  5.53E-14  3.63E-14  2.26E-14  1.08E-14  5.50E-15
             2.55E-15  8.15E-16  3.19E-16  1.20E-16  3.16E-17  1.13E-17  4.04E-18  1.03E-18  3.64E-19
   265       5.04E-13  3.55E-13  2.22E-13  1.55E-13  1.06E-13  6.17E-14  3.87E-14  2.24E-14  9.44E-15  4.36E-15
             1.84E-15  5.34E-16  1.99E-16  7.24E-17  1.87E-17  6.64E-18  2.35E-18  5.97E-19  2.11E-19
   266       2.52E-13  1.77E-13  1.11E-13  7.74E-14  5.31E-14  3.09E-14  1.93E-14  1.12E-14  4.72E-15  2.18E-15
             9.22E-16  2.67E-16  9.96E-17  3.62E-17  9.33E-18  3.32E-18  1.18E-18  2.98E-19  1.06E-19
   267       6.48E-13  4.56E-13  2.86E-13  1.99E-13  1.37E-13  7.94E-14  4.97E-14  2.89E-14  1.21E-14  5.61E-15
             2.37E-15  6.87E-16  2.56E-16  9.31E-17  2.40E-17  8.54E-18  3.03E-18  7.67E-19  2.71E-19
   268       3.24E-13  2.28E-13  1.43E-13  9.95E-14  6.83E-14  3.97E-14  2.49E-14  1.44E-14  6.07E-15  2.80E-15
             1.19E-15  3.43E-16  1.28E-16  4.66E-17  1.20E-17  4.27E-18  1.51E-18  3.84E-19  1.36E-19
   269       7.91E-13  5.58E-13  3.49E-13  2.43E-13  1.67E-13  9.70E-14  6.08E-14  3.53E-14  1.48E-14  6.85E-15
             2.90E-15  8.39E-16  3.13E-16  1.14E-16  2.93E-17  1.04E-17  3.70E-18  9.38E-19  3.32E-19
   270       3.96E-13  2.79E-13  1.75E-13  1.22E-13  8.34E-14  4.85E-14  3.04E-14  1.76E-14  7.41E-15  3.43E-15
             1.45E-15  4.20E-16  1.56E-16  5.69E-17  1.47E-17  5.22E-18  1.85E-18  4.69E-19  1.66E-19
   271       6.57E-13  4.64E-13  2.92E-13  2.05E-13  1.42E-13  8.58E-14  5.64E-14  3.52E-14  1.67E-14  8.55E-15
             3.97E-15  1.27E-15  4.96E-16  1.86E-16  4.91E-17  1.76E-17  6.28E-18  1.60E-18  5.65E-19
   272       3.65E-13  2.57E-13  1.60E-13  1.10E-13  7.42E-14  4.12E-14  2.44E-14  1.32E-14  4.96E-15  2.13E-15
             8.46E-16  2.33E-16  8.48E-17  3.05E-17  7.78E-18  2.76E-18  9.78E-19  2.48E-19  8.76E-20
   273       1.83E-13  1.28E-13  7.99E-14  5.51E-14  3.71E-14  2.06E-14  1.22E-14  6.58E-15  2.48E-15  1.06E-15
             4.23E-16  1.16E-16  4.24E-17  1.52E-17  3.89E-18  1.38E-18  4.89E-19  1.24E-19  4.38E-20
   274       4.46E-13  3.14E-13  1.95E-13  1.35E-13  9.07E-14  5.04E-14  2.98E-14  1.61E-14  6.07E-15  2.60E-15
             1.03E-15  2.84E-16  1.04E-16  3.72E-17  9.51E-18  3.37E-18  1.19E-18  3.03E-19  1.07E-19
   275       2.23E-13  1.57E-13  9.77E-14  6.73E-14  4.53E-14  2.52E-14  1.49E-14  8.04E-15  3.03E-15  1.30E-15
             5.17E-16  1.42E-16  5.18E-17  1.86E-17  4.76E-18  1.69E-18  5.97E-19  1.51E-19  5.35E-20
   276       5.27E-13  3.71E-13  2.31E-13  1.59E-13  1.07E-13  5.95E-14  3.52E-14  1.90E-14  7.17E-15  3.07E-15
             1.22E-15  3.36E-16  1.22E-16  4.40E-17  1.12E-17  3.99E-18  1.41E-18  3.58E-19  1.26E-19
   277       2.64E-13  1.85E-13  1.15E-13  7.96E-14  5.36E-14  2.98E-14  1.76E-14  9.50E-15  3.58E-15  1.54E-15
             6.11E-16  1.68E-16  6.12E-17  2.20E-17  5.62E-18  1.99E-18  7.06E-19  1.79E-19  6.32E-20
   278       1.35E-13  9.44E-14  5.82E-14  3.96E-14  2.61E-14  1.37E-14  7.65E-15  3.84E-15  1.32E-15  5.37E-16
             2.06E-16  5.48E-17  1.97E-17  7.05E-18  1.79E-18  6.35E-19  2.25E-19  5.69E-20  2.01E-20
   279       6.73E-14  4.72E-14  2.91E-14  1.98E-14  1.30E-14  6.86E-15  3.82E-15  1.92E-15  6.62E-16  2.68E-16
             1.03E-16  2.74E-17  9.87E-18  3.52E-18  8.97E-19  3.18E-19  1.12E-19  2.85E-20  1.01E-20
   280       1.59E-13  1.12E-13  6.88E-14  4.68E-14  3.08E-14  1.62E-14  9.04E-15  4.54E-15  1.57E-15  6.34E-16
             2.43E-16  6.48E-17  2.33E-17  8.33E-18  2.12E-18  7.51E-19  2.66E-19  6.73E-20  2.38E-20
   281       7.95E-14  5.58E-14  3.44E-14  2.34E-14  1.54E-14  8.10E-15  4.52E-15  2.27E-15  7.83E-16  3.17E-16
             1.21E-16  3.24E-17  1.17E-17  4.17E-18  1.06E-18  3.76E-19  1.33E-19  3.36E-20  1.19E-20
   282       1.84E-13  1.29E-13  7.94E-14  5.40E-14  3.55E-14  1.87E-14  1.04E-14  5.24E-15  1.81E-15  7.32E-16
             2.80E-16  7.48E-17  2.69E-17  9.61E-18  2.45E-18  8.67E-19  3.07E-19  7.76E-20  2.75E-20
   283       9.18E-14  6.43E-14  3.97E-14  2.70E-14  1.78E-14  9.35E-15  5.21E-15  2.62E-15  9.03E-16  3.66E-16
             1.40E-16  3.74E-17  1.35E-17  4.81E-18  1.22E-18  4.33E-19  1.53E-19  3.88E-20  1.37E-20
   284       3.27E-13  2.31E-13  1.45E-13  1.02E-13  7.08E-14  4.27E-14  2.81E-14  1.75E-14  8.33E-15  4.26E-15
             1.98E-15  6.32E-16  2.47E-16  9.30E-17  2.45E-17  8.79E-18  3.13E-18  7.96E-19  2.82E-19
   293       3.63E-20  2.59E-20  1.67E-20  1.23E-20  9.30E-21  7.17E-21  6.75E-21  7.30E-21  8.98E-21  9.87E-21
             9.41E-21  6.79E-21  4.37E-21  2.43E-21  9.28E-22  4.03E-22  1.63E-22  4.59E-23  1.70E-23
   304       1.16E-16  8.18E-17  5.20E-17  3.70E-17  2.66E-17  1.74E-17  1.28E-17  9.49E-18  6.29E-18  4.42E-18
             2.92E-18  1.49E-18  8.02E-19  3.95E-19  1.37E-19  5.66E-20  2.23E-20  6.14E-21  2.25E-21
   305       7.00E-17  4.96E-17  3.15E-17  2.24E-17  1.61E-17  1.05E-17  7.77E-18  5.77E-18  3.83E-18  2.70E-18
             1.78E-18  9.07E-19  4.90E-19  2.41E-19  8.36E-20  3.46E-20  1.36E-20  3.75E-21  1.38E-21
   307       2.28E-16  1.62E-16  1.03E-16  7.28E-17  5.19E-17  3.34E-17  2.39E-17  1.69E-17  9.93E-18  6.09E-18
             3.40E-18  1.34E-18  5.97E-19  2.47E-19  7.04E-20  2.62E-20  9.52E-21  2.45E-21  8.73E-22
   308       7.19E-18  5.09E-18  3.23E-18  2.29E-18  1.64E-18  1.05E-18  7.54E-19  5.32E-19  3.13E-19  1.93E-19
             1.07E-19  4.24E-20  1.89E-20  7.80E-21  2.23E-21  8.29E-22  3.01E-22  7.77E-23  2.76E-23
   309       3.41E-17  2.42E-17  1.53E-17  1.09E-17  7.77E-18  5.01E-18  3.59E-18  2.53E-18  1.50E-18  9.20E-19
             5.13E-19  2.03E-19  9.04E-20  3.73E-20  1.07E-20  3.97E-21  1.44E-21  3.72E-22  1.32E-22
   311       5.29E-18  3.74E-18  2.36E-18  1.67E-18  1.18E-18  7.39E-19  5.07E-19  3.33E-19  1.70E-19  9.11E-20
             4.38E-20  1.44E-20  5.72E-21  2.16E-21  5.74E-22  2.06E-22  7.36E-23  1.87E-23  6.63E-24
   314       1.08E-18  7.61E-19  4.81E-19  3.40E-19  2.40E-19  1.51E-19  1.03E-19  6.81E-20  3.48E-20  1.86E-20
             8.96E-21  2.95E-21  1.17E-21  4.43E-22  1.17E-22  4.22E-23  1.51E-23  3.83E-24  1.36E-24
   332       1.58E-13  1.11E-13  7.04E-14  4.98E-14  3.52E-14  2.22E-14  1.56E-14  1.09E-14  6.74E-15  4.63E-15
             3.14E-15  1.82E-15  1.16E-15  7.04E-16  3.31E-16  1.72E-16  8.40E-17  2.95E-17  1.26E-17
   333       7.81E-14  5.52E-14  3.49E-14  2.47E-14  1.74E-14  1.10E-14  7.74E-15  5.43E-15  3.36E-15  2.31E-15
             1.57E-15  9.09E-16  5.79E-16  3.52E-16  1.65E-16  8.62E-17  4.20E-17  1.48E-17  6.29E-18
