SEQ='B '     NUCCHG=20                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 103612964.1   NPRNTI= 4   NPRNTF=10
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2                 (1)0( 0.0)        0.0 
     2          2S1 2P1             (3)1( 0.0)   261897.1 
     3          2S1 2P1             (3)1( 1.0)   273041.3 
     4          2S1 2P1             (3)1( 2.0)   298910.2 
     5          2S1 2P1             (1)1( 1.0)   529305.1*
     6          2P2                 (3)1( 0.0)   694666.4*
     7          2P2                 (3)1( 1.0)   711058.8*
     8          2P2                 (3)1( 2.0)   731587.3*
     9          2P2                 (1)2( 2.0)   809148.1*
    10          2P2                 (1)0( 0.0)   978732.8*

   IC RESOLVED LEVEL INDEXING           BWNR= 111450792.5   NLVL= 684
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             4.58E-17  1.47E-17  5.75E-18  2.16E-18  5.69E-19  2.04E-19  7.28E-20  1.85E-20  6.55E-21
   140       2.81E-14  1.98E-14  1.25E-14  8.74E-15  6.08E-15  3.67E-15  2.42E-15  1.51E-15  7.26E-16  3.73E-16
             1.74E-16  5.58E-17  2.19E-17  8.22E-18  2.17E-18  7.77E-19  2.77E-19  7.04E-20  2.49E-20
   141       3.77E-14  2.66E-14  1.68E-14  1.18E-14  8.18E-15  4.94E-15  3.26E-15  2.04E-15  9.77E-16  5.02E-16
             2.34E-16  7.51E-17  2.94E-17  1.11E-17  2.92E-18  1.05E-18  3.73E-19  9.47E-20  3.35E-20
   145       6.33E-15  4.47E-15  2.81E-15  1.97E-15  1.37E-15  8.29E-16  5.47E-16  3.42E-16  1.64E-16  8.44E-17
             3.94E-17  1.26E-17  4.95E-18  1.86E-18  4.90E-19  1.76E-19  6.27E-20  1.59E-20  5.64E-21
   149       7.31E-17  5.17E-17  3.27E-17  2.32E-17  1.65E-17  1.06E-17  7.61E-18  5.54E-18  3.71E-18  2.75E-18
             2.01E-18  1.25E-18  8.24E-19  5.05E-19  2.35E-19  1.21E-19  5.79E-20  1.99E-20  8.39E-21
   151       1.24E-15  8.80E-16  5.57E-16  3.95E-16  2.80E-16  1.78E-16  1.27E-16  9.10E-17  5.78E-17  3.97E-17
             2.58E-17  1.29E-17  6.86E-18  3.32E-18  1.13E-18  4.60E-19  1.79E-19  4.89E-20  1.79E-20
   152       5.21E-16  3.68E-16  2.33E-16  1.65E-16  1.17E-16  7.46E-17  5.32E-17  3.81E-17  2.42E-17  1.67E-17
             1.08E-17  5.41E-18  2.88E-18  1.39E-18  4.73E-19  1.93E-19  7.53E-20  2.05E-20  7.50E-21
   154       4.19E-17  2.97E-17  1.88E-17  1.33E-17  9.43E-18  6.01E-18  4.29E-18  3.07E-18  1.96E-18  1.35E-18
             8.75E-19  4.38E-19  2.33E-19  1.13E-19  3.83E-20  1.57E-20  6.10E-21  1.67E-21  6.08E-22
   155       2.30E-16  1.63E-16  1.03E-16  7.29E-17  5.17E-17  3.30E-17  2.36E-17  1.69E-17  1.08E-17  7.42E-18
             4.83E-18  2.42E-18  1.29E-18  6.25E-19  2.12E-19  8.68E-20  3.38E-20  9.23E-21  3.37E-21
   156       5.05E-16  3.57E-16  2.25E-16  1.59E-16  1.12E-16  7.04E-17  4.90E-17  3.35E-17  1.91E-17  1.15E-17
             6.36E-18  2.49E-18  1.10E-18  4.53E-19  1.29E-19  4.76E-20  1.73E-20  4.45E-21  1.58E-21
   157       1.71E-15  1.21E-15  7.65E-16  5.40E-16  3.81E-16  2.39E-16  1.66E-16  1.14E-16  6.47E-17  3.91E-17
             2.16E-17  8.47E-18  3.74E-18  1.54E-18  4.37E-19  1.62E-19  5.87E-20  1.51E-20  5.37E-21
   159       8.75E-17  6.19E-17  3.91E-17  2.76E-17  1.95E-17  1.22E-17  8.51E-18  5.82E-18  3.31E-18  2.00E-18
             1.11E-18  4.33E-19  1.92E-19  7.87E-20  2.24E-20  8.28E-21  3.01E-21  7.73E-22  2.75E-22
   161       2.22E-17  1.57E-17  9.94E-18  7.02E-18  4.95E-18  3.11E-18  2.17E-18  1.48E-18  8.46E-19  5.12E-19
             2.83E-19  1.11E-19  4.92E-20  2.02E-20  5.75E-21  2.13E-21  7.73E-22  1.99E-22  7.08E-23
   162       5.02E-18  3.55E-18  2.23E-18  1.57E-18  1.10E-18  6.70E-19  4.48E-19  2.86E-19  1.42E-19  7.52E-20
             3.60E-20  1.18E-20  4.68E-21  1.77E-21  4.69E-22  1.69E-22  6.01E-23  1.53E-23  5.41E-24
   163       4.86E-18  3.43E-18  2.16E-18  1.52E-18  1.06E-18  6.48E-19  4.34E-19  2.77E-19  1.38E-19  7.28E-20
             3.48E-20  1.14E-20  4.53E-21  1.71E-21  4.54E-22  1.63E-22  5.82E-23  1.48E-23  5.24E-24
   164       4.95E-18  3.49E-18  2.20E-18  1.55E-18  1.08E-18  6.60E-19  4.42E-19  2.83E-19  1.41E-19  7.45E-20
             3.56E-20  1.17E-20  4.64E-21  1.76E-21  4.65E-22  1.67E-22  5.96E-23  1.52E-23  5.37E-24
   184       9.58E-13  6.77E-13  4.28E-13  3.03E-13  2.14E-13  1.35E-13  9.56E-14  6.74E-14  4.21E-14  2.92E-14
             1.99E-14  1.14E-14  7.15E-15  4.23E-15  1.91E-15  9.70E-16  4.61E-16  1.58E-16  6.60E-17
   186       7.13E-14  5.04E-14  3.19E-14  2.25E-14  1.59E-14  1.01E-14  7.15E-15  5.06E-15  3.18E-15  2.22E-15
             1.52E-15  8.78E-16  5.51E-16  3.27E-16  1.48E-16  7.51E-17  3.57E-17  1.22E-17  5.12E-18
   187       1.15E-12  8.13E-13  5.14E-13  3.63E-13  2.56E-13  1.61E-13  1.13E-13  7.80E-14  4.65E-14  3.01E-14
             1.84E-14  8.62E-15  4.41E-15  2.08E-15  6.88E-16  2.78E-16  1.08E-16  2.92E-17  1.06E-17
   188       2.17E-12  1.54E-12  9.70E-13  6.85E-13  4.84E-13  3.04E-13  2.13E-13  1.48E-13  8.81E-14  5.71E-14
             3.50E-14  1.64E-14  8.39E-15  3.96E-15  1.31E-15  5.30E-16  2.05E-16  5.56E-17  2.03E-17
   191       1.91E-13  1.35E-13  8.55E-14  6.04E-14  4.26E-14  2.68E-14  1.88E-14  1.30E-14  7.81E-15  5.07E-15
             3.12E-15  1.46E-15  7.49E-16  3.53E-16  1.17E-16  4.74E-17  1.83E-17  4.98E-18  1.81E-18
   193       4.14E-17  2.93E-17  1.85E-17  1.31E-17  9.23E-18  5.81E-18  4.08E-18  2.83E-18  1.70E-18  1.10E-18
             6.79E-19  3.19E-19  1.63E-19  7.72E-20  2.56E-20  1.04E-20  4.01E-21  1.09E-21  3.96E-22
   194       7.17E-14  5.06E-14  3.20E-14  2.26E-14  1.60E-14  1.01E-14  7.05E-15  4.90E-15  2.94E-15  1.91E-15
             1.18E-15  5.53E-16  2.84E-16  1.34E-16  4.44E-17  1.80E-17  6.95E-18  1.89E-18  6.88E-19
   196       5.21E-14  3.68E-14  2.33E-14  1.64E-14  1.16E-14  7.31E-15  5.13E-15  3.57E-15  2.14E-15  1.39E-15
             8.58E-16  4.04E-16  2.07E-16  9.79E-17  3.25E-17  1.31E-17  5.08E-18  1.38E-18  5.03E-19
   197       2.16E-12  1.53E-12  9.63E-13  6.78E-13  4.76E-13  2.95E-13  2.01E-13  1.34E-13  7.20E-14  4.15E-14
             2.19E-14  8.19E-15  3.53E-15  1.43E-15  3.99E-16  1.47E-16  5.32E-17  1.37E-17  4.85E-18
   198       3.11E-12  2.20E-12  1.39E-12  9.77E-13  6.86E-13  4.25E-13  2.90E-13  1.93E-13  1.04E-13  6.00E-14
             3.17E-14  1.19E-14  5.11E-15  2.06E-15  5.78E-16  2.13E-16  7.70E-17  1.98E-17  7.03E-18
   199       2.87E-13  2.03E-13  1.28E-13  9.01E-14  6.33E-14  3.92E-14  2.68E-14  1.78E-14  9.65E-15  5.58E-15
             2.95E-15  1.11E-15  4.78E-16  1.93E-16  5.41E-17  1.99E-17  7.21E-18  1.85E-18  6.58E-19
   201       5.16E-14  3.64E-14  2.30E-14  1.62E-14  1.14E-14  7.05E-15  4.82E-15  3.21E-15  1.74E-15  1.01E-15
             5.32E-16  2.00E-16  8.62E-17  3.48E-17  9.76E-18  3.60E-18  1.30E-18  3.34E-19  1.19E-19
   202       2.62E-12  1.85E-12  1.16E-12  8.15E-13  5.67E-13  3.42E-13  2.25E-13  1.40E-13  6.69E-14  3.42E-14
             1.59E-14  5.07E-15  1.98E-15  7.44E-16  1.96E-16  7.03E-17  2.50E-17  6.36E-18  2.25E-18
   203       3.48E-12  2.46E-12  1.55E-12  1.08E-12  7.54E-13  4.55E-13  2.99E-13  1.87E-13  8.90E-14  4.55E-14
             2.12E-14  6.75E-15  2.64E-15  9.90E-16  2.61E-16  9.35E-17  3.33E-17  8.47E-18  3.00E-18
   206       1.48E-12  1.04E-12  6.52E-13  4.54E-13  3.11E-13  1.81E-13  1.13E-13  6.59E-14  2.77E-14  1.28E-14
             5.43E-15  1.58E-15  5.87E-16  2.14E-16  5.51E-17  1.96E-17  6.95E-18  1.76E-18  6.23E-19
   207       1.85E-12  1.30E-12  8.15E-13  5.67E-13  3.89E-13  2.26E-13  1.42E-13  8.23E-14  3.47E-14  1.60E-14
             6.79E-15  1.97E-15  7.34E-16  2.67E-16  6.89E-17  2.45E-17  8.69E-18  2.20E-18  7.79E-19
   208       1.43E-14  1.01E-14  6.38E-15  4.51E-15  3.19E-15  2.01E-15  1.42E-15  9.88E-16  5.97E-16  3.92E-16
             2.43E-16  1.15E-16  5.91E-17  2.80E-17  9.30E-18  3.77E-18  1.46E-18  3.96E-19  1.44E-19
   210       2.01E-13  1.42E-13  8.97E-14  6.32E-14  4.44E-14  2.75E-14  1.89E-14  1.26E-14  6.81E-15  3.94E-15
             2.09E-15  7.84E-16  3.39E-16  1.37E-16  3.84E-17  1.42E-17  5.12E-18  1.31E-18  4.67E-19
   211       2.84E-15  2.01E-15  1.27E-15  8.97E-16  6.34E-16  4.00E-16  2.82E-16  1.97E-16  1.19E-16  7.81E-17
             4.84E-17  2.29E-17  1.18E-17  5.59E-18  1.86E-18  7.52E-19  2.91E-19  7.91E-20  2.88E-20
   212       1.81E-13  1.27E-13  8.05E-14  5.67E-14  3.98E-14  2.47E-14  1.69E-14  1.13E-14  6.12E-15  3.54E-15
             1.88E-15  7.06E-16  3.05E-16  1.23E-16  3.46E-17  1.28E-17  4.61E-18  1.18E-18  4.21E-19
   215       8.61E-16  6.08E-16  3.82E-16  2.68E-16  1.87E-16  1.13E-16  7.42E-17  4.64E-17  2.22E-17  1.14E-17
             5.29E-18  1.69E-18  6.61E-19  2.48E-19  6.54E-20  2.34E-20  8.35E-21  2.12E-21  7.52E-22
   216       1.26E-14  8.89E-15  5.60E-15  3.93E-15  2.73E-15  1.65E-15  1.09E-15  6.79E-16  3.25E-16  1.66E-16
             7.74E-17  2.47E-17  9.68E-18  3.63E-18  9.57E-19  3.43E-19  1.22E-19  3.11E-20  1.10E-20
   224       1.50E-14  1.06E-14  6.65E-15  4.66E-15  3.24E-15  1.96E-15  1.29E-15  8.07E-16  3.86E-16  1.98E-16
             9.22E-17  2.94E-17  1.15E-17  4.33E-18  1.14E-18  4.09E-19  1.46E-19  3.70E-20  1.31E-20
   225       1.27E-14  8.97E-15  5.65E-15  3.96E-15  2.76E-15  1.66E-15  1.10E-15  6.86E-16  3.28E-16  1.68E-16
             7.83E-17  2.50E-17  9.80E-18  3.68E-18  9.69E-19  3.48E-19  1.24E-19  3.15E-20  1.11E-20
   226       7.43E-15  5.25E-15  3.32E-15  2.35E-15  1.66E-15  1.05E-15  7.39E-16  5.17E-16  3.14E-16  2.06E-16
             1.28E-16  6.09E-17  3.14E-17  1.49E-17  4.95E-18  2.01E-18  7.77E-19  2.11E-19  7.70E-20
   231       5.21E-15  3.68E-15  2.32E-15  1.64E-15  1.15E-15  7.16E-16  4.91E-16  3.29E-16  1.79E-16  1.04E-16
             5.57E-17  2.10E-17  9.09E-18  3.68E-18  1.03E-18  3.81E-19  1.38E-19  3.54E-20  1.26E-20
   232       2.08E-17  1.47E-17  9.29E-18  6.55E-18  4.60E-18  2.86E-18  1.96E-18  1.31E-18  7.17E-19  4.18E-19
             2.23E-19  8.40E-20  3.64E-20  1.47E-20  4.13E-21  1.52E-21  5.52E-22  1.42E-22  5.04E-23
   234       2.80E-14  1.98E-14  1.25E-14  8.80E-15  6.19E-15  3.85E-15  2.64E-15  1.77E-15  9.66E-16  5.63E-16
             3.00E-16  1.13E-16  4.92E-17  1.99E-17  5.59E-18  2.06E-18  7.46E-19  1.92E-19  6.81E-20
   235       1.31E-14  9.27E-15  5.85E-15  4.12E-15  2.90E-15  1.80E-15  1.24E-15  8.30E-16  4.54E-16  2.65E-16
             1.41E-16  5.34E-17  2.32E-17  9.38E-18  2.63E-18  9.72E-19  3.52E-19  9.04E-20  3.21E-20
   238       1.57E-15  1.11E-15  6.99E-16  4.91E-16  3.42E-16  2.07E-16  1.37E-16  8.58E-17  4.13E-17  2.13E-17
             9.94E-18  3.19E-18  1.25E-18  4.70E-19  1.24E-19  4.44E-20  1.58E-20  4.02E-21  1.42E-21
   239       4.75E-15  3.35E-15  2.11E-15  1.48E-15  1.03E-15  6.24E-16  4.12E-16  2.59E-16  1.25E-16  6.42E-17
             3.00E-17  9.62E-18  3.77E-18  1.42E-18  3.74E-19  1.34E-19  4.78E-20  1.21E-20  4.30E-21
   241       7.04E-15  4.96E-15  3.12E-15  2.19E-15  1.53E-15  9.25E-16  6.11E-16  3.84E-16  1.85E-16  9.52E-17
             4.45E-17  1.43E-17  5.59E-18  2.10E-18  5.54E-19  1.99E-19  7.08E-20  1.80E-20  6.37E-21
   254       1.76E-15  1.24E-15  7.84E-16  5.50E-16  3.83E-16  2.32E-16  1.53E-16  9.63E-17  4.64E-17  2.39E-17
             1.12E-17  3.58E-18  1.41E-18  5.28E-19  1.39E-19  5.00E-20  1.78E-20  4.52E-21  1.60E-21
   271       5.26E-18  3.72E-18  2.36E-18  1.68E-18  1.20E-18  7.84E-19  5.80E-19  4.38E-19  3.10E-19  2.39E-19
             1.79E-19  1.14E-19  7.50E-20  4.60E-20  2.14E-20  1.10E-20  5.27E-21  1.82E-21  7.65E-22
   273       9.63E-17  6.81E-17  4.32E-17  3.07E-17  2.20E-17  1.43E-17  1.05E-17  7.77E-18  5.22E-18  3.73E-18
             2.49E-18  1.27E-18  6.80E-19  3.31E-19  1.13E-19  4.61E-20  1.80E-20  4.90E-21  1.79E-21
   274       4.34E-17  3.07E-17  1.95E-17  1.39E-17  9.90E-18  6.43E-18  4.72E-18  3.50E-18  2.36E-18  1.68E-18
             1.12E-18  5.74E-19  3.07E-19  1.50E-19  5.08E-20  2.08E-20  8.11E-21  2.22E-21  8.09E-22
   276       2.98E-18  2.11E-18  1.34E-18  9.52E-19  6.80E-19  4.42E-19  3.24E-19  2.41E-19  1.62E-19  1.16E-19
             7.75E-20  3.96E-20  2.12E-20  1.03E-20  3.51E-21  1.44E-21  5.61E-22  1.53E-22  5.59E-23
   277       1.74E-17  1.23E-17  7.80E-18  5.54E-18  3.96E-18  2.58E-18  1.89E-18  1.41E-18  9.49E-19  6.79E-19
             4.55E-19  2.33E-19  1.25E-19  6.07E-20  2.06E-20  8.46E-21  3.30E-21  9.00E-22  3.29E-22
   278       4.77E-17  3.37E-17  2.14E-17  1.52E-17  1.08E-17  6.90E-18  4.93E-18  3.49E-18  2.10E-18  1.31E-18
             7.44E-19  2.98E-19  1.33E-19  5.49E-20  1.56E-20  5.80E-21  2.11E-21  5.42E-22  1.93E-22
   279       1.60E-16  1.13E-16  7.18E-17  5.09E-17  3.62E-17  2.32E-17  1.66E-17  1.17E-17  7.05E-18  4.41E-18
             2.50E-18  1.00E-18  4.47E-19  1.85E-19  5.26E-20  1.95E-20  7.09E-21  1.82E-21  6.49E-22
   281       4.63E-18  3.27E-18  2.07E-18  1.47E-18  1.05E-18  6.70E-19  4.79E-19  3.39E-19  2.04E-19  1.28E-19
             7.23E-20  2.89E-20  1.29E-20  5.34E-21  1.52E-21  5.64E-22  2.05E-22  5.28E-23  1.88E-23
   283       2.50E-18  1.77E-18  1.12E-18  7.96E-19  5.66E-19  3.63E-19  2.60E-19  1.84E-19  1.11E-19  6.95E-20
             3.94E-20  1.58E-20  7.06E-21  2.92E-21  8.32E-22  3.09E-22  1.12E-22  2.89E-23  1.03E-23
   284       1.39E-18  9.81E-19  6.20E-19  4.38E-19  3.08E-19  1.92E-19  1.32E-19  8.69E-20  4.52E-20  2.46E-20
             1.20E-20  4.01E-21  1.60E-21  6.09E-22  1.62E-22  5.82E-23  2.08E-23  5.28E-24  1.87E-24
   285       1.32E-18  9.29E-19  5.87E-19  4.14E-19  2.92E-19  1.82E-19  1.25E-19  8.23E-20  4.28E-20  2.33E-20
             1.14E-20  3.80E-21  1.52E-21  5.77E-22  1.53E-22  5.52E-23  1.97E-23  5.01E-24  1.77E-24
   287       1.39E-18  9.82E-19  6.20E-19  4.38E-19  3.08E-19  1.92E-19  1.32E-19  8.72E-20  4.54E-20  2.47E-20
             1.21E-20  4.03E-21  1.61E-21  6.13E-22  1.63E-22  5.86E-23  2.09E-23  5.32E-24  1.89E-24
   303       6.10E-13  4.31E-13  2.72E-13  1.93E-13  1.36E-13  8.59E-14  6.06E-14  4.25E-14  2.64E-14  1.81E-14
             1.22E-14  6.97E-15  4.34E-15  2.56E-15  1.15E-15  5.83E-16  2.76E-16  9.45E-17  3.96E-17
   305       1.83E-14  1.29E-14  8.19E-15  5.79E-15  4.10E-15  2.59E-15  1.83E-15  1.29E-15  8.09E-16  5.60E-16
             3.80E-16  2.18E-16  1.36E-16  8.04E-17  3.63E-17  1.84E-17  8.72E-18  2.98E-18  1.25E-18
   306       7.28E-13  5.14E-13  3.25E-13  2.30E-13  1.62E-13  1.02E-13  7.10E-14  4.91E-14  2.91E-14  1.87E-14
             1.14E-14  5.29E-15  2.70E-15  1.27E-15  4.20E-16  1.70E-16  6.55E-17  1.78E-17  6.47E-18
   307       1.45E-12  1.02E-12  6.47E-13  4.57E-13  3.22E-13  2.02E-13  1.42E-13  9.78E-14  5.80E-14  3.74E-14
             2.28E-14  1.06E-14  5.41E-15  2.55E-15  8.41E-16  3.40E-16  1.31E-16  3.56E-17  1.30E-17
   308       2.33E-14  1.65E-14  1.04E-14  7.37E-15  5.20E-15  3.27E-15  2.29E-15  1.59E-15  9.47E-16  6.13E-16
             3.75E-16  1.75E-16  8.94E-17  4.21E-17  1.39E-17  5.63E-18  2.18E-18  5.91E-19  2.15E-19
   310       1.47E-12  1.04E-12  6.56E-13  4.62E-13  3.25E-13  2.01E-13  1.37E-13  9.08E-14  4.88E-14  2.80E-14
             1.48E-14  5.50E-15  2.37E-15  9.54E-16  2.67E-16  9.83E-17  3.56E-17  9.13E-18  3.25E-18
   311       3.92E-16  2.77E-16  1.75E-16  1.24E-16  8.74E-17  5.50E-17  3.86E-17  2.68E-17  1.60E-17  1.03E-17
             6.33E-18  2.96E-18  1.51E-18  7.13E-19  2.36E-19  9.54E-20  3.69E-20  1.00E-20  3.64E-21
   312       2.03E-14  1.43E-14  9.07E-15  6.41E-15  4.53E-15  2.85E-15  2.00E-15  1.39E-15  8.28E-16  5.36E-16
             3.28E-16  1.54E-16  7.85E-17  3.70E-17  1.22E-17  4.95E-18  1.91E-18  5.20E-19  1.89E-19
   313       2.20E-12  1.56E-12  9.82E-13  6.92E-13  4.86E-13  3.01E-13  2.05E-13  1.36E-13  7.31E-14  4.21E-14
             2.22E-14  8.26E-15  3.56E-15  1.43E-15  4.02E-16  1.48E-16  5.35E-17  1.37E-17  4.88E-18
   314       1.32E-14  9.30E-15  5.88E-15  4.16E-15  2.93E-15  1.85E-15  1.30E-15  9.00E-16  5.38E-16  3.49E-16
             2.14E-16  9.99E-17  5.11E-17  2.41E-17  7.97E-18  3.22E-18  1.25E-18  3.38E-19  1.23E-19
   315       1.96E-12  1.38E-12  8.70E-13  6.10E-13  4.24E-13  2.56E-13  1.68E-13  1.05E-13  4.99E-14  2.55E-14
             1.18E-14  3.77E-15  1.47E-15  5.52E-16  1.45E-16  5.21E-17  1.86E-17  4.72E-18  1.67E-18
   316       2.61E-12  1.84E-12  1.16E-12  8.12E-13  5.65E-13  3.41E-13  2.24E-13  1.40E-13  6.65E-14  3.40E-14
             1.58E-14  5.02E-15  1.96E-15  7.36E-16  1.94E-16  6.95E-17  2.47E-17  6.29E-18  2.23E-18
   317       1.68E-12  1.19E-12  7.43E-13  5.17E-13  3.55E-13  2.06E-13  1.29E-13  7.51E-14  3.16E-14  1.46E-14
             6.18E-15  1.79E-15  6.68E-16  2.43E-16  6.26E-17  2.23E-17  7.90E-18  2.00E-18  7.09E-19
   318       2.10E-12  1.48E-12  9.28E-13  6.46E-13  4.43E-13  2.58E-13  1.62E-13  9.38E-14  3.95E-14  1.83E-14
             7.73E-15  2.24E-15  8.35E-16  3.04E-16  7.83E-17  2.79E-17  9.88E-18  2.50E-18  8.86E-19
   319       7.44E-13  5.23E-13  3.26E-13  2.25E-13  1.51E-13  8.40E-14  4.97E-14  2.68E-14  1.01E-14  4.34E-15
             1.73E-15  4.75E-16  1.73E-16  6.22E-17  1.59E-17  5.63E-18  2.00E-18  5.05E-19  1.79E-19
   320       8.93E-13  6.28E-13  3.91E-13  2.69E-13  1.81E-13  1.01E-13  5.96E-14  3.22E-14  1.21E-14  5.20E-15
             2.07E-15  5.70E-16  2.08E-16  7.46E-17  1.91E-17  6.76E-18  2.39E-18  6.06E-19  2.14E-19
   322       4.69E-14  3.31E-14  2.09E-14  1.47E-14  1.03E-14  6.41E-15  4.39E-15  2.92E-15  1.58E-15  9.10E-16
             4.81E-16  1.80E-16  7.75E-17  3.13E-17  8.76E-18  3.23E-18  1.17E-18  3.00E-19  1.06E-19
   324       1.47E-14  1.04E-14  6.55E-15  4.61E-15  3.24E-15  2.01E-15  1.38E-15  9.15E-16  4.95E-16  2.86E-16
             1.51E-16  5.65E-17  2.44E-17  9.83E-18  2.75E-18  1.01E-18  3.67E-19  9.42E-20  3.35E-20
   327       6.07E-14  4.29E-14  2.71E-14  1.91E-14  1.34E-14  8.31E-15  5.69E-15  3.79E-15  2.05E-15  1.19E-15
             6.27E-16  2.35E-16  1.01E-16  4.09E-17  1.15E-17  4.22E-18  1.53E-18  3.92E-19  1.39E-19
   328       5.51E-14  3.89E-14  2.46E-14  1.73E-14  1.22E-14  7.55E-15  5.18E-15  3.45E-15  1.87E-15  1.08E-15
             5.72E-16  2.14E-16  9.24E-17  3.73E-17  1.04E-17  3.85E-18  1.39E-18  3.58E-19  1.27E-19
   330       1.40E-16  9.90E-17  6.23E-17  4.37E-17  3.04E-17  1.84E-17  1.21E-17  7.58E-18  3.62E-18  1.86E-18
             8.63E-19  2.75E-19  1.08E-19  4.05E-20  1.07E-20  3.82E-21  1.36E-21  3.46E-22  1.23E-22
   331       3.45E-15  2.43E-15  1.53E-15  1.07E-15  7.48E-16  4.52E-16  2.98E-16  1.86E-16  8.91E-17  4.57E-17
             2.12E-17  6.78E-18  2.65E-18  9.95E-19  2.62E-19  9.40E-20  3.35E-20  8.51E-21  3.01E-21
   333       5.69E-15  4.01E-15  2.53E-15  1.77E-15  1.23E-15  7.45E-16  4.92E-16  3.08E-16  1.47E-16  7.54E-17
             3.51E-17  1.12E-17  4.38E-18  1.64E-18  4.33E-19  1.55E-19  5.53E-20  1.41E-20  4.98E-21
   340       4.25E-15  3.00E-15  1.89E-15  1.32E-15  9.22E-16  5.57E-16  3.67E-16  2.30E-16  1.10E-16  5.64E-17
             2.62E-17  8.37E-18  3.28E-18  1.23E-18  3.24E-19  1.16E-19  4.14E-20  1.05E-20  3.72E-21
   348       2.22E-15  1.57E-15  9.92E-16  7.02E-16  4.96E-16  3.14E-16  2.21E-16  1.55E-16  9.39E-17  6.16E-17
             3.81E-17  1.80E-17  9.23E-18  4.37E-18  1.45E-18  5.87E-19  2.27E-19  6.16E-20  2.25E-20
   350       3.98E-16  2.82E-16  1.78E-16  1.26E-16  8.91E-17  5.64E-17  3.98E-17  2.79E-17  1.69E-17  1.11E-17
             6.85E-18  3.23E-18  1.66E-18  7.86E-19  2.61E-19  1.06E-19  4.09E-20  1.11E-20  4.04E-21
   352       1.49E-15  1.05E-15  6.65E-16  4.71E-16  3.33E-16  2.11E-16  1.49E-16  1.05E-16  6.36E-17  4.18E-17
             2.59E-17  1.22E-17  6.30E-18  2.98E-18  9.91E-19  4.01E-19  1.55E-19  4.22E-20  1.54E-20
   355       1.01E-15  7.11E-16  4.49E-16  3.17E-16  2.23E-16  1.39E-16  9.57E-17  6.42E-17  3.52E-17  2.05E-17
             1.09E-17  4.12E-18  1.79E-18  7.23E-19  2.03E-19  7.48E-20  2.71E-20  6.95E-21  2.47E-21
   356       1.15E-18  8.13E-19  5.13E-19  3.62E-19  2.55E-19  1.59E-19  1.09E-19  7.35E-20  4.03E-20  2.35E-20
             1.25E-20  4.72E-21  2.05E-21  8.28E-22  2.32E-22  8.57E-23  3.10E-23  7.96E-24  2.83E-24
   358       4.47E-15  3.16E-15  1.99E-15  1.41E-15  9.90E-16  6.17E-16  4.25E-16  2.86E-16  1.57E-16  9.15E-17
             4.88E-17  1.84E-17  7.97E-18  3.23E-18  9.06E-19  3.34E-19  1.21E-19  3.10E-20  1.10E-20
   359       2.20E-15  1.55E-15  9.80E-16  6.92E-16  4.87E-16  3.04E-16  2.09E-16  1.41E-16  7.73E-17  4.51E-17
             2.41E-17  9.09E-18  3.94E-18  1.60E-18  4.48E-19  1.65E-19  5.98E-20  1.54E-20  5.46E-21
   362       3.43E-16  2.42E-16  1.52E-16  1.07E-16  7.46E-17  4.53E-17  3.01E-17  1.90E-17  9.16E-18  4.73E-18
             2.21E-18  7.10E-19  2.79E-19  1.05E-19  2.76E-20  9.90E-21  3.53E-21  8.97E-22  3.18E-22
   364       9.68E-16  6.83E-16  4.30E-16  3.02E-16  2.11E-16  1.28E-16  8.49E-17  5.35E-17  2.59E-17  1.34E-17
             6.25E-18  2.01E-18  7.87E-19  2.96E-19  7.80E-20  2.80E-20  9.97E-21  2.53E-21  8.97E-22
   366       1.54E-15  1.08E-15  6.83E-16  4.80E-16  3.35E-16  2.03E-16  1.35E-16  8.50E-17  4.11E-17  2.12E-17
             9.93E-18  3.19E-18  1.25E-18  4.70E-19  1.24E-19  4.45E-20  1.58E-20  4.03E-21  1.43E-21
   368       4.36E-16  3.08E-16  1.94E-16  1.36E-16  9.49E-17  5.77E-17  3.83E-17  2.41E-17  1.17E-17  6.03E-18
             2.82E-18  9.06E-19  3.55E-19  1.34E-19  3.52E-20  1.26E-20  4.50E-21  1.14E-21  4.05E-22
   409       4.11E-13  2.91E-13  1.84E-13  1.30E-13  9.17E-14  5.78E-14  4.06E-14  2.84E-14  1.74E-14  1.19E-14
             7.96E-15  4.50E-15  2.79E-15  1.64E-15  7.36E-16  3.72E-16  1.76E-16  6.02E-17  2.52E-17
   410       4.90E-13  3.46E-13  2.19E-13  1.54E-13  1.09E-13  6.82E-14  4.75E-14  3.27E-14  1.92E-14  1.23E-14
             7.46E-15  3.45E-15  1.75E-15  8.23E-16  2.71E-16  1.10E-16  4.23E-17  1.15E-17  4.18E-18
   411       9.77E-13  6.90E-13  4.36E-13  3.08E-13  2.17E-13  1.36E-13  9.49E-14  6.53E-14  3.85E-14  2.47E-14
             1.50E-14  6.92E-15  3.52E-15  1.65E-15  5.45E-16  2.20E-16  8.50E-17  2.31E-17  8.39E-18
