SEQ='MG'     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 142237333.6   NPRNTI= 2   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 2.5)   172539.3 
     3          3D1                 (2)2( 4.5)   415670.3*

   LS RESOLVED TERM INDEXING            BWNR= 143750963.6   NTRM= 243
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             1.31E-14  4.96E-15  2.36E-15  1.11E-15  4.02E-16  1.81E-16  7.94E-17  2.55E-17  1.04E-17
    13       3.21E-12  2.25E-12  1.39E-12  9.40E-13  6.20E-13  3.34E-13  1.96E-13  1.08E-13  4.54E-14  2.24E-14
             1.08E-14  4.03E-15  1.90E-15  8.90E-16  3.19E-16  1.43E-16  6.26E-17  2.01E-17  8.20E-18
    14       2.98E-12  2.09E-12  1.28E-12  8.64E-13  5.65E-13  2.99E-13  1.73E-13  9.41E-14  3.88E-14  1.89E-14
             9.00E-15  3.32E-15  1.55E-15  7.24E-16  2.58E-16  1.15E-16  5.03E-17  1.61E-17  6.57E-18
    15       2.80E-12  1.95E-12  1.19E-12  8.01E-13  5.19E-13  2.71E-13  1.54E-13  8.29E-14  3.36E-14  1.62E-14
             7.63E-15  2.78E-15  1.29E-15  5.98E-16  2.12E-16  9.44E-17  4.11E-17  1.31E-17  5.35E-18
    16       2.63E-12  1.83E-12  1.11E-12  7.44E-13  4.78E-13  2.45E-13  1.38E-13  7.32E-14  2.92E-14  1.39E-14
             6.50E-15  2.35E-15  1.08E-15  4.99E-16  1.76E-16  7.83E-17  3.40E-17  1.08E-17  4.41E-18
    17       2.33E-12  1.62E-12  9.76E-13  6.43E-13  4.06E-13  2.03E-13  1.12E-13  5.78E-14  2.24E-14  1.05E-14
             4.84E-15  1.72E-15  7.86E-16  3.59E-16  1.25E-16  5.55E-17  2.40E-17  7.61E-18  3.07E-18
    18       2.10E-12  1.45E-12  8.65E-13  5.63E-13  3.50E-13  1.71E-13  9.20E-14  4.67E-14  1.77E-14  8.19E-15
             3.72E-15  1.30E-15  5.90E-16  2.67E-16  9.28E-17  4.09E-17  1.76E-17  5.57E-18  2.24E-18
    19       1.90E-12  1.31E-12  7.74E-13  4.98E-13  3.05E-13  1.45E-13  7.67E-14  3.83E-14  1.43E-14  6.51E-15
             2.93E-15  1.01E-15  4.55E-16  2.05E-16  7.06E-17  3.10E-17  1.33E-17  4.21E-18  1.71E-18
    20       1.66E-12  1.14E-12  6.62E-13  4.19E-13  2.51E-13  1.15E-13  5.97E-14  2.92E-14  1.06E-14  4.77E-15
             2.12E-15  7.21E-16  3.21E-16  1.43E-16  4.90E-17  2.14E-17  9.17E-18  2.88E-18  1.17E-18
    21       1.42E-12  9.62E-13  5.48E-13  3.39E-13  1.98E-13  8.77E-14  4.42E-14  2.11E-14  7.48E-15  3.31E-15
             1.45E-15  4.85E-16  2.14E-16  9.45E-17  3.20E-17  1.39E-17  5.94E-18  1.86E-18  7.52E-19
    22       1.15E-12  7.72E-13  4.26E-13  2.55E-13  1.44E-13  6.09E-14  2.97E-14  1.38E-14  4.76E-15  2.07E-15
             8.90E-16  2.93E-16  1.27E-16  5.58E-17  1.87E-17  8.08E-18  3.43E-18  1.07E-18  4.31E-19
    23       1.02E-12  6.76E-13  3.66E-13  2.15E-13  1.18E-13  4.89E-14  2.35E-14  1.08E-14  3.65E-15  1.57E-15
             6.71E-16  2.19E-16  9.45E-17  4.12E-17  1.37E-17  5.91E-18  2.50E-18  7.78E-19  3.12E-19
    24       8.68E-13  5.64E-13  2.96E-13  1.70E-13  9.11E-14  3.64E-14  1.71E-14  7.71E-15  2.57E-15  1.09E-15
             4.61E-16  1.48E-16  6.37E-17  2.76E-17  9.11E-18  3.91E-18  1.65E-18  5.11E-19  2.04E-19
    25       7.84E-13  5.05E-13  2.60E-13  1.47E-13  7.74E-14  3.04E-14  1.41E-14  6.30E-15  2.07E-15  8.77E-16
             3.68E-16  1.18E-16  5.03E-17  2.17E-17  7.14E-18  3.05E-18  1.29E-18  3.98E-19  1.59E-19
    26       6.81E-13  4.32E-13  2.17E-13  1.19E-13  6.17E-14  2.36E-14  1.08E-14  4.77E-15  1.55E-15  6.50E-16
             2.71E-16  8.60E-17  3.65E-17  1.57E-17  5.13E-18  2.19E-18  9.19E-19  2.83E-19  1.13E-19
    27       5.98E-13  3.73E-13  1.83E-13  9.87E-14  5.01E-14  1.88E-14  8.50E-15  3.71E-15  1.19E-15  4.96E-16
             2.06E-16  6.48E-17  2.74E-17  1.17E-17  3.81E-18  1.62E-18  6.80E-19  2.09E-19  8.28E-20
    28       4.99E-13  3.05E-13  1.44E-13  7.61E-14  3.77E-14  1.38E-14  6.13E-15  2.64E-15  8.38E-16  3.46E-16
             1.43E-16  4.45E-17  1.87E-17  7.94E-18  2.57E-18  1.09E-18  4.55E-19  1.39E-19  5.50E-20
    29       4.09E-13  2.43E-13  1.11E-13  5.70E-14  2.76E-14  9.84E-15  4.31E-15  1.83E-15  5.74E-16  2.35E-16
             9.62E-17  2.98E-17  1.24E-17  5.25E-18  1.69E-18  7.15E-19  2.98E-19  9.13E-20  3.63E-20
    30       3.01E-13  1.72E-13  7.47E-14  3.70E-14  1.74E-14  5.98E-15  2.57E-15  1.08E-15  3.31E-16  1.34E-16
             5.45E-17  1.67E-17  6.91E-18  2.90E-18  9.25E-19  3.89E-19  1.61E-19  4.92E-20  1.95E-20
    31       2.42E-13  1.35E-13  5.66E-14  2.74E-14  1.26E-14  4.27E-15  1.81E-15  7.52E-16  2.29E-16  9.24E-17
             3.72E-17  1.13E-17  4.67E-18  1.95E-18  6.19E-19  2.59E-19  1.07E-19  3.26E-20  1.29E-20
    32       1.75E-13  9.43E-14  3.78E-14  1.78E-14  7.99E-15  2.63E-15  1.10E-15  4.52E-16  1.36E-16  5.44E-17
             2.18E-17  6.56E-18  2.69E-18  1.11E-18  3.52E-19  1.47E-19  6.06E-20  1.83E-20  7.18E-21
    33       1.36E-13  7.13E-14  2.77E-14  1.27E-14  5.64E-15  1.83E-15  7.58E-16  3.08E-16  9.21E-17  3.66E-17
             1.46E-17  4.37E-18  1.78E-18  7.36E-19  2.31E-19  9.62E-20  3.96E-20  1.19E-20  4.65E-21
    34       9.25E-14  4.66E-14  1.74E-14  7.80E-15  3.38E-15  1.07E-15  4.39E-16  1.77E-16  5.22E-17  2.06E-17
             8.16E-18  2.43E-18  9.84E-19  4.04E-19  1.26E-19  5.23E-20  2.15E-20  6.47E-21  2.55E-21
    35       6.78E-14  3.33E-14  1.20E-14  5.31E-15  2.27E-15  7.09E-16  2.88E-16  1.15E-16  3.37E-17  1.33E-17
             5.22E-18  1.54E-18  6.24E-19  2.55E-19  7.93E-20  3.28E-20  1.34E-20  4.03E-21  1.58E-21
    36       4.13E-14  1.95E-14  6.78E-15  2.92E-15  1.23E-15  3.76E-16  1.51E-16  5.98E-17  1.73E-17  6.78E-18
             2.65E-18  7.78E-19  3.12E-19  1.27E-19  3.92E-20  1.61E-20  6.58E-21  1.96E-21  7.65E-22
    37       2.92E-14  1.35E-14  4.58E-15  1.95E-15  8.08E-16  2.45E-16  9.77E-17  3.85E-17  1.11E-17  4.32E-18
             1.69E-18  4.92E-19  1.97E-19  7.98E-20  2.45E-20  1.01E-20  4.09E-21  1.21E-21  4.71E-22
    38       1.71E-14  7.67E-15  2.52E-15  1.05E-15  4.31E-16  1.29E-16  5.09E-17  1.99E-17  5.69E-18  2.20E-18
             8.55E-19  2.48E-19  9.87E-20  3.98E-20  1.22E-20  4.97E-21  2.02E-21  6.01E-22  2.35E-22
    39       1.15E-14  5.06E-15  1.63E-15  6.75E-16  2.73E-16  8.10E-17  3.18E-17  1.24E-17  3.53E-18  1.36E-18
             5.26E-19  1.52E-19  6.03E-20  2.43E-20  7.38E-21  3.01E-21  1.22E-21  3.61E-22  1.41E-22
    40       6.05E-15  2.60E-15  8.19E-16  3.34E-16  1.34E-16  3.91E-17  1.52E-17  5.90E-18  1.67E-18  6.41E-19
             2.47E-19  7.08E-20  2.80E-20  1.12E-20  3.39E-21  1.38E-21  5.55E-22  1.63E-22  6.31E-23
    41       4.21E-15  1.79E-15  5.57E-16  2.25E-16  8.97E-17  2.61E-17  1.01E-17  3.92E-18  1.10E-18  4.23E-19
             1.62E-19  4.65E-20  1.83E-20  7.32E-21  2.21E-21  8.95E-22  3.60E-22  1.06E-22  4.07E-23
    42       2.46E-15  1.04E-15  3.18E-16  1.28E-16  5.06E-17  1.46E-17  5.66E-18  2.18E-18  6.11E-19  2.33E-19
             8.95E-20  2.55E-20  1.00E-20  4.00E-21  1.20E-21  4.86E-22  1.96E-22  5.77E-23  2.24E-23


 -----------------------------------------
 PRTF= 3  TRMPRT= (2D)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     4       9.96E-17  7.08E-17  4.55E-17  3.31E-17  2.46E-17  1.81E-17  1.58E-17  1.53E-17  1.59E-17  1.60E-17
             1.47E-17  1.08E-17  7.36E-18  4.39E-18  1.85E-18  8.55E-19  3.64E-19  1.08E-19  4.08E-20

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     4       6.45E-17  4.58E-17  2.94E-17  2.13E-17  1.58E-17  1.14E-17  9.75E-18  9.02E-18  8.58E-18  7.84E-18
             6.48E-18  4.19E-18  2.62E-18  1.47E-18  5.82E-19  2.61E-19  1.09E-19  3.17E-20  1.19E-20



 --------------------------------
 PRTI= 2  TRMPRT= (2P)  SPNPRT= 2

   INDX TE=  8.10E+02  1.62E+03  4.05E+03  8.10E+03  1.62E+04  4.05E+04  8.10E+04  1.62E+05  4.05E+05  8.10E+05
   ---- ---  1.62E+06  4.05E+06  8.10E+06  1.62E+07  4.05E+07  8.10E+07  1.62E+08  4.05E+08  8.10E+08
     1       3.67E-14  2.59E-14  1.64E-14  1.16E-14  8.18E-15  5.16E-15  3.63E-15  2.54E-15  1.56E-15  1.06E-15
             6.89E-16  3.60E-16  2.04E-16  1.06E-16  3.99E-17  1.75E-17  7.19E-18  2.07E-18  7.74E-19
     2       2.12E-12  1.50E-12  9.48E-13  6.71E-13  4.75E-13  3.01E-13  2.14E-13  1.53E-13  9.88E-14  7.19E-14
             5.27E-14  3.49E-14  2.50E-14  1.73E-14  9.62E-15  5.65E-15  3.06E-15  1.21E-15  5.48E-16
     3       6.50E-13  4.60E-13  2.91E-13  2.06E-13  1.46E-13  9.22E-14  6.54E-14  4.66E-14  3.01E-14  2.19E-14
             1.61E-14  1.08E-14  7.81E-15  5.44E-15  3.06E-15  1.81E-15  9.82E-16  3.88E-16  1.77E-16
     4       2.48E-12  1.76E-12  1.11E-12  7.86E-13  5.57E-13  3.53E-13  2.51E-13  1.80E-13  1.16E-13  8.25E-14
             5.76E-14  3.31E-14  2.00E-14  1.10E-14  4.33E-15  1.94E-15  8.13E-16  2.37E-16  8.91E-17
     5       5.47E-12  3.87E-12  2.45E-12  1.73E-12  1.23E-12  7.79E-13  5.54E-13  3.96E-13  2.55E-13  1.82E-13
             1.28E-13  7.35E-14  4.44E-14  2.45E-14  9.65E-15  4.33E-15  1.81E-15  5.27E-16  1.99E-16
     6       5.05E-13  3.57E-13  2.26E-13  1.60E-13  1.13E-13  7.20E-14  5.14E-14  3.69E-14  2.40E-14  1.74E-14
             1.23E-14  7.26E-15  4.44E-15  2.47E-15  9.84E-16  4.43E-16  1.86E-16  5.43E-17  2.05E-17
     8       4.21E-13  2.98E-13  1.88E-13  1.33E-13  9.45E-14  6.03E-14  4.32E-14  3.12E-14  2.07E-14  1.52E-14
             1.11E-14  6.71E-15  4.18E-15  2.36E-15  9.52E-16  4.32E-16  1.82E-16  5.33E-17  2.01E-17
     9       5.91E-12  4.18E-12  2.64E-12  1.86E-12  1.31E-12  8.11E-13  5.57E-13  3.73E-13  2.06E-13  1.23E-13
             6.75E-14  2.69E-14  1.22E-14  5.18E-15  1.53E-15  5.77E-16  2.12E-16  5.51E-17  1.97E-17
    10       1.39E-12  9.81E-13  6.19E-13  4.36E-13  3.07E-13  1.90E-13  1.31E-13  8.77E-14  4.86E-14  2.89E-14
             1.59E-14  6.36E-15  2.89E-15  1.22E-15  3.61E-16  1.36E-16  5.02E-17  1.31E-17  4.66E-18
    11       2.30E-12  1.62E-12  1.03E-12  7.23E-13  5.08E-13  3.16E-13  2.17E-13  1.46E-13  8.14E-14  4.88E-14
             2.71E-14  1.10E-14  5.04E-15  2.17E-15  6.59E-16  2.58E-16  9.88E-17  2.74E-17  1.03E-17
    12       3.82E-12  2.70E-12  1.70E-12  1.20E-12  8.44E-13  5.25E-13  3.61E-13  2.43E-13  1.35E-13  8.10E-14
             4.49E-14  1.81E-14  8.27E-15  3.52E-15  1.04E-15  3.94E-16  1.45E-16  3.78E-17  1.35E-17
    13       1.53E-12  1.08E-12  6.84E-13  4.82E-13  3.39E-13  2.11E-13  1.46E-13  9.87E-14  5.56E-14  3.37E-14
             1.89E-14  7.73E-15  3.57E-15  1.53E-15  4.55E-16  1.73E-16  6.37E-17  1.66E-17  5.93E-18
    14       6.26E-13  4.43E-13  2.79E-13  1.97E-13  1.39E-13  8.65E-14  5.98E-14  4.05E-14  2.29E-14  1.40E-14
             7.98E-15  3.39E-15  1.65E-15  7.72E-16  2.76E-16  1.26E-16  5.69E-17  1.93E-17  8.14E-18
    19       6.37E-15  4.51E-15  2.86E-15  2.03E-15  1.45E-15  9.39E-16  6.91E-16  5.26E-16  3.93E-16  3.32E-16
             2.80E-16  2.02E-16  1.39E-16  8.48E-17  3.64E-17  1.70E-17  7.31E-18  2.17E-18  8.26E-19
    20       5.50E-15  3.89E-15  2.47E-15  1.75E-15  1.25E-15  8.11E-16  5.97E-16  4.54E-16  3.40E-16  2.87E-16
             2.42E-16  1.75E-16  1.21E-16  7.34E-17  3.15E-17  1.47E-17  6.33E-18  1.88E-18  7.15E-19
    21       3.14E-15  2.22E-15  1.41E-15  1.00E-15  7.14E-16  4.65E-16  3.45E-16  2.65E-16  2.04E-16  1.77E-16
             1.54E-16  1.15E-16  8.08E-17  4.97E-17  2.15E-17  1.01E-17  4.36E-18  1.30E-18  4.94E-19
    24       6.87E-13  4.86E-13  3.08E-13  2.18E-13  1.54E-13  9.82E-14  7.01E-14  5.03E-14  3.30E-14  2.42E-14
             1.79E-14  1.19E-14  8.59E-15  5.95E-15  3.32E-15  1.96E-15  1.06E-15  4.19E-16  1.91E-16
    25       2.22E-13  1.57E-13  9.92E-14  7.02E-14  4.98E-14  3.17E-14  2.26E-14  1.63E-14  1.07E-14  7.91E-15
             5.87E-15  3.94E-15  2.84E-15  1.97E-15  1.10E-15  6.51E-16  3.53E-16  1.40E-16  6.38E-17
    28       3.03E-13  2.15E-13  1.36E-13  9.62E-14  6.82E-14  4.34E-14  3.11E-14  2.24E-14  1.46E-14  1.06E-14
             7.49E-15  4.37E-15  2.65E-15  1.47E-15  5.83E-16  2.62E-16  1.10E-16  3.20E-17  1.21E-17
    29       1.48E-12  1.05E-12  6.62E-13  4.69E-13  3.32E-13  2.12E-13  1.52E-13  1.09E-13  7.18E-14  5.21E-14
             3.70E-14  2.16E-14  1.32E-14  7.31E-15  2.90E-15  1.31E-15  5.47E-16  1.60E-16  6.02E-17
    30       2.85E-13  2.01E-13  1.27E-13  9.03E-14  6.40E-14  4.09E-14  2.93E-14  2.12E-14  1.39E-14  1.02E-14
             7.25E-15  4.27E-15  2.61E-15  1.45E-15  5.77E-16  2.60E-16  1.09E-16  3.18E-17  1.20E-17
    31       8.43E-13  5.97E-13  3.78E-13  2.67E-13  1.90E-13  1.21E-13  8.68E-14  6.28E-14  4.15E-14  3.03E-14
             2.16E-14  1.28E-14  7.80E-15  4.34E-15  1.73E-15  7.78E-16  3.27E-16  9.53E-17  3.59E-17
    32       4.44E-13  3.14E-13  1.99E-13  1.41E-13  1.00E-13  6.39E-14  4.59E-14  3.33E-14  2.21E-14  1.63E-14
             1.17E-14  6.96E-15  4.27E-15  2.39E-15  9.52E-16  4.30E-16  1.80E-16  5.27E-17  1.99E-17
    33       8.20E-14  5.80E-14  3.67E-14  2.60E-14  1.85E-14  1.18E-14  8.52E-15  6.21E-15  4.17E-15  3.10E-15
             2.25E-15  1.35E-15  8.38E-16  4.70E-16  1.88E-16  8.51E-17  3.58E-17  1.05E-17  3.94E-18
    36       6.59E-13  4.66E-13  2.94E-13  2.07E-13  1.46E-13  9.07E-14  6.25E-14  4.21E-14  2.35E-14  1.41E-14
             7.84E-15  3.17E-15  1.45E-15  6.19E-16  1.83E-16  6.96E-17  2.56E-17  6.67E-18  2.38E-18
    37       1.96E-12  1.38E-12  8.73E-13  6.16E-13  4.33E-13  2.69E-13  1.86E-13  1.25E-13  6.99E-14  4.20E-14
             2.34E-14  9.46E-15  4.34E-15  1.85E-15  5.49E-16  2.08E-16  7.67E-17  2.00E-17  7.13E-18
    38       2.68E-12  1.90E-12  1.20E-12  8.45E-13  5.94E-13  3.70E-13  2.55E-13  1.72E-13  9.64E-14  5.80E-14
             3.24E-14  1.31E-14  6.02E-15  2.57E-15  7.63E-16  2.89E-16  1.07E-16  2.78E-17  9.92E-18
    39       1.12E-12  7.90E-13  4.99E-13  3.52E-13  2.48E-13  1.54E-13  1.06E-13  7.20E-14  4.04E-14  2.44E-14
             1.36E-14  5.55E-15  2.55E-15  1.09E-15  3.24E-16  1.23E-16  4.53E-17  1.18E-17  4.22E-18
    41       8.61E-13  6.08E-13  3.84E-13  2.71E-13  1.91E-13  1.19E-13  8.21E-14  5.55E-14  3.12E-14  1.88E-14
             1.05E-14  4.29E-15  1.98E-15  8.45E-16  2.51E-16  9.53E-17  3.51E-17  9.15E-18  3.27E-18
    43       3.61E-13  2.55E-13  1.61E-13  1.14E-13  8.00E-14  4.99E-14  3.45E-14  2.33E-14  1.31E-14  7.96E-15
             4.46E-15  1.82E-15  8.39E-16  3.59E-16  1.07E-16  4.05E-17  1.50E-17  3.90E-18  1.39E-18
    44       3.94E-13  2.78E-13  1.75E-13  1.23E-13  8.55E-14  5.16E-14  3.40E-14  2.13E-14  1.03E-14  5.32E-15
             2.50E-15  8.12E-16  3.21E-16  1.22E-16  3.22E-17  1.16E-17  4.14E-18  1.05E-18  3.73E-19
    45       1.16E-12  8.19E-13  5.16E-13  3.62E-13  2.52E-13  1.52E-13  1.00E-13  6.30E-14  3.04E-14  1.57E-14
             7.41E-15  2.41E-15  9.53E-16  3.61E-16  9.56E-17  3.44E-17  1.23E-17  3.12E-18  1.11E-18
    46       1.48E-12  1.04E-12  6.56E-13  4.60E-13  3.20E-13  1.93E-13  1.28E-13  8.02E-14  3.87E-14  2.01E-14
             9.46E-15  3.07E-15  1.22E-15  4.61E-16  1.22E-16  4.40E-17  1.57E-17  3.99E-18  1.41E-18
    47       7.85E-13  5.54E-13  3.49E-13  2.45E-13  1.70E-13  1.03E-13  6.81E-14  4.28E-14  2.08E-14  1.08E-14
             5.10E-15  1.66E-15  6.59E-16  2.50E-16  6.62E-17  2.38E-17  8.51E-18  2.17E-18  7.67E-19
    49       4.48E-13  3.16E-13  1.99E-13  1.40E-13  9.72E-14  5.89E-14  3.90E-14  2.46E-14  1.20E-14  6.24E-15
             2.96E-15  9.66E-16  3.84E-16  1.46E-16  3.87E-17  1.39E-17  4.97E-18  1.26E-18  4.48E-19
    51       2.48E-13  1.75E-13  1.10E-13  7.73E-14  5.39E-14  3.26E-14  2.16E-14  1.36E-14  6.63E-15  3.46E-15
             1.64E-15  5.36E-16  2.13E-16  8.07E-17  2.14E-17  7.72E-18  2.76E-18  7.01E-19  2.48E-19
    60       3.30E-13  2.33E-13  1.48E-13  1.04E-13  7.41E-14  4.72E-14  3.38E-14  2.43E-14  1.60E-14  1.17E-14
             8.60E-15  5.68E-15  4.06E-15  2.80E-15  1.56E-15  9.15E-16  4.96E-16  1.96E-16  8.94E-17
    61       1.08E-13  7.62E-14  4.82E-14  3.42E-14  2.42E-14  1.54E-14  1.11E-14  7.97E-15  5.25E-15  3.86E-15
             2.84E-15  1.88E-15  1.35E-15  9.30E-16  5.18E-16  3.05E-16  1.65E-16  6.52E-17  2.98E-17
    66       1.37E-13  9.68E-14  6.13E-14  4.34E-14  3.08E-14  1.97E-14  1.42E-14  1.03E-14  6.79E-15  4.96E-15
             3.53E-15  2.08E-15  1.27E-15  7.02E-16  2.79E-16  1.26E-16  5.27E-17  1.54E-17  5.80E-18
    71       6.72E-13  4.75E-13  3.01E-13  2.13E-13  1.51E-13  9.67E-14  6.95E-14  5.05E-14  3.35E-14  2.45E-14
             1.75E-14  1.03E-14  6.30E-15  3.50E-15  1.39E-15  6.27E-16  2.63E-16  7.68E-17  2.89E-17
    74       3.94E-13  2.79E-13  1.77E-13  1.25E-13  8.89E-14  5.69E-14  4.09E-14  2.98E-14  1.98E-14  1.46E-14
             1.04E-14  6.16E-15  3.77E-15  2.09E-15  8.33E-16  3.75E-16  1.58E-16  4.60E-17  1.73E-17
    75       1.30E-13  9.22E-14  5.84E-14  4.14E-14  2.94E-14  1.88E-14  1.35E-14  9.86E-15  6.57E-15  4.83E-15
             3.47E-15  2.05E-15  1.25E-15  6.97E-16  2.77E-16  1.25E-16  5.25E-17  1.53E-17  5.78E-18
    76       2.11E-13  1.49E-13  9.46E-14  6.71E-14  4.76E-14  3.05E-14  2.20E-14  1.61E-14  1.08E-14  7.94E-15
             5.71E-15  3.39E-15  2.08E-15  1.16E-15  4.61E-16  2.08E-16  8.73E-17  2.55E-17  9.61E-18
    77       4.00E-14  2.83E-14  1.79E-14  1.27E-14  9.03E-15  5.80E-15  4.19E-15  3.07E-15  2.07E-15  1.54E-15
             1.12E-15  6.68E-16  4.11E-16  2.30E-16  9.17E-17  4.14E-17  1.74E-17  5.08E-18  1.92E-18
    80       3.62E-13  2.56E-13  1.61E-13  1.14E-13  8.01E-14  4.99E-14  3.44E-14  2.32E-14  1.30E-14  7.85E-15
             4.37E-15  1.77E-15  8.14E-16  3.47E-16  1.03E-16  3.91E-17  1.44E-17  3.75E-18  1.34E-18
    81       1.08E-12  7.63E-13  4.82E-13  3.40E-13  2.39E-13  1.49E-13  1.03E-13  6.94E-14  3.89E-14  2.35E-14
             1.31E-14  5.31E-15  2.44E-15  1.04E-15  3.08E-16  1.17E-16  4.31E-17  1.12E-17  4.01E-18
    82       1.48E-12  1.05E-12  6.62E-13  4.67E-13  3.29E-13  2.05E-13  1.42E-13  9.58E-14  5.38E-14  3.25E-14
             1.82E-14  7.38E-15  3.39E-15  1.45E-15  4.30E-16  1.63E-16  6.01E-17  1.57E-17  5.59E-18
    85       6.24E-13  4.41E-13  2.78E-13  1.96E-13  1.38E-13  8.63E-14  5.97E-14  4.04E-14  2.28E-14  1.38E-14
             7.71E-15  3.14E-15  1.44E-15  6.17E-16  1.83E-16  6.95E-17  2.56E-17  6.68E-18  2.39E-18
    86       4.84E-13  3.42E-13  2.16E-13  1.52E-13  1.07E-13  6.69E-14  4.63E-14  3.13E-14  1.77E-14  1.07E-14
             5.99E-15  2.44E-15  1.12E-15  4.79E-16  1.42E-16  5.40E-17  1.99E-17  5.19E-18  1.85E-18
    87       2.04E-13  1.44E-13  9.10E-14  6.42E-14  4.52E-14  2.82E-14  1.95E-14  1.32E-14  7.48E-15  4.54E-15
             2.54E-15  1.04E-15  4.78E-16  2.04E-16  6.07E-17  2.31E-17  8.51E-18  2.22E-18  7.91E-19
    89       3.33E-13  2.35E-13  1.48E-13  1.04E-13  7.21E-14  4.36E-14  2.88E-14  1.81E-14  8.71E-15  4.51E-15
             2.12E-15  6.89E-16  2.73E-16  1.03E-16  2.74E-17  9.85E-18  3.51E-18  8.94E-19  3.17E-19
    90       9.86E-13  6.95E-13  4.38E-13  3.07E-13  2.14E-13  1.29E-13  8.54E-14  5.36E-14  2.59E-14  1.34E-14
             6.32E-15  2.05E-15  8.13E-16  3.08E-16  8.16E-17  2.94E-17  1.05E-17  2.67E-18  9.45E-19
    93       1.26E-12  8.87E-13  5.58E-13  3.92E-13  2.73E-13  1.65E-13  1.09E-13  6.85E-14  3.31E-14  1.72E-14
             8.09E-15  2.63E-15  1.04E-15  3.94E-16  1.05E-16  3.76E-17  1.34E-17  3.42E-18  1.21E-18
    94       6.79E-13  4.79E-13  3.01E-13  2.11E-13  1.47E-13  8.92E-14  5.90E-14  3.71E-14  1.80E-14  9.35E-15
             4.42E-15  1.44E-15  5.70E-16  2.16E-16  5.73E-17  2.06E-17  7.36E-18  1.87E-18  6.63E-19
    95       3.64E-13  2.56E-13  1.60E-13  1.12E-13  7.66E-14  4.46E-14  2.79E-14  1.62E-14  6.83E-15  3.16E-15
             1.34E-15  3.88E-16  1.45E-16  5.26E-17  1.36E-17  4.82E-18  1.71E-18  4.34E-19  1.53E-19
    96       1.21E-13  8.54E-14  5.35E-14  3.72E-14  2.55E-14  1.49E-14  9.30E-15  5.40E-15  2.28E-15  1.05E-15
             4.46E-16  1.29E-16  4.82E-17  1.75E-17  4.52E-18  1.61E-18  5.70E-19  1.45E-19  5.11E-20
    97       4.68E-13  3.29E-13  2.06E-13  1.44E-13  9.85E-14  5.73E-14  3.59E-14  2.08E-14  8.78E-15  4.06E-15
             1.72E-15  4.98E-16  1.86E-16  6.77E-17  1.74E-17  6.20E-18  2.20E-18  5.58E-19  1.97E-19
    98       1.56E-13  1.10E-13  6.88E-14  4.79E-14  3.28E-14  1.91E-14  1.20E-14  6.95E-15  2.93E-15  1.35E-15
             5.73E-16  1.66E-16  6.20E-17  2.26E-17  5.81E-18  2.07E-18  7.33E-19  1.86E-19  6.57E-20
    99       5.72E-13  4.03E-13  2.52E-13  1.76E-13  1.20E-13  7.00E-14  4.39E-14  2.55E-14  1.07E-14  4.96E-15
             2.10E-15  6.09E-16  2.27E-16  8.27E-17  2.13E-17  7.58E-18  2.69E-18  6.81E-19  2.41E-19
   100       1.91E-13  1.34E-13  8.41E-14  5.85E-14  4.01E-14  2.33E-14  1.46E-14  8.49E-15  3.58E-15  1.65E-15
             7.00E-16  2.03E-16  7.57E-17  2.76E-17  7.10E-18  2.53E-18  8.96E-19  2.27E-19  8.04E-20
   109       3.94E-13  2.78E-13  1.75E-13  1.23E-13  8.55E-14  5.19E-14  3.44E-14  2.17E-14  1.05E-14  5.49E-15
             2.60E-15  8.47E-16  3.36E-16  1.27E-16  3.38E-17  1.22E-17  4.35E-18  1.11E-18  3.92E-19
   110       2.18E-13  1.54E-13  9.69E-14  6.80E-14  4.74E-14  2.87E-14  1.90E-14  1.20E-14  5.84E-15  3.04E-15
             1.44E-15  4.70E-16  1.87E-16  7.07E-17  1.88E-17  6.76E-18  2.41E-18  6.14E-19  2.17E-19
   130       1.87E-13  1.32E-13  8.37E-14  5.93E-14  4.21E-14  2.68E-14  1.92E-14  1.38E-14  9.05E-15  6.60E-15
             4.82E-15  3.15E-15  2.24E-15  1.54E-15  8.53E-16  5.00E-16  2.71E-16  1.07E-16  4.88E-17
   131       6.14E-14  4.34E-14  2.75E-14  1.95E-14  1.38E-14  8.83E-15  6.32E-15  4.56E-15  2.99E-15  2.19E-15
             1.60E-15  1.05E-15  7.46E-16  5.12E-16  2.84E-16  1.67E-16  9.03E-17  3.56E-17  1.63E-17
   132       7.52E-14  5.32E-14  3.37E-14  2.39E-14  1.69E-14  1.09E-14  7.81E-15  5.68E-15  3.77E-15  2.76E-15
             1.97E-15  1.16E-15  7.05E-16  3.92E-16  1.56E-16  7.00E-17  2.94E-17  8.57E-18  3.23E-18
