SEQ='BE'     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 426200573.2   NPRNTI= 2   NPRNTF= 2
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S1                 (2)0( 0.5)        0.0 
     2          2P1                 (2)1( 2.5)   630287.2 

   LS RESOLVED TERM INDEXING            BWNR= 469748931.7   NTRM= 246
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             6.59E-15  1.91E-15  7.12E-16  2.59E-16  6.68E-17  2.38E-17  8.43E-18  2.14E-18  7.56E-19
   119       5.98E-13  4.22E-13  2.64E-13  1.84E-13  1.26E-13  7.33E-14  4.59E-14  2.67E-14  1.12E-14  5.19E-15
             2.20E-15  6.37E-16  2.37E-16  8.64E-17  2.23E-17  7.92E-18  2.81E-18  7.12E-19  2.52E-19
   120       2.31E-12  1.63E-12  1.02E-12  7.09E-13  4.86E-13  2.83E-13  1.77E-13  1.03E-13  4.33E-14  2.00E-14
             8.48E-15  2.46E-15  9.16E-16  3.33E-16  8.59E-17  3.06E-17  1.08E-17  2.75E-18  9.72E-19
   121       7.69E-13  5.42E-13  3.39E-13  2.36E-13  1.62E-13  9.43E-14  5.91E-14  3.43E-14  1.44E-14  6.68E-15
             2.83E-15  8.19E-16  3.05E-16  1.11E-16  2.86E-17  1.02E-17  3.61E-18  9.16E-19  3.24E-19
   122       2.82E-12  1.99E-12  1.24E-12  8.66E-13  5.94E-13  3.46E-13  2.17E-13  1.26E-13  5.30E-14  2.45E-14
             1.04E-14  3.00E-15  1.12E-15  4.07E-16  1.05E-16  3.73E-17  1.32E-17  3.36E-18  1.19E-18
   123       9.40E-13  6.62E-13  4.15E-13  2.89E-13  1.98E-13  1.15E-13  7.22E-14  4.19E-14  1.77E-14  8.16E-15
             3.45E-15  1.00E-15  3.73E-16  1.36E-16  3.50E-17  1.24E-17  4.41E-18  1.12E-18  3.96E-19
   124       8.17E-13  5.74E-13  3.57E-13  2.46E-13  1.66E-13  9.21E-14  5.45E-14  2.94E-14  1.11E-14  4.76E-15
             1.89E-15  5.21E-16  1.90E-16  6.82E-17  1.74E-17  6.18E-18  2.19E-18  5.54E-19  1.96E-19
   125       2.72E-13  1.91E-13  1.19E-13  8.21E-14  5.53E-14  3.07E-14  1.82E-14  9.80E-15  3.70E-15  1.59E-15
             6.31E-16  1.74E-16  6.33E-17  2.27E-17  5.81E-18  2.06E-18  7.30E-19  1.85E-19  6.53E-20
   126       9.98E-13  7.02E-13  4.37E-13  3.01E-13  2.03E-13  1.13E-13  6.66E-14  3.59E-14  1.36E-14  5.81E-15
             2.31E-15  6.36E-16  2.32E-16  8.33E-17  2.13E-17  7.55E-18  2.67E-18  6.77E-19  2.40E-19
   127       3.33E-13  2.34E-13  1.46E-13  1.00E-13  6.76E-14  3.75E-14  2.22E-14  1.20E-14  4.52E-15  1.94E-15
             7.72E-16  2.12E-16  7.73E-17  2.78E-17  7.10E-18  2.52E-18  8.92E-19  2.26E-19  7.99E-20
   128       1.18E-12  8.29E-13  5.16E-13  3.56E-13  2.40E-13  1.33E-13  7.87E-14  4.25E-14  1.60E-14  6.87E-15
             2.74E-15  7.52E-16  2.74E-16  9.85E-17  2.52E-17  8.93E-18  3.16E-18  8.01E-19  2.83E-19
   129       3.93E-13  2.76E-13  1.72E-13  1.19E-13  7.98E-14  4.43E-14  2.62E-14  1.42E-14  5.34E-15  2.29E-15
             9.12E-16  2.51E-16  9.14E-17  3.28E-17  8.39E-18  2.98E-18  1.05E-18  2.67E-19  9.44E-20
   130       1.97E-12  1.39E-12  8.74E-13  6.13E-13  4.26E-13  2.57E-13  1.69E-13  1.05E-13  5.01E-14  2.56E-14
             1.18E-14  3.76E-15  1.47E-15  5.49E-16  1.44E-16  5.17E-17  1.84E-17  4.68E-18  1.66E-18
   131       1.18E-12  8.33E-13  5.24E-13  3.67E-13  2.56E-13  1.54E-13  1.01E-13  6.32E-14  3.00E-14  1.53E-14
             7.09E-15  2.25E-15  8.79E-16  3.29E-16  8.66E-17  3.10E-17  1.10E-17  2.81E-18  9.94E-19
   132       6.55E-13  4.62E-13  2.91E-13  2.04E-13  1.42E-13  8.56E-14  5.63E-14  3.51E-14  1.67E-14  8.51E-15
             3.94E-15  1.25E-15  4.88E-16  1.83E-16  4.81E-17  1.72E-17  6.14E-18  1.56E-18  5.52E-19
   133       4.47E-13  3.16E-13  1.99E-13  1.40E-13  9.84E-14  6.09E-14  4.15E-14  2.75E-14  1.47E-14  8.40E-15
             4.39E-15  1.62E-15  6.89E-16  2.76E-16  7.66E-17  2.81E-17  1.01E-17  2.60E-18  9.24E-19
   134       1.04E-12  7.36E-13  4.64E-13  3.27E-13  2.30E-13  1.42E-13  9.68E-14  6.41E-14  3.43E-14  1.96E-14
             1.02E-14  3.77E-15  1.61E-15  6.44E-16  1.79E-16  6.56E-17  2.37E-17  6.07E-18  2.16E-18
   149       8.09E-13  5.72E-13  3.61E-13  2.55E-13  1.80E-13  1.13E-13  7.93E-14  5.51E-14  3.35E-14  2.25E-14
             1.48E-14  8.05E-15  4.82E-15  2.73E-15  1.17E-15  5.73E-16  2.64E-16  8.73E-17  3.59E-17
   150       2.69E-13  1.90E-13  1.20E-13  8.49E-14  5.99E-14  3.77E-14  2.64E-14  1.83E-14  1.11E-14  7.49E-15
             4.92E-15  2.68E-15  1.61E-15  9.11E-16  3.90E-16  1.91E-16  8.79E-17  2.91E-17  1.20E-17
   151       2.97E-13  2.10E-13  1.32E-13  9.35E-14  6.58E-14  4.12E-14  2.86E-14  1.95E-14  1.13E-14  7.14E-15
             4.24E-15  1.90E-15  9.44E-16  4.33E-16  1.39E-16  5.52E-17  2.11E-17  5.66E-18  2.05E-18
   152       1.48E-12  1.05E-12  6.61E-13  4.66E-13  3.29E-13  2.05E-13  1.43E-13  9.75E-14  5.66E-14  3.57E-14
             2.12E-14  9.51E-15  4.72E-15  2.16E-15  6.95E-16  2.76E-16  1.05E-16  2.83E-17  1.02E-17
   153       2.95E-13  2.09E-13  1.32E-13  9.31E-14  6.56E-14  4.10E-14  2.85E-14  1.95E-14  1.13E-14  7.13E-15
             4.24E-15  1.90E-15  9.43E-16  4.32E-16  1.39E-16  5.52E-17  2.11E-17  5.65E-18  2.05E-18
   154       8.85E-13  6.26E-13  3.95E-13  2.79E-13  1.96E-13  1.23E-13  8.53E-14  5.84E-14  3.39E-14  2.14E-14
             1.27E-14  5.70E-15  2.83E-15  1.30E-15  4.17E-16  1.66E-16  6.32E-17  1.70E-17  6.14E-18
   155       4.90E-13  3.46E-13  2.19E-13  1.54E-13  1.09E-13  6.80E-14  4.73E-14  3.23E-14  1.88E-14  1.19E-14
             7.05E-15  3.16E-15  1.57E-15  7.20E-16  2.31E-16  9.19E-17  3.51E-17  9.42E-18  3.41E-18
   156       5.14E-13  3.63E-13  2.29E-13  1.61E-13  1.13E-13  6.98E-14  4.75E-14  3.13E-14  1.66E-14  9.45E-15
             4.92E-15  1.80E-15  7.68E-16  3.07E-16  8.52E-17  3.12E-17  1.13E-17  2.89E-18  1.03E-18
   157       2.16E-12  1.52E-12  9.62E-13  6.77E-13  4.75E-13  2.93E-13  1.99E-13  1.31E-13  6.98E-14  3.97E-14
             2.07E-14  7.57E-15  3.23E-15  1.29E-15  3.58E-16  1.31E-16  4.73E-17  1.21E-17  4.31E-18
   158       1.54E-12  1.09E-12  6.84E-13  4.82E-13  3.38E-13  2.09E-13  1.42E-13  9.35E-14  4.97E-14  2.83E-14
             1.47E-14  5.40E-15  2.30E-15  9.20E-16  2.55E-16  9.36E-17  3.38E-17  8.66E-18  3.07E-18
   159       9.73E-14  6.88E-14  4.35E-14  3.07E-14  2.16E-14  1.35E-14  9.40E-15  6.44E-15  3.74E-15  2.37E-15
             1.41E-15  6.32E-16  3.14E-16  1.44E-16  4.62E-17  1.84E-17  7.01E-18  1.88E-18  6.82E-19
   160       9.21E-13  6.50E-13  4.10E-13  2.89E-13  2.03E-13  1.25E-13  8.51E-14  5.61E-14  2.98E-14  1.70E-14
             8.84E-15  3.24E-15  1.38E-15  5.52E-16  1.53E-16  5.62E-17  2.03E-17  5.19E-18  1.84E-18
   161       6.76E-13  4.77E-13  3.00E-13  2.10E-13  1.46E-13  8.81E-14  5.79E-14  3.60E-14  1.71E-14  8.69E-15
             4.01E-15  1.27E-15  4.96E-16  1.86E-16  4.88E-17  1.75E-17  6.23E-18  1.58E-18  5.61E-19
   162       2.03E-12  1.43E-12  9.00E-13  6.31E-13  4.39E-13  2.64E-13  1.74E-13  1.08E-13  5.12E-14  2.60E-14
             1.20E-14  3.82E-15  1.49E-15  5.57E-16  1.47E-16  5.25E-17  1.87E-17  4.75E-18  1.68E-18
   163       2.60E-12  1.84E-12  1.16E-12  8.10E-13  5.63E-13  3.39E-13  2.23E-13  1.39E-13  6.57E-14  3.35E-14
             1.55E-14  4.90E-15  1.91E-15  7.16E-16  1.88E-16  6.75E-17  2.40E-17  6.10E-18  2.16E-18
   164       1.58E-12  1.11E-12  6.97E-13  4.85E-13  3.33E-13  1.94E-13  1.21E-13  7.03E-14  2.96E-14  1.37E-14
             5.78E-15  1.67E-15  6.24E-16  2.27E-16  5.85E-17  2.08E-17  7.38E-18  1.87E-18  6.62E-19
   165       5.26E-13  3.71E-13  2.32E-13  1.62E-13  1.11E-13  6.45E-14  4.04E-14  2.34E-14  9.86E-15  4.55E-15
             1.93E-15  5.58E-16  2.08E-16  7.57E-17  1.95E-17  6.94E-18  2.46E-18  6.24E-19  2.21E-19
   166       2.03E-12  1.43E-12  8.96E-13  6.24E-13  4.28E-13  2.49E-13  1.56E-13  9.04E-14  3.80E-14  1.76E-14
             7.43E-15  2.15E-15  8.02E-16  2.92E-16  7.52E-17  2.68E-17  9.49E-18  2.40E-18  8.51E-19
   167       6.76E-13  4.77E-13  2.99E-13  2.08E-13  1.43E-13  8.29E-14  5.19E-14  3.01E-14  1.27E-14  5.86E-15
             2.48E-15  7.17E-16  2.67E-16  9.73E-17  2.51E-17  8.92E-18  3.16E-18  8.02E-19  2.84E-19
   168       2.48E-12  1.75E-12  1.09E-12  7.62E-13  5.23E-13  3.04E-13  1.90E-13  1.11E-13  4.65E-14  2.15E-14
             9.08E-15  2.63E-15  9.81E-16  3.57E-16  9.19E-17  3.27E-17  1.16E-17  2.94E-18  1.04E-18
   169       8.27E-13  5.83E-13  3.65E-13  2.54E-13  1.74E-13  1.01E-13  6.35E-14  3.68E-14  1.55E-14  7.16E-15
             3.03E-15  8.77E-16  3.27E-16  1.19E-16  3.06E-17  1.09E-17  3.87E-18  9.80E-19  3.47E-19
   170       1.14E-12  8.05E-13  5.01E-13  3.45E-13  2.32E-13  1.29E-13  7.64E-14  4.12E-14  1.56E-14  6.66E-15
             2.65E-15  7.29E-16  2.66E-16  9.55E-17  2.44E-17  8.65E-18  3.06E-18  7.76E-19  2.74E-19
   171       3.81E-13  2.68E-13  1.67E-13  1.15E-13  7.75E-14  4.30E-14  2.55E-14  1.37E-14  5.18E-15  2.22E-15
             8.84E-16  2.43E-16  8.86E-17  3.18E-17  8.13E-18  2.88E-18  1.02E-18  2.59E-19  9.15E-20
   172       1.40E-12  9.83E-13  6.12E-13  4.22E-13  2.84E-13  1.58E-13  9.34E-14  5.04E-14  1.90E-14  8.14E-15
             3.24E-15  8.91E-16  3.25E-16  1.17E-16  2.98E-17  1.06E-17  3.74E-18  9.48E-19  3.35E-19
   173       4.66E-13  3.28E-13  2.04E-13  1.41E-13  9.47E-14  5.26E-14  3.11E-14  1.68E-14  6.34E-15  2.71E-15
             1.08E-15  2.97E-16  1.08E-16  3.89E-17  9.94E-18  3.52E-18  1.25E-18  3.16E-19  1.12E-19
   174       1.65E-12  1.16E-12  7.23E-13  4.99E-13  3.36E-13  1.87E-13  1.10E-13  5.96E-14  2.25E-14  9.62E-15
             3.83E-15  1.05E-15  3.84E-16  1.38E-16  3.52E-17  1.25E-17  4.43E-18  1.12E-18  3.96E-19
   175       5.51E-13  3.87E-13  2.41E-13  1.66E-13  1.12E-13  6.22E-14  3.68E-14  1.99E-14  7.49E-15  3.21E-15
             1.28E-15  3.51E-16  1.28E-16  4.60E-17  1.17E-17  4.17E-18  1.48E-18  3.74E-19  1.32E-19
   176       4.22E-13  2.96E-13  1.83E-13  1.24E-13  8.17E-14  4.30E-14  2.40E-14  1.20E-14  4.15E-15  1.68E-15
             6.44E-16  1.72E-16  6.19E-17  2.21E-17  5.62E-18  1.99E-18  7.05E-19  1.78E-19  6.31E-20
   177       1.41E-13  9.86E-14  6.08E-14  4.14E-14  2.72E-14  1.43E-14  7.99E-15  4.02E-15  1.38E-15  5.61E-16
             2.15E-16  5.73E-17  2.06E-17  7.36E-18  1.87E-18  6.64E-19  2.35E-19  5.95E-20  2.10E-20
   178       4.98E-13  3.49E-13  2.16E-13  1.47E-13  9.65E-14  5.08E-14  2.83E-14  1.42E-14  4.90E-15  1.99E-15
             7.61E-16  2.03E-16  7.31E-17  2.61E-17  6.64E-18  2.35E-18  8.33E-19  2.11E-19  7.46E-20
   179       1.66E-13  1.16E-13  7.19E-14  4.89E-14  3.22E-14  1.69E-14  9.44E-15  4.75E-15  1.63E-15  6.63E-16
             2.54E-16  6.77E-17  2.44E-17  8.70E-18  2.21E-18  7.85E-19  2.78E-19  7.03E-20  2.49E-20
   180       5.75E-13  4.03E-13  2.49E-13  1.69E-13  1.11E-13  5.86E-14  3.27E-14  1.64E-14  5.66E-15  2.29E-15
             8.78E-16  2.34E-16  8.44E-17  3.01E-17  7.67E-18  2.72E-18  9.61E-19  2.43E-19  8.60E-20
   181       1.92E-13  1.34E-13  8.30E-14  5.64E-14  3.71E-14  1.95E-14  1.09E-14  5.48E-15  1.89E-15  7.65E-16
             2.93E-16  7.81E-17  2.81E-17  1.00E-17  2.56E-18  9.05E-19  3.20E-19  8.11E-20  2.87E-20
   182       1.44E-12  1.02E-12  6.41E-13  4.49E-13  3.12E-13  1.88E-13  1.24E-13  7.69E-14  3.65E-14  1.86E-14
             8.59E-15  2.72E-15  1.06E-15  3.98E-16  1.05E-16  3.75E-17  1.33E-17  3.39E-18  1.20E-18
   183       8.65E-13  6.10E-13  3.84E-13  2.69E-13  1.87E-13  1.13E-13  7.41E-14  4.61E-14  2.19E-14  1.11E-14
             5.15E-15  1.63E-15  6.37E-16  2.38E-16  6.27E-17  2.25E-17  8.00E-18  2.03E-18  7.20E-19
   184       4.80E-13  3.39E-13  2.13E-13  1.49E-13  1.04E-13  6.26E-14  4.12E-14  2.56E-14  1.21E-14  6.19E-15
             2.86E-15  9.07E-16  3.54E-16  1.32E-16  3.48E-17  1.25E-17  4.44E-18  1.13E-18  4.00E-19
   185       3.05E-13  2.15E-13  1.36E-13  9.57E-14  6.71E-14  4.15E-14  2.82E-14  1.86E-14  9.90E-15  5.64E-15
             2.94E-15  1.08E-15  4.59E-16  1.84E-16  5.09E-17  1.87E-17  6.74E-18  1.73E-18  6.14E-19
   186       7.11E-13  5.03E-13  3.17E-13  2.23E-13  1.57E-13  9.67E-14  6.58E-14  4.34E-14  2.31E-14  1.32E-14
             6.85E-15  2.52E-15  1.07E-15  4.28E-16  1.19E-16  4.36E-17  1.57E-17  4.03E-18  1.43E-18
   203       5.74E-13  4.06E-13  2.56E-13  1.81E-13  1.28E-13  8.00E-14  5.58E-14  3.85E-14  2.32E-14  1.55E-14
             1.01E-14  5.45E-15  3.26E-15  1.84E-15  7.87E-16  3.84E-16  1.77E-16  5.85E-17  2.40E-17
   204       1.91E-13  1.35E-13  8.53E-14  6.02E-14  4.24E-14  2.66E-14  1.86E-14  1.28E-14  7.71E-15  5.15E-15
             3.36E-15  1.82E-15  1.09E-15  6.13E-16  2.62E-16  1.28E-16  5.89E-17  1.95E-17  8.01E-18
   205       2.10E-13  1.48E-13  9.37E-14  6.61E-14  4.65E-14  2.90E-14  2.01E-14  1.36E-14  7.85E-15  4.92E-15
             2.91E-15  1.30E-15  6.41E-16  2.94E-16  9.42E-17  3.74E-17  1.43E-17  3.83E-18  1.39E-18
   206       1.05E-12  7.41E-13  4.68E-13  3.30E-13  2.32E-13  1.45E-13  1.00E-13  6.81E-14  3.92E-14  2.46E-14
             1.45E-14  6.48E-15  3.21E-15  1.47E-15  4.71E-16  1.87E-16  7.13E-17  1.91E-17  6.93E-18
   207       2.09E-13  1.48E-13  9.33E-14  6.58E-14  4.63E-14  2.89E-14  2.00E-14  1.36E-14  7.84E-15  4.91E-15
             2.90E-15  1.30E-15  6.41E-16  2.93E-16  9.41E-17  3.74E-17  1.43E-17  3.83E-18  1.39E-18
   208       6.27E-13  4.43E-13  2.80E-13  1.97E-13  1.39E-13  8.66E-14  5.99E-14  4.08E-14  2.35E-14  1.47E-14
             8.71E-15  3.89E-15  1.92E-15  8.80E-16  2.82E-16  1.12E-16  4.28E-17  1.15E-17  4.16E-18
   209       3.47E-13  2.45E-13  1.55E-13  1.09E-13  7.69E-14  4.80E-14  3.32E-14  2.26E-14  1.30E-14  8.18E-15
             4.83E-15  2.16E-15  1.07E-15  4.89E-16  1.57E-16  6.23E-17  2.38E-17  6.37E-18  2.31E-18
   210       3.67E-13  2.59E-13  1.63E-13  1.15E-13  8.06E-14  4.96E-14  3.37E-14  2.21E-14  1.17E-14  6.62E-15
             3.44E-15  1.26E-15  5.34E-16  2.13E-16  5.91E-17  2.17E-17  7.82E-18  2.00E-18  7.12E-19
   211       1.54E-12  1.09E-12  6.86E-13  4.83E-13  3.38E-13  2.08E-13  1.41E-13  9.28E-14  4.91E-14  2.78E-14
             1.44E-14  5.27E-15  2.24E-15  8.95E-16  2.48E-16  9.10E-17  3.28E-17  8.42E-18  2.99E-18
   212       1.10E-12  7.75E-13  4.89E-13  3.44E-13  2.41E-13  1.48E-13  1.01E-13  6.61E-14  3.50E-14  1.98E-14
             1.03E-14  3.76E-15  1.60E-15  6.39E-16  1.77E-16  6.50E-17  2.34E-17  6.01E-18  2.13E-18
   213       6.90E-14  4.88E-14  3.08E-14  2.17E-14  1.53E-14  9.55E-15  6.61E-15  4.51E-15  2.60E-15  1.63E-15
             9.65E-16  4.31E-16  2.13E-16  9.77E-17  3.13E-17  1.24E-17  4.75E-18  1.27E-18  4.62E-19
   214       6.57E-13  4.64E-13  2.93E-13  2.06E-13  1.44E-13  8.90E-14  6.04E-14  3.97E-14  2.10E-14  1.19E-14
             6.17E-15  2.26E-15  9.60E-16  3.83E-16  1.06E-16  3.90E-17  1.41E-17  3.60E-18  1.28E-18
   215       5.02E-13  3.54E-13  2.23E-13  1.56E-13  1.09E-13  6.53E-14  4.28E-14  2.66E-14  1.26E-14  6.39E-15
             2.95E-15  9.33E-16  3.64E-16  1.36E-16  3.58E-17  1.28E-17  4.56E-18  1.16E-18  4.10E-19
   216       1.51E-12  1.06E-12  6.68E-13  4.68E-13  3.25E-13  1.96E-13  1.28E-13  7.97E-14  3.77E-14  1.92E-14
             8.84E-15  2.80E-15  1.09E-15  4.08E-16  1.07E-16  3.84E-17  1.37E-17  3.48E-18  1.23E-18
   217       1.93E-12  1.36E-12  8.58E-13  6.01E-13  4.18E-13  2.51E-13  1.65E-13  1.02E-13  4.84E-14  2.46E-14
             1.14E-14  3.60E-15  1.40E-15  5.24E-16  1.38E-16  4.94E-17  1.76E-17  4.47E-18  1.58E-18
   218       1.29E-12  9.12E-13  5.71E-13  3.98E-13  2.73E-13  1.58E-13  9.92E-14  5.75E-14  2.42E-14  1.12E-14
             4.71E-15  1.36E-15  5.09E-16  1.85E-16  4.77E-17  1.70E-17  6.01E-18  1.52E-18  5.39E-19
   219       4.31E-13  3.04E-13  1.90E-13  1.33E-13  9.09E-14  5.28E-14  3.31E-14  1.92E-14  8.05E-15  3.72E-15
             1.57E-15  4.55E-16  1.70E-16  6.17E-17  1.59E-17  5.65E-18  2.00E-18  5.08E-19  1.80E-19
   220       1.66E-12  1.17E-12  7.35E-13  5.11E-13  3.51E-13  2.04E-13  1.27E-13  7.39E-14  3.11E-14  1.43E-14
             6.06E-15  1.75E-15  6.54E-16  2.38E-16  6.13E-17  2.18E-17  7.73E-18  1.96E-18  6.93E-19
   221       5.55E-13  3.91E-13  2.45E-13  1.70E-13  1.17E-13  6.79E-14  4.25E-14  2.46E-14  1.04E-14  4.78E-15
             2.02E-15  5.85E-16  2.18E-16  7.93E-17  2.04E-17  7.27E-18  2.58E-18  6.53E-19  2.31E-19
   222       2.03E-12  1.43E-12  8.98E-13  6.25E-13  4.29E-13  2.49E-13  1.56E-13  9.04E-14  3.80E-14  1.75E-14
             7.41E-15  2.14E-15  7.99E-16  2.91E-16  7.49E-17  2.66E-17  9.45E-18  2.40E-18  8.47E-19
   223       6.78E-13  4.78E-13  2.99E-13  2.08E-13  1.43E-13  8.30E-14  5.19E-14  3.01E-14  1.27E-14  5.84E-15
             2.47E-15  7.15E-16  2.66E-16  9.69E-17  2.50E-17  8.88E-18  3.15E-18  7.98E-19  2.82E-19
   224       1.16E-12  8.16E-13  5.08E-13  3.50E-13  2.36E-13  1.31E-13  7.75E-14  4.18E-14  1.57E-14  6.74E-15
             2.68E-15  7.38E-16  2.69E-16  9.66E-17  2.47E-17  8.76E-18  3.10E-18  7.85E-19  2.78E-19
   225       3.87E-13  2.72E-13  1.69E-13  1.17E-13  7.86E-14  4.36E-14  2.58E-14  1.39E-14  5.25E-15  2.25E-15
             8.95E-16  2.46E-16  8.97E-17  3.22E-17  8.23E-18  2.92E-18  1.03E-18  2.62E-19  9.26E-20
   226       1.42E-12  9.97E-13  6.21E-13  4.28E-13  2.88E-13  1.60E-13  9.47E-14  5.10E-14  1.92E-14  8.24E-15
             3.28E-15  9.02E-16  3.29E-16  1.18E-16  3.02E-17  1.07E-17  3.79E-18  9.60E-19  3.39E-19
   227       4.73E-13  3.32E-13  2.07E-13  1.43E-13  9.60E-14  5.33E-14  3.16E-14  1.70E-14  6.42E-15  2.75E-15
             1.09E-15  3.01E-16  1.10E-16  3.94E-17  1.01E-17  3.57E-18  1.26E-18  3.20E-19  1.13E-19
   228       1.68E-12  1.18E-12  7.34E-13  5.06E-13  3.41E-13  1.89E-13  1.12E-13  6.03E-14  2.27E-14  9.74E-15
             3.88E-15  1.07E-15  3.88E-16  1.40E-16  3.57E-17  1.26E-17  4.48E-18  1.13E-18  4.01E-19
   229       5.59E-13  3.93E-13  2.45E-13  1.69E-13  1.14E-13  6.30E-14  3.73E-14  2.01E-14  7.58E-15  3.25E-15
             1.29E-15  3.55E-16  1.29E-16  4.65E-17  1.19E-17  4.22E-18  1.49E-18  3.78E-19  1.34E-19
   230       7.03E-13  4.93E-13  3.04E-13  2.07E-13  1.36E-13  7.16E-14  3.99E-14  2.01E-14  6.91E-15  2.80E-15
             1.07E-15  2.86E-16  1.03E-16  3.68E-17  9.36E-18  3.32E-18  1.17E-18  2.97E-19  1.05E-19
   231       2.34E-13  1.64E-13  1.01E-13  6.90E-14  4.54E-14  2.39E-14  1.33E-14  6.69E-15  2.30E-15  9.34E-16
             3.58E-16  9.54E-17  3.44E-17  1.23E-17  3.12E-18  1.11E-18  3.91E-19  9.90E-20  3.50E-20
   232       8.30E-13  5.82E-13  3.59E-13  2.44E-13  1.61E-13  8.46E-14  4.72E-14  2.37E-14  8.17E-15  3.31E-15
             1.27E-15  3.38E-16  1.22E-16  4.35E-17  1.11E-17  3.92E-18  1.39E-18  3.51E-19  1.24E-19
   233       2.77E-13  1.94E-13  1.20E-13  8.15E-14  5.36E-14  2.82E-14  1.57E-14  7.90E-15  2.72E-15  1.10E-15
             4.23E-16  1.13E-16  4.06E-17  1.45E-17  3.69E-18  1.31E-18  4.62E-19  1.17E-19  4.14E-20
   234       9.58E-13  6.72E-13  4.15E-13  2.82E-13  1.86E-13  9.76E-14  5.44E-14  2.74E-14  9.42E-15  3.82E-15
             1.46E-15  3.90E-16  1.41E-16  5.02E-17  1.28E-17  4.52E-18  1.60E-18  4.05E-19  1.43E-19
   235       3.19E-13  2.24E-13  1.38E-13  9.40E-14  6.19E-14  3.25E-14  1.81E-14  9.12E-15  3.14E-15  1.27E-15
             4.88E-16  1.30E-16  4.68E-17  1.67E-17  4.26E-18  1.51E-18  5.33E-19  1.35E-19  4.78E-20
   236       2.18E-13  1.52E-13  9.29E-14  6.22E-14  3.98E-14  1.97E-14  1.04E-14  4.89E-15  1.57E-15  6.12E-16
             2.29E-16  5.99E-17  2.14E-17  7.62E-18  1.94E-18  6.85E-19  2.42E-19  6.14E-20  2.17E-20
   237       7.26E-14  5.07E-14  3.10E-14  2.07E-14  1.33E-14  6.58E-15  3.46E-15  1.63E-15  5.23E-16  2.04E-16
             7.62E-17  2.00E-17  7.14E-18  2.54E-18  6.45E-19  2.28E-19  8.08E-20  2.05E-20  7.23E-21
   238       2.51E-13  1.76E-13  1.07E-13  7.18E-14  4.59E-14  2.28E-14  1.20E-14  5.65E-15  1.81E-15  7.06E-16
             2.64E-16  6.91E-17  2.47E-17  8.80E-18  2.23E-18  7.91E-19  2.80E-19  7.08E-20  2.50E-20
   239       8.38E-14  5.85E-14  3.57E-14  2.39E-14  1.53E-14  7.59E-15  3.99E-15  1.88E-15  6.03E-16  2.35E-16
             8.79E-17  2.30E-17  8.24E-18  2.93E-18  7.45E-19  2.64E-19  9.33E-20  2.36E-20  8.34E-21
   240       2.85E-13  1.99E-13  1.22E-13  8.13E-14  5.20E-14  2.58E-14  1.36E-14  6.40E-15  2.05E-15  8.00E-16
             2.99E-16  7.83E-17  2.80E-17  9.97E-18  2.53E-18  8.96E-19  3.17E-19  8.02E-20  2.84E-20
   241       9.50E-14  6.63E-14  4.05E-14  2.71E-14  1.73E-14  8.60E-15  4.52E-15  2.13E-15  6.84E-16  2.67E-16
             9.96E-17  2.61E-17  9.34E-18  3.32E-18  8.44E-19  2.99E-19  1.06E-19  2.67E-20  9.46E-21
   242       1.07E-12  7.57E-13  4.76E-13  3.34E-13  2.32E-13  1.40E-13  9.15E-14  5.68E-14  2.69E-14  1.37E-14
             6.31E-15  2.00E-15  7.78E-16  2.91E-16  7.65E-17  2.74E-17  9.76E-18  2.48E-18  8.78E-19
   243       6.43E-13  4.54E-13  2.85E-13  2.00E-13  1.39E-13  8.37E-14  5.49E-14  3.41E-14  1.61E-14  8.19E-15
             3.78E-15  1.20E-15  4.67E-16  1.75E-16  4.59E-17  1.65E-17  5.86E-18  1.49E-18  5.27E-19
   244       3.57E-13  2.52E-13  1.58E-13  1.11E-13  7.72E-14  4.65E-14  3.05E-14  1.89E-14  8.95E-15  4.55E-15
             2.10E-15  6.65E-16  2.59E-16  9.70E-17  2.55E-17  9.14E-18  3.25E-18  8.27E-19  2.93E-19
   245       2.18E-13  1.54E-13  9.71E-14  6.84E-14  4.79E-14  2.95E-14  2.00E-14  1.32E-14  6.97E-15  3.96E-15
             2.05E-15  7.51E-16  3.20E-16  1.28E-16  3.54E-17  1.30E-17  4.68E-18  1.20E-18  4.26E-19
   246       5.08E-13  3.59E-13  2.27E-13  1.59E-13  1.12E-13  6.89E-14  4.68E-14  3.07E-14  1.63E-14  9.23E-15
             4.79E-15  1.75E-15  7.46E-16  2.98E-16  8.26E-17  3.03E-17  1.09E-17  2.80E-18  9.94E-19


 -----------------------------------------
 PRTF= 2  TRMPRT= (2P)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     2       3.69E-11  2.61E-11  1.65E-11  1.17E-11  8.22E-12  5.17E-12  3.62E-12  2.51E-12  1.51E-12  9.95E-13
             6.26E-13  3.11E-13  1.69E-13  8.64E-14  3.24E-14  1.45E-14  6.23E-15  1.92E-15  7.60E-16
