SEQ='BE'     NUCCHG=42                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 436244610.9   NPRNTI= 3   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S1                 (2)0( 0.5)        0.0 
     2          2P1                 (2)1( 0.5)   704485.6 
     3          2P1                 (2)1( 1.5)  1647115.9 

   IC RESOLVED LEVEL INDEXING           BWNR= 480950912.4   NLVL= 466
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
    61       1.23E-12  8.70E-13  5.50E-13  3.89E-13  2.75E-13  1.74E-13  1.22E-13  8.59E-14  5.33E-14  3.66E-14
             2.45E-14  1.37E-14  8.36E-15  4.79E-15  2.07E-15  1.02E-15  4.70E-16  1.56E-16  6.42E-17
    62       3.69E-12  2.61E-12  1.65E-12  1.16E-12  8.23E-13  5.20E-13  3.66E-13  2.57E-13  1.60E-13  1.10E-13
             7.36E-14  4.12E-14  2.51E-14  1.44E-14  6.21E-15  3.05E-15  1.41E-15  4.68E-16  1.93E-16
    63       4.05E-12  2.87E-12  1.81E-12  1.28E-12  9.01E-13  5.65E-13  3.94E-13  2.72E-13  1.60E-13  1.02E-13
             6.16E-14  2.80E-14  1.40E-14  6.47E-15  2.09E-15  8.32E-16  3.18E-16  8.55E-17  3.10E-17
    64       1.33E-12  9.40E-13  5.94E-13  4.19E-13  2.96E-13  1.86E-13  1.29E-13  8.93E-14  5.27E-14  3.37E-14
             2.03E-14  9.27E-15  4.64E-15  2.14E-15  6.93E-16  2.76E-16  1.06E-16  2.84E-17  1.03E-17
    65       3.90E-12  2.76E-12  1.74E-12  1.23E-12  8.68E-13  5.45E-13  3.81E-13  2.63E-13  1.56E-13  9.98E-14
             6.03E-14  2.76E-14  1.38E-14  6.40E-15  2.07E-15  8.25E-16  3.15E-16  8.48E-17  3.07E-17
    66       6.49E-12  4.59E-12  2.90E-12  2.05E-12  1.44E-12  9.07E-13  6.34E-13  4.37E-13  2.59E-13  1.66E-13
             1.00E-13  4.59E-14  2.30E-14  1.06E-14  3.44E-15  1.37E-15  5.25E-16  1.41E-16  5.12E-17
    67       5.88E-12  4.15E-12  2.62E-12  1.85E-12  1.30E-12  8.01E-13  5.46E-13  3.62E-13  1.94E-13  1.11E-13
             5.84E-14  2.16E-14  9.23E-15  3.70E-15  1.03E-15  3.78E-16  1.36E-16  3.50E-17  1.24E-17
    68       3.48E-12  2.46E-12  1.55E-12  1.09E-12  7.67E-13  4.74E-13  3.24E-13  2.14E-13  1.15E-13  6.61E-14
             3.47E-14  1.29E-14  5.50E-15  2.21E-15  6.14E-16  2.25E-16  8.13E-17  2.09E-17  7.41E-18
    69       5.78E-12  4.08E-12  2.57E-12  1.81E-12  1.27E-12  7.87E-13  5.37E-13  3.56E-13  1.91E-13  1.10E-13
             5.77E-14  2.14E-14  9.15E-15  3.67E-15  1.02E-15  3.75E-16  1.35E-16  3.47E-17  1.23E-17
    70       8.06E-12  5.70E-12  3.59E-12  2.53E-12  1.78E-12  1.10E-12  7.50E-13  4.97E-13  2.67E-13  1.53E-13
             8.06E-14  2.99E-14  1.28E-14  5.13E-15  1.43E-15  5.24E-16  1.89E-16  4.85E-17  1.72E-17
    71       4.25E-12  3.00E-12  1.89E-12  1.32E-12  9.20E-13  5.55E-13  3.65E-13  2.27E-13  1.08E-13  5.53E-14
             2.57E-14  8.16E-15  3.19E-15  1.20E-15  3.14E-16  1.13E-16  4.01E-17  1.02E-17  3.61E-18
    72       3.03E-12  2.14E-12  1.35E-12  9.44E-13  6.56E-13  3.96E-13  2.60E-13  1.62E-13  7.72E-14  3.95E-14
             1.83E-14  5.82E-15  2.28E-15  8.53E-16  2.24E-16  8.04E-17  2.86E-17  7.28E-18  2.58E-18
    73       4.23E-12  2.98E-12  1.88E-12  1.32E-12  9.15E-13  5.52E-13  3.63E-13  2.26E-13  1.08E-13  5.51E-14
             2.55E-14  8.13E-15  3.18E-15  1.19E-15  3.13E-16  1.12E-16  4.00E-17  1.02E-17  3.60E-18
    74       5.43E-12  3.83E-12  2.41E-12  1.69E-12  1.18E-12  7.09E-13  4.66E-13  2.91E-13  1.38E-13  7.08E-14
             3.28E-14  1.05E-14  4.08E-15  1.53E-15  4.03E-16  1.44E-16  5.14E-17  1.31E-17  4.63E-18
    75       1.80E-42  1.28E-42  8.10E-43  5.67E-43  3.94E-43  2.48E-43  1.78E-43  1.29E-43  8.38E-44  5.92E-44
             4.07E-44  2.37E-44  1.47E-44  8.52E-45  3.71E-45  1.82E-45  8.43E-46  2.80E-46  1.15E-46
    76       2.46E-16  1.74E-16  1.10E-16  7.78E-17  5.51E-17  3.51E-17  2.50E-17  1.79E-17  1.15E-17  8.16E-18
             5.67E-18  3.31E-18  2.06E-18  1.20E-18  5.28E-19  2.61E-19  1.21E-19  4.04E-20  1.67E-20
    77       6.32E-16  4.47E-16  2.83E-16  2.00E-16  1.41E-16  8.93E-17  6.29E-17  4.41E-17  2.69E-17  1.77E-17
             1.10E-17  5.17E-18  2.64E-18  1.24E-18  4.04E-19  1.62E-19  6.21E-20  1.67E-20  6.07E-21
    78       4.20E-15  2.97E-15  1.88E-15  1.33E-15  9.38E-16  5.93E-16  4.18E-16  2.93E-16  1.79E-16  1.18E-16
             7.31E-17  3.44E-17  1.76E-17  8.22E-18  2.69E-18  1.08E-18  4.13E-19  1.11E-19  4.04E-20
    79       1.88E-41  1.33E-41  8.43E-42  5.97E-42  4.23E-42  2.67E-42  1.88E-42  1.32E-42  8.11E-43  5.38E-43
             3.35E-43  1.59E-43  8.10E-44  3.79E-44  1.24E-44  4.95E-45  1.90E-45  5.11E-46  1.85E-46
    80       3.20E-16  2.26E-16  1.43E-16  1.01E-16  7.15E-17  4.52E-17  3.19E-17  2.24E-17  1.37E-17  9.06E-18
             5.64E-18  2.66E-18  1.36E-18  6.38E-19  2.09E-19  8.37E-20  3.21E-20  8.66E-21  3.14E-21
    81       6.84E-16  4.84E-16  3.06E-16  2.16E-16  1.53E-16  9.68E-17  6.84E-17  4.81E-17  2.94E-17  1.95E-17
             1.21E-17  5.75E-18  2.94E-18  1.38E-18  4.52E-19  1.81E-19  6.95E-20  1.87E-20  6.80E-21
    82       4.84E-16  3.42E-16  2.16E-16  1.52E-16  1.07E-16  6.67E-17  4.60E-17  3.09E-17  1.71E-17  1.00E-17
             5.39E-18  2.04E-18  8.86E-19  3.58E-19  1.00E-19  3.69E-20  1.34E-20  3.43E-21  1.22E-21
    83       9.34E-16  6.60E-16  4.18E-16  2.95E-16  2.09E-16  1.32E-16  9.34E-17  6.57E-17  4.03E-17  2.67E-17
             1.67E-17  7.90E-18  4.05E-18  1.90E-18  6.22E-19  2.49E-19  9.58E-20  2.58E-20  9.37E-21
    84       5.08E-15  3.59E-15  2.27E-15  1.60E-15  1.12E-15  7.01E-16  4.83E-16  3.25E-16  1.80E-16  1.06E-16
             5.67E-17  2.15E-17  9.32E-18  3.77E-18  1.06E-18  3.89E-19  1.41E-19  3.61E-20  1.28E-20
    85       1.45E-16  1.02E-16  6.46E-17  4.55E-17  3.20E-17  2.00E-17  1.38E-17  9.26E-18  5.12E-18  3.01E-18
             1.62E-18  6.13E-19  2.66E-19  1.07E-19  3.01E-20  1.11E-20  4.01E-21  1.03E-21  3.66E-22
    86       7.29E-43  5.16E-43  3.26E-43  2.30E-43  1.62E-43  1.01E-43  6.96E-44  4.71E-44  2.63E-44  1.56E-44
             8.49E-45  3.28E-45  1.44E-45  5.86E-46  1.65E-46  6.11E-47  2.21E-47  5.69E-48  2.02E-48
    87       7.06E-42  5.06E-42  3.18E-42  2.24E-42  1.58E-42  9.85E-43  6.80E-43  4.58E-43  2.51E-43  1.47E-43
             7.88E-44  2.98E-44  1.29E-44  5.22E-45  1.46E-45  5.39E-46  1.95E-46  5.00E-47  1.78E-47
    88       5.82E-16  4.11E-16  2.60E-16  1.83E-16  1.29E-16  8.03E-17  5.54E-17  3.73E-17  2.06E-17  1.21E-17
             6.52E-18  2.47E-18  1.07E-18  4.34E-19  1.22E-19  4.48E-20  1.62E-20  4.16E-21  1.48E-21
    89       1.69E-16  1.19E-16  7.51E-17  5.27E-17  3.68E-17  2.23E-17  1.48E-17  9.36E-18  4.56E-18  2.37E-18
             1.12E-18  3.61E-19  1.42E-19  5.34E-20  1.41E-20  5.06E-21  1.80E-21  4.58E-22  1.62E-22
    90       4.53E-16  3.20E-16  2.02E-16  1.41E-16  9.86E-17  5.99E-17  3.97E-17  2.51E-17  1.22E-17  6.36E-18
             3.00E-18  9.68E-19  3.81E-19  1.43E-19  3.79E-20  1.36E-20  4.84E-21  1.23E-21  4.36E-22
    91       4.25E-15  3.00E-15  1.90E-15  1.34E-15  9.42E-16  5.87E-16  4.05E-16  2.73E-16  1.51E-16  8.90E-17
             4.78E-17  1.82E-17  7.88E-18  3.19E-18  8.94E-19  3.29E-19  1.19E-19  3.05E-20  1.09E-20
    92       2.30E-17  1.63E-17  1.02E-17  7.19E-18  5.01E-18  3.04E-18  2.02E-18  1.28E-18  6.22E-19  3.23E-19
             1.52E-19  4.92E-20  1.94E-20  7.29E-21  1.92E-21  6.91E-22  2.46E-22  6.26E-23  2.22E-23
    93       1.36E-15  9.61E-16  6.07E-16  4.28E-16  3.01E-16  1.88E-16  1.30E-16  8.73E-17  4.83E-17  2.85E-17
             1.53E-17  5.82E-18  2.53E-18  1.02E-18  2.86E-19  1.06E-19  3.82E-20  9.79E-21  3.48E-21
    94       1.21E-44  8.60E-45  5.39E-45  3.78E-45  2.65E-45  1.63E-45  1.10E-45  7.13E-46  3.63E-46  1.96E-46
             9.53E-47  3.19E-47  1.27E-47  4.85E-48  1.29E-48  4.64E-49  1.66E-49  4.21E-50  1.49E-50
    95       5.87E-16  4.15E-16  2.61E-16  1.83E-16  1.28E-16  7.76E-17  5.15E-17  3.25E-17  1.59E-17  8.25E-18
             3.89E-18  1.26E-18  4.95E-19  1.86E-19  4.91E-20  1.76E-20  6.29E-21  1.60E-21  5.66E-22
    96       4.38E-16  3.10E-16  1.95E-16  1.37E-16  9.54E-17  5.79E-17  3.84E-17  2.43E-17  1.18E-17  6.16E-18
             2.90E-18  9.39E-19  3.69E-19  1.39E-19  3.67E-20  1.32E-20  4.69E-21  1.19E-21  4.23E-22
    97       1.60E-42  1.12E-42  7.06E-43  5.00E-43  3.51E-43  2.13E-43  1.40E-43  8.78E-44  4.27E-44  2.23E-44
             1.05E-44  3.40E-45  1.34E-45  5.03E-46  1.33E-46  4.76E-47  1.70E-47  4.31E-48  1.53E-48
    98       7.39E-17  5.21E-17  3.28E-17  2.30E-17  1.61E-17  9.76E-18  6.48E-18  4.10E-18  2.00E-18  1.04E-18
             4.90E-19  1.58E-19  6.24E-20  2.35E-20  6.20E-21  2.22E-21  7.93E-22  2.01E-22  7.13E-23
   117       6.77E-13  4.78E-13  3.02E-13  2.14E-13  1.51E-13  9.51E-14  6.68E-14  4.68E-14  2.88E-14  1.96E-14
             1.30E-14  7.19E-15  4.35E-15  2.48E-15  1.07E-15  5.23E-16  2.41E-16  7.99E-17  3.29E-17
   118       2.03E-12  1.43E-12  9.05E-13  6.40E-13  4.52E-13  2.85E-13  2.00E-13  1.40E-13  8.62E-14  5.87E-14
             3.90E-14  2.16E-14  1.30E-14  7.43E-15  3.20E-15  1.57E-15  7.23E-16  2.40E-16  9.86E-17
   119       2.24E-12  1.58E-12  9.98E-13  7.05E-13  4.97E-13  3.11E-13  2.17E-13  1.49E-13  8.72E-14  5.54E-14
             3.32E-14  1.50E-14  7.47E-15  3.44E-15  1.11E-15  4.40E-16  1.68E-16  4.52E-17  1.64E-17
   120       7.37E-13  5.21E-13  3.29E-13  2.32E-13  1.64E-13  1.03E-13  7.15E-14  4.92E-14  2.88E-14  1.84E-14
             1.10E-14  4.98E-15  2.48E-15  1.14E-15  3.68E-16  1.46E-16  5.60E-17  1.50E-17  5.45E-18
   121       2.17E-12  1.53E-12  9.69E-13  6.84E-13  4.82E-13  3.03E-13  2.11E-13  1.45E-13  8.55E-14  5.45E-14
             3.27E-14  1.48E-14  7.41E-15  3.41E-15  1.10E-15  4.38E-16  1.67E-16  4.50E-17  1.63E-17
   122       3.61E-12  2.55E-12  1.61E-12  1.14E-12  8.03E-13  5.04E-13  3.51E-13  2.42E-13  1.42E-13  9.08E-14
             5.45E-14  2.47E-14  1.23E-14  5.69E-15  1.83E-15  7.30E-16  2.79E-16  7.49E-17  2.72E-17
   123       3.57E-12  2.52E-12  1.59E-12  1.12E-12  7.87E-13  4.86E-13  3.32E-13  2.19E-13  1.17E-13  6.71E-14
             3.51E-14  1.29E-14  5.53E-15  2.21E-15  6.15E-16  2.26E-16  8.14E-17  2.09E-17  7.41E-18
   124       2.12E-12  1.50E-12  9.47E-13  6.67E-13  4.68E-13  2.89E-13  1.97E-13  1.31E-13  6.99E-14  4.00E-14
             2.10E-14  7.73E-15  3.30E-15  1.32E-15  3.67E-16  1.35E-16  4.87E-17  1.25E-17  4.43E-18
   125       3.53E-12  2.49E-12  1.57E-12  1.11E-12  7.77E-13  4.80E-13  3.28E-13  2.17E-13  1.16E-13  6.66E-14
             3.49E-14  1.29E-14  5.50E-15  2.20E-15  6.12E-16  2.24E-16  8.10E-17  2.08E-17  7.38E-18
   126       4.93E-12  3.48E-12  2.20E-12  1.55E-12  1.09E-12  6.71E-13  4.58E-13  3.03E-13  1.62E-13  9.31E-14
             4.88E-14  1.80E-14  7.69E-15  3.08E-15  8.56E-16  3.14E-16  1.13E-16  2.91E-17  1.03E-17
   127       3.74E-12  2.64E-12  1.66E-12  1.16E-12  8.10E-13  4.88E-13  3.21E-13  2.00E-13  9.52E-14  4.86E-14
             2.25E-14  7.16E-15  2.79E-15  1.05E-15  2.75E-16  9.87E-17  3.51E-17  8.93E-18  3.16E-18
   128       2.67E-12  1.88E-12  1.18E-12  8.31E-13  5.78E-13  3.48E-13  2.29E-13  1.43E-13  6.79E-14  3.47E-14
             1.61E-14  5.11E-15  1.99E-15  7.47E-16  1.96E-16  7.04E-17  2.51E-17  6.37E-18  2.26E-18
   129       3.72E-12  2.63E-12  1.65E-12  1.16E-12  8.06E-13  4.86E-13  3.20E-13  1.99E-13  9.48E-14  4.84E-14
             2.24E-14  7.14E-15  2.79E-15  1.04E-15  2.75E-16  9.84E-17  3.50E-17  8.91E-18  3.15E-18
   130       4.79E-12  3.38E-12  2.12E-12  1.49E-12  1.04E-12  6.25E-13  4.11E-13  2.56E-13  1.22E-13  6.23E-14
             2.89E-14  9.17E-15  3.58E-15  1.34E-15  3.53E-16  1.27E-16  4.51E-17  1.14E-17  4.05E-18
   131       1.58E-12  1.11E-12  6.95E-13  4.84E-13  3.32E-13  1.93E-13  1.21E-13  7.02E-14  2.96E-14  1.37E-14
             5.79E-15  1.68E-15  6.27E-16  2.28E-16  5.88E-17  2.09E-17  7.41E-18  1.88E-18  6.65E-19
   132       2.03E-12  1.43E-12  8.94E-13  6.22E-13  4.27E-13  2.48E-13  1.56E-13  9.03E-14  3.80E-14  1.76E-14
             7.45E-15  2.16E-15  8.06E-16  2.93E-16  7.55E-17  2.69E-17  9.53E-18  2.42E-18  8.55E-19
   133       2.03E-12  1.43E-12  8.94E-13  6.22E-13  4.27E-13  2.48E-13  1.56E-13  9.03E-14  3.80E-14  1.76E-14
             7.45E-15  2.16E-15  8.06E-16  2.93E-16  7.55E-17  2.69E-17  9.53E-18  2.42E-18  8.55E-19
   134       2.48E-12  1.74E-12  1.09E-12  7.61E-13  5.22E-13  3.03E-13  1.90E-13  1.10E-13  4.65E-14  2.15E-14
             9.10E-15  2.64E-15  9.85E-16  3.58E-16  9.23E-17  3.28E-17  1.16E-17  2.95E-18  1.04E-18
   135       4.16E-42  2.95E-42  1.87E-42  1.33E-42  9.48E-43  6.11E-43  4.41E-43  3.21E-43  2.12E-43  1.52E-43
             1.07E-43  6.27E-44  3.90E-44  2.27E-44  1.00E-44  4.96E-45  2.30E-45  7.66E-46  3.16E-46
   136       2.54E-17  1.79E-17  1.14E-17  8.05E-18  5.73E-18  3.67E-18  2.65E-18  1.92E-18  1.27E-18  9.15E-19
             6.43E-19  3.77E-19  2.35E-19  1.37E-19  6.00E-20  2.97E-20  1.38E-20  4.58E-21  1.89E-21
   137       4.58E-17  3.24E-17  2.05E-17  1.45E-17  1.03E-17  6.57E-18  4.69E-18  3.34E-18  2.09E-18  1.40E-18
             8.80E-19  4.18E-19  2.14E-19  1.00E-19  3.28E-20  1.31E-20  5.04E-21  1.36E-21  4.93E-22
   138       3.55E-16  2.51E-16  1.59E-16  1.12E-16  7.98E-17  5.09E-17  3.63E-17  2.59E-17  1.62E-17  1.09E-17
             6.82E-18  3.24E-18  1.66E-18  7.77E-19  2.54E-19  1.02E-19  3.91E-20  1.05E-20  3.82E-21
   139       7.39E-43  5.19E-43  3.30E-43  2.37E-43  1.71E-43  1.11E-43  8.04E-44  5.75E-44  3.61E-44  2.43E-44
             1.52E-44  7.18E-45  3.66E-45  1.71E-45  5.58E-46  2.24E-46  8.58E-47  2.31E-47  8.39E-48
   140       3.78E-17  2.67E-17  1.69E-17  1.20E-17  8.51E-18  5.43E-18  3.88E-18  2.77E-18  1.74E-18  1.17E-18
             7.37E-19  3.51E-19  1.80E-19  8.45E-20  2.76E-20  1.11E-20  4.25E-21  1.15E-21  4.16E-22
   141       7.31E-17  5.17E-17  3.27E-17  2.32E-17  1.65E-17  1.05E-17  7.53E-18  5.38E-18  3.38E-18  2.28E-18
             1.43E-18  6.84E-19  3.51E-19  1.65E-19  5.39E-20  2.16E-20  8.30E-21  2.24E-21  8.12E-22
   142       1.16E-16  8.21E-17  5.20E-17  3.68E-17  2.62E-17  1.67E-17  1.20E-17  8.56E-18  5.39E-18  3.63E-18
             2.29E-18  1.09E-18  5.61E-19  2.63E-19  8.63E-20  3.46E-20  1.33E-20  3.58E-21  1.30E-21
   143       4.62E-17  3.26E-17  2.06E-17  1.46E-17  1.03E-17  6.48E-18  4.53E-18  3.10E-18  1.75E-18  1.05E-18
             5.70E-19  2.18E-19  9.50E-20  3.85E-20  1.08E-20  3.98E-21  1.44E-21  3.69E-22  1.31E-22
   144       5.48E-16  3.87E-16  2.45E-16  1.73E-16  1.22E-16  7.69E-17  5.37E-17  3.68E-17  2.08E-17  1.25E-17
             6.77E-18  2.59E-18  1.13E-18  4.58E-19  1.28E-19  4.73E-20  1.71E-20  4.39E-21  1.56E-21
   145       1.86E-17  1.32E-17  8.33E-18  5.89E-18  4.16E-18  2.62E-18  1.83E-18  1.25E-18  7.10E-19  4.24E-19
             2.31E-19  8.84E-20  3.85E-20  1.56E-20  4.38E-21  1.61E-21  5.83E-22  1.50E-22  5.32E-23
   146       2.91E-43  2.05E-43  1.31E-43  9.25E-44  6.53E-44  4.10E-44  2.85E-44  1.92E-44  1.06E-44  6.21E-45
             3.32E-45  1.25E-45  5.43E-46  2.19E-46  6.15E-47  2.26E-47  8.18E-48  2.10E-48  7.47E-49
   147       3.18E-43  2.29E-43  1.50E-43  1.07E-43  7.65E-44  4.88E-44  3.44E-44  2.36E-44  1.32E-44  7.83E-45
             4.25E-45  1.63E-45  7.12E-46  2.89E-46  8.11E-47  2.99E-47  1.08E-47  2.78E-48  9.86E-49
   148       7.04E-17  4.98E-17  3.15E-17  2.22E-17  1.57E-17  9.89E-18  6.91E-18  4.73E-18  2.69E-18  1.61E-18
             8.74E-19  3.35E-19  1.46E-19  5.91E-20  1.66E-20  6.11E-21  2.21E-21  5.68E-22  2.02E-22
   149       2.23E-17  1.57E-17  9.91E-18  6.98E-18  4.88E-18  2.99E-18  2.01E-18  1.29E-18  6.43E-19  3.40E-19
             1.62E-19  5.27E-20  2.08E-20  7.85E-21  2.07E-21  7.45E-22  2.66E-22  6.75E-23  2.39E-23
   150       4.64E-16  3.28E-16  2.07E-16  1.47E-16  1.04E-16  6.52E-17  4.56E-17  3.13E-17  1.77E-17  1.06E-17
             5.79E-18  2.22E-18  9.67E-19  3.92E-19  1.10E-19  4.05E-20  1.47E-20  3.76E-21  1.34E-21
   151       7.42E-17  5.24E-17  3.30E-17  2.32E-17  1.63E-17  9.98E-18  6.70E-18  4.31E-18  2.14E-18  1.13E-18
             5.39E-19  1.76E-19  6.94E-20  2.62E-20  6.92E-21  2.49E-21  8.86E-22  2.25E-22  7.97E-23
   152       2.74E-19  1.93E-19  1.22E-19  8.57E-20  6.00E-20  3.68E-20  2.47E-20  1.59E-20  7.91E-21  4.18E-21
             1.99E-21  6.48E-22  2.56E-22  9.66E-23  2.55E-23  9.17E-24  3.27E-24  8.31E-25  2.94E-25
   153       1.64E-16  1.16E-16  7.34E-17  5.19E-17  3.67E-17  2.31E-17  1.61E-17  1.11E-17  6.29E-18  3.77E-18
             2.05E-18  7.87E-19  3.43E-19  1.39E-19  3.90E-20  1.44E-20  5.20E-21  1.34E-21  4.74E-22
   154       2.07E-44  1.46E-44  9.19E-45  6.46E-45  4.52E-45  2.78E-45  1.87E-45  1.20E-45  6.03E-46  3.21E-46
             1.54E-46  5.05E-47  2.00E-47  7.55E-48  2.00E-48  7.18E-49  2.56E-49  6.50E-50  2.30E-50
   155       9.46E-17  6.68E-17  4.21E-17  2.96E-17  2.07E-17  1.27E-17  8.55E-18  5.49E-18  2.74E-18  1.45E-18
             6.88E-19  2.24E-19  8.87E-20  3.35E-20  8.84E-21  3.17E-21  1.13E-21  2.88E-22  1.02E-22
   156       9.20E-17  6.50E-17  4.10E-17  2.88E-17  2.02E-17  1.24E-17  8.32E-18  5.34E-18  2.66E-18  1.41E-18
             6.70E-19  2.18E-19  8.63E-20  3.26E-20  8.60E-21  3.09E-21  1.10E-21  2.80E-22  9.91E-23
   157       2.88E-42  2.03E-42  1.27E-42  8.89E-43  6.20E-43  3.80E-43  2.55E-43  1.64E-43  8.22E-44  4.35E-44
             2.08E-44  6.78E-45  2.68E-45  1.01E-45  2.68E-46  9.62E-47  3.43E-47  8.71E-48  3.09E-48
   158       1.86E-17  1.32E-17  8.30E-18  5.84E-18  4.09E-18  2.51E-18  1.69E-18  1.08E-18  5.40E-19  2.85E-19
             1.36E-19  4.43E-20  1.75E-20  6.61E-21  1.75E-21  6.27E-22  2.24E-22  5.69E-23  2.01E-23
   189       4.17E-13  2.95E-13  1.86E-13  1.32E-13  9.30E-14  5.85E-14  4.10E-14  2.85E-14  1.74E-14  1.17E-14
             7.73E-15  4.23E-15  2.54E-15  1.44E-15  6.20E-16  3.03E-16  1.40E-16  4.62E-17  1.90E-17
   190       1.25E-12  8.84E-13  5.59E-13  3.95E-13  2.79E-13  1.75E-13  1.23E-13  8.56E-14  5.21E-14  3.52E-14
             2.32E-14  1.27E-14  7.63E-15  4.33E-15  1.86E-15  9.10E-16  4.19E-16  1.39E-16  5.70E-17
   191       1.38E-12  9.74E-13  6.15E-13  4.34E-13  3.06E-13  1.91E-13  1.33E-13  9.09E-14  5.29E-14  3.34E-14
             1.99E-14  8.93E-15  4.44E-15  2.04E-15  6.55E-16  2.60E-16  9.94E-17  2.67E-17  9.67E-18
   192       4.55E-13  3.22E-13  2.03E-13  1.43E-13  1.01E-13  6.32E-14  4.40E-14  3.01E-14  1.75E-14  1.11E-14
             6.60E-15  2.97E-15  1.48E-15  6.78E-16  2.18E-16  8.67E-17  3.31E-17  8.88E-18  3.22E-18
   193       1.34E-12  9.50E-13  6.00E-13  4.24E-13  2.99E-13  1.87E-13  1.30E-13  8.93E-14  5.21E-14  3.30E-14
             1.97E-14  8.87E-15  4.41E-15  2.03E-15  6.52E-16  2.59E-16  9.91E-17  2.66E-17  9.64E-18
   194       2.24E-12  1.58E-12  9.99E-13  7.06E-13  4.97E-13  3.11E-13  2.17E-13  1.49E-13  8.68E-14  5.50E-14
             3.28E-14  1.48E-14  7.35E-15  3.38E-15  1.09E-15  4.32E-16  1.65E-16  4.43E-17  1.61E-17
   195       2.30E-12  1.62E-12  1.02E-12  7.21E-13  5.06E-13  3.12E-13  2.13E-13  1.40E-13  7.48E-14  4.26E-14
             2.22E-14  8.16E-15  3.48E-15  1.39E-15  3.86E-16  1.42E-16  5.11E-17  1.31E-17  4.66E-18
   196       1.37E-12  9.67E-13  6.10E-13  4.30E-13  3.01E-13  1.86E-13  1.27E-13  8.37E-14  4.47E-14  2.55E-14
             1.33E-14  4.88E-15  2.08E-15  8.33E-16  2.31E-16  8.49E-17  3.06E-17  7.85E-18  2.79E-18
   197       2.27E-12  1.61E-12  1.01E-12  7.13E-13  5.00E-13  3.09E-13  2.11E-13  1.39E-13  7.43E-14  4.24E-14
             2.21E-14  8.13E-15  3.47E-15  1.39E-15  3.85E-16  1.41E-16  5.10E-17  1.31E-17  4.64E-18
   198       3.18E-12  2.24E-12  1.42E-12  9.97E-13  7.00E-13  4.32E-13  2.95E-13  1.95E-13  1.04E-13  5.93E-14
             3.09E-14  1.14E-14  4.85E-15  1.94E-15  5.39E-16  1.98E-16  7.13E-17  1.83E-17  6.50E-18
   199       2.79E-12  1.97E-12  1.24E-12  8.68E-13  6.03E-13  3.64E-13  2.39E-13  1.49E-13  7.07E-14  3.60E-14
             1.67E-14  5.29E-15  2.06E-15  7.72E-16  2.03E-16  7.28E-17  2.59E-17  6.59E-18  2.33E-18
   200       1.99E-12  1.40E-12  8.83E-13  6.19E-13  4.30E-13  2.59E-13  1.70E-13  1.06E-13  5.04E-14  2.57E-14
             1.19E-14  3.77E-15  1.47E-15  5.51E-16  1.45E-16  5.20E-17  1.85E-17  4.70E-18  1.66E-18
   201       2.78E-12  1.96E-12  1.23E-12  8.64E-13  6.01E-13  3.62E-13  2.38E-13  1.48E-13  7.05E-14  3.59E-14
             1.66E-14  5.28E-15  2.06E-15  7.71E-16  2.03E-16  7.27E-17  2.59E-17  6.57E-18  2.33E-18
   202       3.57E-12  2.52E-12  1.58E-12  1.11E-12  7.72E-13  4.66E-13  3.06E-13  1.91E-13  9.06E-14  4.62E-14
             2.14E-14  6.78E-15  2.65E-15  9.91E-16  2.61E-16  9.34E-17  3.33E-17  8.45E-18  2.99E-18
   203       1.79E-12  1.26E-12  7.92E-13  5.51E-13  3.78E-13  2.20E-13  1.38E-13  8.00E-14  3.37E-14  1.56E-14
             6.59E-15  1.91E-15  7.12E-16  2.59E-16  6.68E-17  2.38E-17  8.43E-18  2.14E-18  7.56E-19
   204       2.31E-12  1.63E-12  1.02E-12  7.09E-13  4.86E-13  2.83E-13  1.77E-13  1.03E-13  4.33E-14  2.00E-14
             8.48E-15  2.46E-15  9.16E-16  3.33E-16  8.59E-17  3.06E-17  1.08E-17  2.75E-18  9.72E-19
   205       2.31E-12  1.63E-12  1.02E-12  7.09E-13  4.86E-13  2.83E-13  1.77E-13  1.03E-13  4.33E-14  2.00E-14
             8.48E-15  2.46E-15  9.16E-16  3.33E-16  8.59E-17  3.06E-17  1.08E-17  2.75E-18  9.72E-19
   206       2.82E-12  1.99E-12  1.24E-12  8.66E-13  5.94E-13  3.46E-13  2.17E-13  1.26E-13  5.30E-14  2.45E-14
             1.04E-14  3.00E-15  1.12E-15  4.07E-16  1.05E-16  3.73E-17  1.32E-17  3.36E-18  1.19E-18
   207       8.17E-13  5.74E-13  3.57E-13  2.46E-13  1.66E-13  9.21E-14  5.45E-14  2.94E-14  1.11E-14  4.76E-15
             1.89E-15  5.21E-16  1.90E-16  6.82E-17  1.74E-17  6.18E-18  2.19E-18  5.54E-19  1.96E-19
   208       9.98E-13  7.02E-13  4.37E-13  3.01E-13  2.03E-13  1.13E-13  6.66E-14  3.59E-14  1.36E-14  5.81E-15
             2.31E-15  6.36E-16  2.32E-16  8.33E-17  2.13E-17  7.55E-18  2.67E-18  6.77E-19  2.40E-19
